,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.53,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.18,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=9.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>197.81,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=72.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.04,CUSTOMER_ID_NB_TX_7DAY_WINDOW>29.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.53,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=9.50","TX_AMOUNT<=220.53,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.53,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","TX_AMOUNT<=220.53,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=102.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=21.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.18,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.18,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.18,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=52.67","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=197.81,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=56.49","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_RISK_30DAY_WINDOW<=0.34"
63,122.63,6.0,91.30666666666667,24.0,90.68833333333333,84.0,97.11785714285709,2.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64,29.53,2.0,68.71000000000024,26.0,59.24615384615383,98.0,65.31489795918365,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
65,63.1,1.0,63.09999999999999,6.0,49.25666666666665,19.0,67.61210526315789,0.0,0.0,0.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
66,45.47,3.0,57.98333333333334,21.0,60.03571428571433,75.0,66.39706666666667,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
67,7.98,5.0,12.412000000000006,14.0,17.97285714285714,40.0,21.107499999999995,1.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
68,45.1,4.0,52.91499999999998,20.0,45.31050000000001,83.0,45.09469879518073,0.0,0.0,1.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
69,61.56,5.0,36.77199999999999,19.0,30.784736842105257,89.0,26.298089887640458,2.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
70,55.27,8.0,53.36000000000005,20.0,64.22700000000006,83.0,69.55204819277107,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
71,72.03,4.0,79.56749999999994,15.0,76.27533333333325,101.0,85.18227722772276,1.0,0.0,5.0,0.0,24.0,0.041666666666666664,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
72,54.71,3.0,79.27666666666666,17.0,93.2347058823529,74.0,91.62351351351353,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
73,38.5,3.0,39.71333333333336,29.0,33.63241379310347,105.0,33.21342857142855,1.0,0.0,8.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
74,44.48,1.0,44.47999999999997,17.0,76.36176470588231,82.0,100.1985365853659,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
75,32.48,4.0,88.1024999999999,25.0,91.67040000000003,94.0,88.88946808510633,0.0,0.0,2.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
76,81.11,2.0,74.94499999999996,20.0,59.48899999999996,72.0,64.23597222222223,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
77,21.38,4.0,42.4825,21.0,26.295238095238076,95.0,29.25747368421054,1.0,0.0,9.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
78,106.81,6.0,109.66833333333325,21.0,84.91476190476189,91.0,80.24791208791213,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
79,53.64,1.0,53.64,9.0,57.38999999999996,31.0,54.164838709677404,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
80,48.71,1.0,48.7100000000001,17.0,53.264117647058846,92.0,55.71880434782609,2.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
81,36.38,1.0,36.37999999999997,1.0,36.380000000000074,19.0,42.47368421052632,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
82,58.91,2.0,48.275000000000034,16.0,38.57187499999999,74.0,43.674054054054,3.0,0.0,10.0,0.0,32.0,0.03125,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,43.01,5.0,56.95199999999996,18.0,59.23555555555557,53.0,60.0318867924528,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
84,49.1,5.0,73.932,28.0,53.223928571428594,99.0,51.47838383838382,3.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,6.84,5.0,12.454000000000004,27.0,13.663703703703698,130.0,11.56407692307692,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
86,81.56,1.0,81.56000000000003,3.0,43.38666666666659,19.0,58.136842105263156,1.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
87,24.53,3.0,37.16666666666668,18.0,28.577777777777783,78.0,29.649230769230762,1.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
88,38.64,2.0,46.46500000000003,24.0,41.52458333333335,119.0,35.02655462184874,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
89,44.78,4.0,77.48000000000008,22.0,86.22454545454539,102.0,87.35137254901966,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
90,124.51,6.0,62.22833333333335,18.0,76.93888888888895,68.0,76.11720588235295,3.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,73.78,6.0,48.13499999999999,30.0,49.94033333333337,99.0,48.29828282828284,0.0,0.0,7.0,0.0,31.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
92,27.11,2.0,39.13499999999998,15.0,57.106000000000016,55.0,58.70036363636362,1.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
93,115.98,5.0,103.97599999999991,26.0,93.2911538461538,98.0,97.37489795918363,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
94,41.03,7.0,108.61857142857131,29.0,103.97758620689652,103.0,100.83524271844668,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
95,64.16,4.0,53.59250000000001,11.0,73.74363636363638,37.0,80.24270270270267,0.0,0.0,5.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
96,62.17,4.0,86.19749999999998,23.0,64.2286956521739,92.0,68.14978260869562,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
97,60.13,2.0,85.37500000000001,7.0,62.94000000000001,29.0,62.07344827586209,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
98,35.94,5.0,65.67599999999997,25.0,68.04439999999998,115.0,72.17773913043479,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99,19.82,1.0,19.820000000000057,21.0,16.908571428571438,107.0,15.423925233644859,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
100,95.48,7.0,72.41285714285719,39.0,87.6835897435898,138.0,83.84811594202901,3.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,48.45,6.0,34.99666666666667,21.0,28.25476190476192,102.0,26.548921568627453,0.0,0.0,2.0,0.0,15.0,0.06666666666666667,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
102,40.32,1.0,40.32000000000003,4.0,55.62499999999994,26.0,47.485,1.0,0.0,1.0,0.0,6.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
103,22.45,5.0,90.10600000000001,26.0,84.63192307692307,106.0,89.3923584905661,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
104,162.16,2.0,128.345,16.0,73.56250000000001,55.0,83.95927272727268,2.0,0.0,3.0,0.0,7.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
105,97.39,1.0,97.38999999999997,5.0,74.53400000000002,19.0,86.19526315789473,0.0,0.0,10.0,0.0,32.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
106,9.9,6.0,8.38333333333333,20.0,7.641500000000002,88.0,7.524090909090902,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
107,37.98,4.0,73.49000000000002,13.0,104.53615384615388,74.0,90.96500000000002,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
108,24.85,6.0,11.551666666666662,16.0,16.917499999999993,48.0,17.618958333333335,1.0,0.0,10.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
109,26.18,2.0,18.569999999999947,20.0,32.202000000000005,81.0,32.961604938271606,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
110,120.72,6.0,103.7166666666667,23.0,108.74782608695651,92.0,94.55282608695651,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
111,39.78,4.0,23.530000000000005,11.0,22.583636363636376,54.0,22.811851851851852,0.0,0.0,3.0,0.0,8.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
112,85.46,1.0,85.46000000000004,11.0,46.7309090909091,49.0,42.484897959183705,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
113,166.76,3.0,107.63666666666673,14.0,78.86285714285717,74.0,89.4259459459459,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
114,9.09,1.0,9.089999999999991,10.0,11.289000000000005,47.0,9.307021276595744,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
115,10.28,6.0,16.31666666666667,24.0,15.727083333333333,93.0,14.38580645161291,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
116,79.41,2.0,61.194999999999965,8.0,42.41999999999999,31.0,46.86516129032257,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
117,91.51,4.0,109.00249999999997,11.0,110.6009090909091,27.0,105.93333333333338,1.0,0.0,9.0,0.0,29.0,0.034482758620689655,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
118,100.43,6.0,75.53999999999992,35.0,70.392,118.0,78.34822033898314,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119,25.31,6.0,40.49833333333331,29.0,46.1662068965517,124.0,43.77379032258065,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
120,26.41,7.0,83.58428571428566,31.0,74.05999999999999,97.0,71.05010309278352,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
121,64.21,3.0,71.39333333333336,13.0,65.74538461538467,70.0,82.93042857142859,2.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
122,14.75,2.0,15.495000000000028,17.0,15.980588235294116,80.0,17.038500000000003,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
123,78.83,1.0,78.83000000000004,18.0,66.81166666666665,85.0,57.554470588235255,1.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
124,191.45,3.0,101.86666666666686,31.0,104.13935483870974,101.0,106.12891089108913,2.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
125,94.8,3.0,105.69999999999999,8.0,93.01624999999987,55.0,77.72090909090916,0.0,0.0,6.0,0.0,32.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
126,25.29,6.0,17.623333333333324,29.0,23.45620689655172,89.0,26.410449438202253,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
127,17.88,4.0,8.892500000000002,29.0,12.64206896551724,123.0,13.591951219512188,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
128,30.06,3.0,41.1866666666667,12.0,47.075833333333286,74.0,54.965675675675655,5.0,0.0,9.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129,18.82,3.0,21.77666666666671,27.0,24.862222222222226,89.0,26.170561797752804,0.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
130,18.82,4.0,11.657499999999999,13.0,12.640769230769232,72.0,12.243749999999999,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
131,16.87,5.0,71.82600000000001,18.0,63.84666666666671,64.0,66.03515624999999,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
132,112.33,4.0,55.324999999999974,26.0,59.19615384615384,117.0,57.48495726495724,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
133,63.57,5.0,69.13800000000003,26.0,77.12076923076921,86.0,72.61162790697674,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
134,105.84,1.0,105.83999999999986,7.0,96.70857142857155,53.0,89.72905660377359,2.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
135,17.17,5.0,35.35200000000001,19.0,34.70368421052635,92.0,35.9263043478261,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
136,45.83,4.0,30.774999999999974,21.0,33.40285714285715,96.0,41.95114583333331,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
137,8.22,2.0,6.8249999999999975,10.0,9.857999999999999,27.0,10.258888888888889,1.0,0.0,11.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
138,34.43,3.0,37.213333333333345,9.0,36.51666666666666,56.0,38.661607142857164,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
139,93.43,5.0,66.93600000000009,30.0,72.2740000000001,131.0,77.06213740458018,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
140,61.96,1.0,61.96000000000006,8.0,66.39249999999996,46.0,67.1463043478261,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
141,11.88,3.0,11.966666666666667,15.0,11.289333333333326,70.0,10.714857142857149,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
