,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW>17.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW>81.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=108.35,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=205.62","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.94","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=81.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.11,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=22.48","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=23.44","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.33"
58,50.39,2.0,46.01000000000004,10.0,56.451999999999984,47.0,64.55127659574465,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,26.66,4.0,21.932500000000005,24.0,40.67874999999999,121.0,37.41702479338844,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,63.27,7.0,42.55142857142858,30.0,41.78933333333336,89.0,38.0911235955056,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,39.35,3.0,23.383333333333344,13.0,46.89923076923076,85.0,50.68929411764703,2.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,122.84,4.0,129.89000000000007,20.0,77.46099999999993,99.0,71.40696969696972,3.0,0.0,9.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,31.02,1.0,31.02000000000012,17.0,22.139411764705862,109.0,22.629541284403658,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,138.06,2.0,78.89499999999998,22.0,80.04727272727257,101.0,79.6317821782178,0.0,0.0,9.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,96.15,1.0,96.14999999999996,1.0,96.1499999999999,14.0,69.22499999999998,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4.03,2.0,7.16000000000005,18.0,14.780000000000017,89.0,17.93325842696629,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,76.42,4.0,77.14500000000011,19.0,67.63105263157898,78.0,72.21807692307696,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,26.99,5.0,47.16999999999997,34.0,54.43764705882356,86.0,52.97918604651163,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,41.48,6.0,51.436666666666696,27.0,47.4277777777778,103.0,46.56951456310679,2.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,97.54,2.0,103.40500000000003,20.0,75.62600000000002,68.0,67.51955882352944,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,24.13,3.0,20.569999999999993,15.0,19.445999999999984,61.0,24.21508196721311,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,97.44,5.0,72.02399999999992,26.0,53.999615384615396,93.0,53.99161290322578,1.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,45.59,1.0,45.59000000000006,9.0,48.78555555555555,33.0,45.60909090909091,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,53.83,2.0,57.37499999999997,7.0,66.03571428571435,46.0,60.03673913043478,3.0,0.0,9.0,0.0,20.0,0.05,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,101.55,5.0,65.22999999999998,18.0,58.698333333333295,84.0,55.97630952380955,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,93.88,3.0,90.49666666666661,23.0,82.51565217391307,80.0,87.23487500000007,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,22.77,4.0,42.339999999999975,31.0,39.8364516129032,119.0,43.789663865546196,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,11.1,2.0,10.144999999999985,20.0,20.682000000000013,99.0,20.451919191919195,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,73.55,3.0,75.09999999999998,23.0,43.106521739130415,82.0,46.677195121951236,2.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,104.81,1.0,104.80999999999985,20.0,51.7735,73.0,55.92767123287672,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,93.83,2.0,77.65500000000003,6.0,100.0816666666667,35.0,95.0622857142857,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,51.38,1.0,51.38000000000023,13.0,45.44769230769235,53.0,54.31415094339622,1.0,0.0,7.0,0.0,32.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,2.79,5.0,8.545999999999989,12.0,8.190833333333336,91.0,8.224175824175823,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,57.97,5.0,52.686000000000014,13.0,66.86615384615388,48.0,77.35187499999996,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,30.47,3.0,23.589999999999957,29.0,37.71724137931033,127.0,42.96708661417321,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,121.16,2.0,136.56499999999994,10.0,117.48500000000008,42.0,100.74642857142855,2.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,55.93,2.0,50.215,17.0,69.87470588235298,82.0,83.8909756097561,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,100.59,4.0,81.53000000000006,18.0,94.08333333333331,70.0,81.83114285714286,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,129.21,4.0,63.647499999999994,26.0,70.16269230769234,83.0,73.1079518072289,0.0,0.0,2.0,0.0,15.0,0.8,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,32.67,4.0,12.992500000000007,20.0,17.383000000000006,73.0,21.611095890410972,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,437.15000000000003,6.0,139.865,22.0,83.31772727272725,79.0,67.48898734177216,0.0,0.0,4.0,0.0,15.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,79.7,3.0,91.48999999999985,18.0,72.61944444444457,87.0,82.12482758620695,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,156.85,4.0,76.85250000000002,16.0,89.01937499999997,67.0,80.78388059701497,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,72.18,2.0,61.29499999999999,8.0,52.688750000000006,43.0,59.8148837209302,1.0,0.0,7.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,69.39,4.0,68.08000000000001,20.0,63.90600000000004,109.0,68.80256880733944,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,72.89,2.0,64.20499999999997,14.0,41.783571428571406,69.0,41.93043478260868,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,9.54,4.0,7.767499999999993,21.0,7.918095238095227,68.0,8.335,2.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,107.46,5.0,101.30200000000002,16.0,108.18312499999992,74.0,90.80337837837841,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1.7,1.0,1.6999999999999946,4.0,14.007500000000002,8.0,10.4925,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,53.43,6.0,33.63500000000006,29.0,42.31862068965514,123.0,42.421300813008145,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,44.46,4.0,41.14250000000002,33.0,32.429696969696984,113.0,33.85407079646015,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,60.71,1.0,60.709999999999916,16.0,66.935,61.0,53.36590163934426,1.0,0.0,12.0,0.0,33.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,20.03,1.0,20.03000000000004,12.0,19.794166666666673,51.0,22.761764705882346,0.0,0.0,4.0,0.25,28.0,0.07142857142857142,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,80.63,3.0,80.94666666666664,12.0,71.73916666666666,37.0,70.81189189189193,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,7.99,2.0,30.44000000000013,31.0,53.16258064516131,101.0,58.29653465346533,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,56.66,1.0,56.659999999999926,6.0,81.83333333333339,50.0,83.1274,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,94.64,2.0,81.62999999999997,12.0,74.50166666666665,49.0,74.54897959183668,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,19.69,1.0,19.69000000000001,5.0,16.106,12.0,18.476666666666667,1.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,22.91,3.0,99.92666666666672,25.0,89.61039999999988,96.0,93.99958333333326,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,19.18,1.0,19.179999999999964,7.0,28.19857142857143,21.0,30.17428571428572,2.0,0.0,5.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,64.82,6.0,110.33999999999999,22.0,90.2259090909091,74.0,81.81756756756761,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,18.01,3.0,18.653333333333332,24.0,17.622916666666676,101.0,20.663663366336635,1.0,0.0,9.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,80.58,5.0,81.01199999999997,25.0,81.26,88.0,77.70920454545457,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114,61.61,3.0,39.41333333333332,7.0,62.8757142857142,49.0,83.43346938775511,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,38.24,4.0,26.36500000000001,29.0,24.99758620689656,109.0,23.837614678899083,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,17.24,4.0,23.59250000000001,25.0,18.901600000000002,93.0,17.835698924731187,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,133.43,2.0,102.85999999999999,20.0,90.30550000000002,60.0,90.69083333333334,0.0,0.0,4.0,0.0,32.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,64.35,4.0,58.127499999999976,28.0,39.26642857142856,97.0,39.28927835051546,1.0,0.0,8.0,0.0,37.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119,43.59,1.0,43.58999999999996,4.0,64.59249999999999,15.0,62.06600000000002,2.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,49.36,4.0,48.16499999999999,20.0,51.6105,91.0,51.19439560439563,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,65.4,4.0,78.30249999999997,22.0,57.95954545454546,97.0,57.65237113402056,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,76.53,4.0,60.09749999999999,16.0,64.88062500000002,58.0,62.555689655172394,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,8.66,5.0,28.412000000000013,29.0,37.26793103448275,93.0,38.39344086021508,1.0,0.0,6.0,0.0,33.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,55.19,4.0,42.26000000000006,24.0,65.55041666666669,94.0,76.0399999999999,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,86.68,5.0,79.58999999999997,15.0,88.99466666666662,55.0,83.97818181818184,2.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,39.98,3.0,31.903333333333354,18.0,27.013333333333353,78.0,25.61089743589744,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,27.62,5.0,24.136000000000003,26.0,29.363846153846143,113.0,25.115221238938044,3.0,0.0,5.0,0.0,23.0,0.043478260869565216,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,105.5,1.0,105.49999999999989,10.0,77.891,38.0,64.25184210526318,0.0,0.0,4.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,19.34,4.0,22.53500000000001,22.0,31.29909090909091,99.0,32.438282828282844,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130,21.38,5.0,27.25800000000002,33.0,21.53696969696971,115.0,20.475652173913062,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,12.29,3.0,6.863333333333333,15.0,8.696666666666669,87.0,8.578505747126432,1.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
