,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.06,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=181.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW>36.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.67,CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=12.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=356.80","TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=282.09","TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=127.10","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","TX_AMOUNT<=219.56,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=263.43","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=36.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.67,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=65.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.67","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=9.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=12.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.00"
42,79.92,5.0,100.44200000000004,29.0,90.07999999999996,106.0,93.86481132075463,0.0,0.0,2.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,22.13,5.0,24.125999999999994,17.0,24.02176470588235,81.0,25.656049382716024,2.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,42.17,1.0,42.169999999999995,3.0,25.22999999999999,16.0,33.48374999999999,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,48.4,4.0,57.40499999999999,17.0,53.678823529411744,79.0,45.97405063291137,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,83.29,5.0,73.76800000000006,30.0,57.89633333333332,98.0,56.440102040816335,1.0,0.0,9.0,0.0,28.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,49.12,3.0,39.17666666666667,26.0,49.10499999999999,133.0,46.16375939849622,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,81.75,6.0,39.168333333333315,22.0,49.376363636363564,88.0,52.78125,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,65.95,5.0,93.538,18.0,86.09000000000005,84.0,95.61928571428574,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,121.49,3.0,108.49000000000001,18.0,115.94111111111108,101.0,90.17643564356423,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,39.89,3.0,45.98333333333333,8.0,49.466250000000024,38.0,51.206842105263135,3.0,0.0,11.0,0.0,32.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,45.67,5.0,55.05799999999999,18.0,53.23388888888886,80.0,45.97024999999998,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,55.11,5.0,58.13799999999999,24.0,38.76916666666664,113.0,37.73778761061944,1.0,0.0,4.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,108.22,1.0,108.2199999999999,4.0,61.897500000000015,19.0,72.42421052631576,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,99.61,6.0,82.56666666666665,13.0,90.01846153846155,43.0,106.55627906976734,2.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,49.27,5.0,44.74200000000003,17.0,37.895294117647055,62.0,41.68887096774193,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,77.09,3.0,86.20999999999977,17.0,73.86764705882348,100.0,77.56469999999996,1.0,0.0,5.0,0.0,16.0,0.0625,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,30.32,3.0,24.356666666666673,17.0,24.010588235294115,83.0,20.991927710843374,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59.02,6.0,53.19000000000002,27.0,54.154444444444444,92.0,61.204673913043486,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,33.83,2.0,50.994999999999955,23.0,51.36434782608695,118.0,55.47932203389829,2.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,11.28,2.0,10.624999999999993,15.0,18.17199999999999,64.0,17.399062499999992,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,16.7,1.0,16.69999999999999,14.0,19.209285714285706,50.0,19.303199999999993,0.0,0.0,8.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,17.42,4.0,27.677500000000006,14.0,28.072142857142865,59.0,32.519999999999996,3.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,35.64,7.0,18.69285714285714,23.0,17.95999999999999,87.0,15.630114942528742,2.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,37.65,1.0,37.649999999999956,4.0,58.165,16.0,59.651875000000004,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,24.71,4.0,38.80000000000002,22.0,30.529090909090897,98.0,30.515306122448976,2.0,0.0,7.0,0.0,34.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67,7.4,9.0,18.36222222222222,24.0,19.022916666666667,83.0,20.872771084337344,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,61.81,1.0,61.81,3.0,48.38999999999999,15.0,63.790666666666674,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,20.88,11.0,16.48363636363636,26.0,18.33692307692308,109.0,20.21880733944952,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,24.03,3.0,22.94000000000001,11.0,36.261818181818214,42.0,40.99380952380954,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,9.47,3.0,43.08666666666659,21.0,47.809523809523796,81.0,53.79160493827158,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,56.66,3.0,42.28333333333331,13.0,77.38692307692308,56.0,73.20232142857141,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16.7,3.0,12.946666666666667,21.0,17.841904761904754,109.0,18.60018348623853,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,42.91,4.0,53.72749999999997,18.0,46.577777777777726,84.0,47.63011904761905,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,80.95,3.0,109.66333333333334,10.0,110.76899999999998,40.0,96.77150000000002,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,15.1,2.0,11.565000000000001,6.0,13.229999999999995,26.0,14.317307692307695,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,9.93,8.0,41.422500000000014,42.0,43.959523809523816,149.0,49.03255033557044,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1.05,1.0,1.0500000000002843,14.0,92.80499999999998,61.0,99.78655737704919,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,20.4,4.0,47.8499999999999,30.0,49.29266666666667,119.0,59.86848739495793,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,64.1,4.0,90.35749999999996,14.0,67.4850000000001,57.0,71.34157894736839,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,11.22,3.0,22.609999999999996,10.0,34.13000000000002,39.0,35.085641025641046,1.0,0.0,13.0,0.0,33.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,45.1,4.0,29.735000000000007,17.0,29.2694117647059,71.0,28.867323943661972,2.0,0.0,7.0,0.0,30.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,146.73,6.0,105.11,31.0,82.02258064516128,130.0,77.51876923076931,1.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,21.19,1.0,21.19,5.0,51.722,16.0,41.785624999999996,1.0,1.0,3.0,0.3333333333333333,19.0,0.05263157894736842,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
85,68.3,3.0,46.55333333333334,9.0,42.19333333333336,66.0,42.639696969696985,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,39.89,4.0,37.01499999999996,22.0,35.190454545454585,81.0,45.45135802469134,0.0,0.0,5.0,0.2,24.0,0.041666666666666664,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3.77,2.0,9.660000000000036,23.0,13.983478260869568,86.0,17.713604651162786,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,44.4,4.0,41.81250000000002,11.0,39.94545454545456,40.0,44.35374999999998,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,132.71,5.0,103.07199999999989,24.0,87.87833333333334,97.0,82.82340206185559,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,151.41,1.0,151.4099999999997,19.0,79.10526315789475,77.0,89.32311688311682,1.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,27.67,2.0,34.954999999999984,15.0,37.01333333333334,68.0,36.45088235294118,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,34.48,1.0,34.48000000000014,12.0,37.6583333333333,54.0,40.22925925925929,2.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,16.97,2.0,13.12000000000002,7.0,39.09857142857142,27.0,45.388148148148154,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.52,2.0,18.08999999999993,12.0,29.08500000000002,53.0,43.839245283018876,0.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,72.85,7.0,47.8142857142857,24.0,65.54,75.0,73.45386666666664,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,37.86,2.0,57.269999999999946,19.0,28.895789473684193,62.0,29.2948387096774,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,30.43,4.0,32.45750000000003,22.0,42.48272727272727,93.0,37.98279569892474,6.0,0.0,12.0,0.0,34.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,130.29,3.0,77.20999999999997,16.0,65.14750000000001,51.0,62.341568627451,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,12.81,2.0,9.315000000000008,11.0,13.037272727272729,48.0,12.57520833333333,2.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,83.41,4.0,114.68500000000006,25.0,103.58359999999995,97.0,95.63494845360829,1.0,0.0,10.0,0.0,26.0,0.038461538461538464,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,100.85,1.0,100.8500000000001,9.0,73.66999999999999,42.0,71.74357142857146,2.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
