,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.17,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>237.53,CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.97,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=121.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>26.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.17,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=4.75","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.53,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>121.97,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>121.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=9.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.97","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=120.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=119.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>121.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=74.36","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=62.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.24","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50"
54,70.83,7.0,92.5971428571429,31.0,94.44032258064514,110.0,102.41763636363639,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,0.99,3.0,16.76666666666669,21.0,27.660476190476196,70.0,27.954285714285692,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,122.82,4.0,92.82499999999993,21.0,97.2452380952381,92.0,98.97250000000005,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,117.1,6.0,89.49499999999993,30.0,81.2396666666667,94.0,88.82361702127666,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,9.24,2.0,7.210000000000001,12.0,5.656666666666665,29.0,5.080344827586208,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,144.86,3.0,69.59333333333336,25.0,84.35960000000001,83.0,90.41156626506024,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,37.33,5.0,34.56200000000001,23.0,35.237391304347845,77.0,45.32246753246754,1.0,0.0,6.0,0.0,16.0,0.0625,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,14.54,6.0,42.99500000000003,31.0,43.25483870967742,117.0,46.61076923076923,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,65.43,6.0,53.663333333333334,22.0,52.403181818181835,90.0,56.95222222222219,3.0,0.0,13.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,103.27,3.0,79.60333333333335,16.0,74.77000000000004,54.0,76.5468518518519,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,37.92,6.0,27.106666666666673,27.0,30.099999999999994,109.0,28.513944954128448,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,79.21,2.0,102.25000000000014,14.0,63.31999999999997,80.0,62.916250000000005,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,39.36,1.0,39.360000000000156,13.0,64.83615384615376,73.0,78.41589041095891,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,14.1,4.0,15.385000000000002,16.0,12.261250000000018,69.0,14.127246376811616,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,106.91,3.0,89.48666666666657,29.0,93.65413793103451,102.0,92.31500000000003,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10.35,4.0,14.602500000000019,14.0,14.771428571428578,58.0,17.59655172413793,2.0,0.0,5.0,0.0,31.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,102.47,1.0,102.47000000000018,15.0,64.34599999999995,90.0,70.92399999999996,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,82.62,1.0,82.61999999999999,24.0,49.288333333333355,117.0,52.575128205128145,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,37.93,2.0,42.729999999999976,13.0,39.97999999999999,45.0,41.31911111111112,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,70.85,4.0,88.71000000000015,18.0,76.90833333333327,84.0,78.64547619047615,2.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10.1,5.0,12.09799999999999,26.0,18.784230769230785,98.0,20.03255102040815,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,33.56,1.0,33.55999999999997,14.0,51.96571428571427,42.0,61.614523809523796,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,8.07,2.0,6.265000000000002,14.0,4.593571428571431,60.0,5.115499999999999,0.0,0.0,4.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,59.13,4.0,53.49999999999989,20.0,47.73949999999998,89.0,47.26000000000001,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,6.12,3.0,4.816666666666664,17.0,4.885882352941175,81.0,5.011234567901233,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,38.06,4.0,103.24249999999985,25.0,107.4288000000001,94.0,104.1697872340425,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,47.19,4.0,103.77749999999999,13.0,89.01461538461535,43.0,109.38953488372096,2.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,110.2,1.0,110.19999999999976,26.0,89.71846153846151,115.0,80.64982608695652,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,47.16,4.0,63.672500000000035,9.0,76.74111111111115,36.0,89.12888888888891,1.0,0.0,3.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,39.36,7.0,63.17285714285708,30.0,67.97533333333335,113.0,66.67513274336287,0.0,0.0,11.0,0.0,31.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,20.41,3.0,23.41666666666669,19.0,18.712105263157884,105.0,20.33180952380953,1.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1.36,2.0,2.9050000000000105,27.0,6.75074074074074,115.0,6.45826086956522,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,83.71,3.0,77.36333333333346,33.0,80.18484848484847,126.0,84.25595238095235,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,127.38,4.0,131.68000000000012,28.0,100.92821428571433,109.0,87.41559633027525,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,40.07,2.0,32.14500000000001,17.0,29.54,65.0,28.73307692307693,3.0,0.0,10.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,34.79,4.0,75.73999999999998,29.0,59.730689655172455,110.0,65.19536363636367,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,79.15,3.0,88.19666666666653,16.0,73.78749999999995,94.0,67.68191489361703,0.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,126.47,3.0,72.63333333333328,18.0,89.58499999999997,101.0,92.3377227722772,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,95.49,2.0,79.02499999999992,6.0,101.84833333333341,35.0,96.74057142857144,0.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,32.12,3.0,49.926666666666655,15.0,34.58799999999995,101.0,40.52356435643563,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,17.54,7.0,41.971428571428596,30.0,40.837333333333326,115.0,39.41895652173911,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,128.64,6.0,85.6866666666666,28.0,70.3007142857143,107.0,74.50383177570089,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,40.44,4.0,40.46250000000003,23.0,42.45086956521739,118.0,44.920169491525435,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,26.12,7.0,26.354285714285727,24.0,23.77958333333333,112.0,24.494374999999973,2.0,0.0,9.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,16.23,2.0,21.115000000000048,26.0,29.25961538461538,102.0,30.844803921568637,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,38.03,2.0,47.895000000000024,9.0,82.34222222222226,30.0,83.43299999999999,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,23.52,5.0,22.42599999999997,32.0,25.354687499999983,99.0,27.25969696969698,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101,129.07,4.0,122.45749999999998,19.0,101.88789473684214,78.0,90.16897435897431,1.0,0.0,5.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102,51.47,2.0,49.969999999999935,16.0,40.46187500000001,65.0,44.471076923076915,2.0,0.0,12.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30.41,3.0,50.54333333333335,14.0,48.0864285714285,76.0,51.945263157894765,0.0,0.0,4.0,0.0,8.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,26.35,1.0,26.349999999999984,9.0,28.572222222222212,49.0,25.851836734693876,2.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,98.52,6.0,87.93333333333335,23.0,91.45478260869577,84.0,94.26250000000003,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,27.33,1.0,27.33000000000003,18.0,26.47111111111112,80.0,25.191624999999995,0.0,0.0,5.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,22.44,4.0,18.48999999999998,19.0,24.156842105263166,80.0,25.20299999999999,0.0,0.0,1.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,6.94,4.0,67.08500000000002,11.0,67.05818181818182,75.0,77.41786666666665,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,87.68,5.0,131.95600000000007,19.0,111.65736842105284,97.0,100.47061855670104,0.0,0.0,12.0,0.0,28.0,0.0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,17.21,3.0,50.07333333333336,12.0,51.446666666666665,70.0,58.76085714285712,3.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,28.86,2.0,31.469999999999988,18.0,29.34666666666668,73.0,31.11575342465753,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,62.44,2.0,41.22999999999994,12.0,45.98833333333331,62.0,54.73532258064518,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,39.36,6.0,46.16166666666675,29.0,44.63068965517244,135.0,46.406592592592546,0.0,0.0,4.0,0.0,9.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
114,135.82,5.0,95.924,12.0,85.18333333333334,34.0,94.58529411764702,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,6.72,1.0,6.72,3.0,4.893333333333332,10.0,5.559999999999998,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,23.63,3.0,40.526666666666706,13.0,43.79923076923073,66.0,45.409393939393915,3.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,45.77,4.0,89.81250000000003,21.0,79.18000000000006,119.0,75.473949579832,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,12.26,4.0,12.642499999999991,27.0,12.137037037037034,80.0,12.404624999999985,1.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,21.08,3.0,12.776666666666664,13.0,17.05923076923077,52.0,16.355576923076924,3.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,86.51,1.0,86.51000000000002,7.0,68.17142857142856,31.0,59.45225806451616,0.0,0.0,5.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,157.01,4.0,124.39750000000004,26.0,92.39499999999988,107.0,92.94607476635508,2.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,13.4,3.0,36.03000000000001,7.0,35.57714285714285,21.0,30.475714285714282,1.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,62.01,2.0,60.32500000000017,20.0,38.763499999999986,86.0,45.44488372093021,2.0,0.0,14.0,0.0,34.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
