,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.49,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=196.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.33,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=123.88,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>24.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=95.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.49,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.49,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.49,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=68.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=134.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=101.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=134.21","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.29,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW>23.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=60.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>123.88,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.33","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.33,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.33,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.00","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>123.88,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=86.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=13.86","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=17.31","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.05","TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04"
43,120.76,4.0,113.30000000000007,22.0,97.56409090909102,90.0,93.69544444444442,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,28.91,1.0,28.910000000000032,9.0,29.41555555555557,41.0,37.05780487804876,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10.74,6.0,35.896666666666654,33.0,51.22666666666668,139.0,48.570071942446006,1.0,0.0,3.0,0.0,7.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,58.92,5.0,53.28399999999999,28.0,45.22821428571427,93.0,41.60827956989247,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,32.43,5.0,30.026000000000003,23.0,30.60956521739131,77.0,39.37064935064933,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,20.92,5.0,32.80599999999998,27.0,32.70074074074074,97.0,29.848453608247414,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,28.86,2.0,22.450000000000035,14.0,27.64999999999996,84.0,26.32761904761905,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,57.62,5.0,53.01800000000001,19.0,55.190000000000055,91.0,44.651208791208795,1.0,0.0,9.0,0.0,32.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,18.56,3.0,13.446666666666667,21.0,12.441904761904757,73.0,13.116849315068505,3.0,0.0,8.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,80.34,6.0,93.71833333333342,21.0,100.24047619047629,79.0,107.90772151898736,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,47.03,7.0,74.71285714285713,36.0,69.77166666666663,118.0,69.01093220338984,1.0,0.0,7.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,104.31,6.0,78.86833333333328,31.0,90.95387096774196,113.0,86.40539823008848,0.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,43.36,2.0,33.125,21.0,44.84619047619045,85.0,49.58635294117643,0.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,106.55,6.0,73.35666666666668,29.0,69.56241379310346,110.0,66.54927272727278,1.0,0.0,8.0,0.0,36.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,46.39,2.0,44.979999999999976,23.0,70.28826086956524,75.0,85.30493333333331,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,32.92,2.0,76.59499999999996,29.0,70.05655172413795,95.0,72.59894736842104,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,25.22,2.0,28.65499999999994,22.0,34.30272727272728,101.0,32.14475247524749,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,12.19,7.0,21.27857142857143,31.0,20.926129032258064,121.0,24.04206611570246,1.0,0.0,7.0,0.0,33.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,97.14,5.0,78.45200000000007,26.0,84.87269230769222,97.0,91.6477319587629,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,134.45,6.0,72.85999999999999,31.0,72.6816129032258,89.0,72.18404494382017,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,25.15,2.0,22.709999999999965,18.0,24.24833333333332,97.0,22.83865979381443,0.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4.72,3.0,9.666666666666668,21.0,8.649999999999991,109.0,9.755504587155956,2.0,0.0,7.0,0.0,28.0,0.03571428571428571,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,183.47,5.0,70.05600000000001,36.0,70.81527777777778,105.0,84.8884761904762,1.0,0.0,3.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,50.81,3.0,33.63666666666663,23.0,54.304347826086925,80.0,56.02512500000002,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,69.83,7.0,114.02714285714283,28.0,82.98749999999995,123.0,89.8565040650406,1.0,0.0,8.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,46.58,8.0,44.97000000000002,20.0,54.13000000000001,82.0,58.26865853658536,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,48.14,3.0,53.163333333333355,8.0,61.66375,30.0,53.87233333333333,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,90.48,1.0,90.48000000000003,9.0,85.58111111111111,34.0,86.17735294117647,1.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,80.87,2.0,88.43,5.0,46.712,15.0,60.19866666666669,1.0,0.0,3.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43.9,5.0,80.04000000000005,27.0,54.92555555555555,94.0,61.378297872340404,1.0,0.0,7.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,103.73,2.0,95.84500000000006,20.0,76.077,72.0,82.1486111111111,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,8.56,7.0,7.792857142857147,26.0,8.035384615384615,100.0,7.838200000000001,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,26.97,1.0,26.969999999999956,3.0,20.570000000000014,16.0,34.15750000000001,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,21.69,2.0,31.71500000000001,18.0,40.90388888888888,94.0,45.07585106382979,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,21.15,5.0,24.801999999999992,26.0,22.179230769230774,85.0,21.3474117647059,1.0,0.0,10.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,29.77,3.0,23.573333333333334,22.0,14.167272727272723,92.0,16.31271739130434,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,53.2,4.0,90.2574999999999,23.0,91.42565217391306,91.0,84.87824175824176,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,42.03,2.0,42.52999999999999,11.0,40.67636363636363,50.0,39.87259999999998,0.0,0.0,5.0,0.0,20.0,0.05,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,37.97,1.0,37.969999999999956,9.0,40.6311111111111,33.0,37.98757575757577,2.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,57.71,3.0,51.25666666666664,6.0,52.46333333333329,25.0,66.06119999999999,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,57.53,7.0,66.96,28.0,82.24714285714288,121.0,91.96438016528923,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,97.29,2.0,83.56500000000003,14.0,46.63571428571431,50.0,46.332400000000014,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,65.97,1.0,65.97000000000007,17.0,72.13882352941177,92.0,75.46239130434782,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,44.13,3.0,62.54333333333337,13.0,72.1107692307692,59.0,76.41949152542371,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,6.28,6.0,5.995000000000004,28.0,5.390714285714288,107.0,5.13859813084112,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,21.88,7.0,70.52285714285703,31.0,76.38193548387099,113.0,78.7603539823009,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,35.58,4.0,46.807499999999976,27.0,48.19222222222216,112.0,46.87044642857146,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,49.98,3.0,100.95000000000005,16.0,83.05812500000005,92.0,83.84195652173904,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,29.13,3.0,32.45666666666664,16.0,27.15375,93.0,25.565053763440837,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,22.62,4.0,46.97750000000008,16.0,51.12312499999999,92.0,55.71141304347822,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,37.87,1.0,37.86999999999998,9.0,58.50111111111112,45.0,59.444000000000024,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,104.79,6.0,52.37,18.0,64.75055555555555,68.0,64.06058823529405,2.0,0.0,9.0,0.0,30.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,85.23,3.0,86.93666666666662,27.0,80.20925925925923,78.0,82.01884615384614,0.0,0.0,7.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,34.56,2.0,71.88,5.0,63.824000000000034,27.0,46.98111111111112,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,25.31,4.0,20.777500000000014,22.0,20.756818181818154,105.0,18.914666666666673,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,20.32,8.0,21.158749999999998,32.0,20.907187500000003,122.0,24.011557377049165,2.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,59.12,2.0,71.08000000000001,22.0,48.12272727272728,89.0,65.6620224719101,1.0,0.0,7.0,0.14285714285714285,23.0,0.043478260869565216,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,96.97,1.0,96.97000000000028,15.0,88.52000000000004,46.0,89.21217391304349,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,102.23,6.0,89.7066666666667,29.0,80.09551724137931,116.0,87.9881034482759,0.0,0.0,4.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,96.63,1.0,96.62999999999992,5.0,60.079999999999984,29.0,58.51689655172416,1.0,0.0,4.0,0.0,34.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,11.72,1.0,11.72000000000015,23.0,24.746086956521737,91.0,26.433846153846154,1.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
