,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.13,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=207.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=44.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>243.94,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=58.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>155.52,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.13,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=211.36","TX_AMOUNT<=221.13,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=44.50","TX_AMOUNT<=221.13,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.13,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38","TX_AMOUNT<=221.13,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>44.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.77","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>207.65,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>44.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=137.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>44.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>44.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>44.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=243.94,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=243.94,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=243.94,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=155.52,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=155.52,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=155.52,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.20"
45,40.47,2.0,24.444999999999943,18.0,44.91666666666661,76.0,46.31434210526314,4.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
46,55.54,2.0,49.400000000000006,10.0,41.32200000000001,28.0,46.9582142857143,0.0,0.0,2.0,0.0,28.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
47,56.73,4.0,93.51750000000003,16.0,101.94249999999998,72.0,94.08736111111111,0.0,0.0,8.0,0.0,24.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
48,113.82,5.0,67.1,19.0,73.51526315789465,78.0,78.14243589743587,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
49,5.58,8.0,17.825000000000006,25.0,17.00440000000001,101.0,18.398712871287124,1.0,0.0,2.0,0.0,6.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
50,181.81,7.0,89.14999999999996,17.0,82.80705882352947,61.0,90.07065573770488,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
51,97.21,5.0,95.54799999999999,23.0,85.06217391304352,102.0,99.5795098039216,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
52,45.82,1.0,45.81999999999997,5.0,82.71400000000003,13.0,78.07769230769232,2.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
53,11.54,1.0,11.54000000000007,12.0,14.952499999999993,64.0,14.689374999999997,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
54,94.26,2.0,83.24500000000006,11.0,88.86272727272726,31.0,83.33548387096775,1.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
55,18.02,3.0,12.28666666666669,21.0,26.88095238095238,91.0,27.819340659340654,1.0,0.0,4.0,0.0,27.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
56,93.37,7.0,88.92428571428569,27.0,71.11851851851854,103.0,69.22310679611653,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
57,56.2,4.0,50.4675,16.0,49.232499999999995,70.0,56.61014285714288,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
58,76.47,2.0,69.97999999999996,15.0,51.02533333333336,55.0,72.6910909090909,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
59,23.94,3.0,50.37333333333331,24.0,68.45666666666664,82.0,72.19256097560975,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
60,18.17,4.0,8.870000000000005,19.0,8.84526315789474,97.0,7.236185567010307,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
61,56.26,7.0,89.3685714285714,36.0,83.4566666666666,118.0,82.54711864406778,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
62,28.58,3.0,30.33666666666667,9.0,34.961111111111116,40.0,30.209749999999993,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
63,109.63,4.0,112.2400000000002,28.0,95.51678571428567,118.0,92.99584745762712,1.0,0.0,7.0,0.0,29.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
64,11.39,6.0,21.988333333333358,32.0,22.748124999999995,118.0,22.840254237288136,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
65,24.08,6.0,34.945000000000014,29.0,42.43896551724135,105.0,41.88752380952378,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
66,19.92,2.0,25.615000000000006,27.0,35.73925925925926,98.0,37.128775510204086,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
67,63.53,8.0,52.24625000000002,32.0,58.726250000000014,137.0,52.872043795620456,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
68,72.97,3.0,78.04333333333338,16.0,64.16375000000002,86.0,55.6670930232558,1.0,0.0,7.0,0.0,29.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
69,30.06,5.0,72.10400000000004,18.0,61.54666666666664,89.0,68.74887640449438,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
70,60.87,7.0,52.80142857142853,24.0,46.604999999999905,99.0,46.57151515151513,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
71,54.52,4.0,36.21250000000002,12.0,32.70916666666668,91.0,36.16,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
72,36.31,1.0,36.31000000000012,19.0,38.0484210526316,112.0,40.47803571428569,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
73,29.07,1.0,29.07000000000003,6.0,24.75166666666667,24.0,20.997916666666665,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
74,17.14,2.0,35.58999999999999,4.0,45.66499999999999,11.0,37.13727272727272,2.0,0.0,7.0,0.0,23.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
75,49.59,6.0,31.341666666666654,19.0,24.918421052631604,105.0,25.298190476190467,1.0,0.0,7.0,0.0,37.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
76,121.82,1.0,121.82,3.0,75.44333333333334,10.0,64.50999999999999,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
77,78.97,4.0,71.44999999999999,20.0,63.75350000000003,91.0,61.73021978021974,3.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
78,166.63,2.0,101.27999999999997,14.0,82.12928571428587,71.0,93.63478873239437,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
79,105.31,5.0,119.902,26.0,107.09346153846144,119.0,100.83974789915959,0.0,0.0,6.0,0.0,31.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
80,0.85,8.0,16.311249999999983,30.0,17.41333333333333,127.0,20.79937007874014,2.0,0.0,7.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
81,28.86,4.0,31.0825,7.0,23.39571428571429,26.0,23.823846153846155,1.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
82,7.82,3.0,12.89,12.0,11.665833333333333,37.0,10.334324324324324,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
83,37.68,3.0,30.29666666666669,28.0,33.04392857142857,95.0,36.41936842105262,0.0,0.0,11.0,0.0,31.0,0.0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
84,20.35,3.0,19.61333333333334,23.0,17.88391304347826,80.0,18.906749999999995,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
85,161.04,6.0,114.27166666666669,28.0,83.27571428571432,89.0,78.56179775280894,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
86,66.69,4.0,54.62749999999991,30.0,49.36866666666664,109.0,51.92348623853206,0.0,0.0,3.0,0.0,11.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
87,26.09,6.0,25.74833333333333,13.0,22.319230769230764,60.0,18.67216666666667,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
88,146.88,1.0,146.88000000000017,9.0,106.29000000000005,39.0,94.92076923076927,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
89,19.37,5.0,29.705999999999996,18.0,25.66055555555558,103.0,26.245339805825243,1.0,0.0,4.0,0.0,31.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
90,19.0,2.0,18.695000000000043,28.0,12.421428571428581,111.0,11.966936936936932,1.0,0.0,7.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
91,82.37,3.0,64.69333333333336,10.0,104.04200000000006,45.0,99.8275555555555,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
92,70.51,4.0,79.60999999999999,15.0,54.47000000000004,55.0,47.41127272727274,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
93,9.12,5.0,18.432000000000006,37.0,18.59162162162163,132.0,19.734015151515134,0.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
94,93.61,1.0,93.60999999999994,17.0,52.49529411764707,61.0,47.897704918032815,0.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
95,44.63,5.0,31.91599999999995,32.0,28.91937499999999,107.0,31.112990654205593,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
96,10.73,2.0,21.13000000000001,30.0,16.14466666666665,121.0,15.804049586776856,2.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
97,48.57,2.0,38.10000000000003,7.0,51.870000000000054,22.0,63.48999999999999,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
98,63.18,2.0,82.51500000000003,11.0,58.99,44.0,56.29136363636366,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
99,68.0,5.0,71.768,25.0,52.550000000000026,98.0,51.23785714285711,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
100,8.54,4.0,9.869999999999997,16.0,7.204374999999999,54.0,7.390740740740744,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
101,87.7,5.0,73.20000000000007,20.0,57.60750000000004,104.0,66.83528846153848,2.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
102,52.52,6.0,37.13499999999996,23.0,46.31086956521735,95.0,39.11484210526314,2.0,0.0,10.0,0.0,32.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
103,135.08,2.0,113.39999999999998,13.0,73.82076923076923,69.0,75.00840579710153,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
104,115.66,1.0,115.66000000000007,5.0,89.48599999999995,18.0,103.9538888888889,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
105,20.19,2.0,16.13500000000001,11.0,15.309999999999997,47.0,13.310425531914898,0.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
106,77.82,2.0,81.79999999999993,13.0,57.20846153846154,56.0,64.13053571428571,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
107,52.21,2.0,111.22,2.0,111.22000000000003,16.0,84.36875,2.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
