,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.79,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.77,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=36.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=129.14,CUSTOMER_ID_NB_TX_30DAY_WINDOW>5.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=106.91,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=14.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.79,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=174.92","TX_AMOUNT<=219.79,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=144.83","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.79,TERMINAL_ID_NB_TX_7DAY_WINDOW<=14.50","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=219.79,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=35.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=34.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>129.14,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.19","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=55.32","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=59.21","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=34.16","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=11.03","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=65.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=32.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_RISK_30DAY_WINDOW<=0.30"
44,28.38,2.0,49.66000000000001,26.0,35.18538461538459,109.0,34.892935779816504,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7.37,5.0,10.657999999999996,23.0,11.463043478260873,93.0,9.530645161290323,1.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,15.95,2.0,20.905,8.0,18.648750000000007,48.0,20.853333333333328,0.0,0.0,1.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,6.44,3.0,7.536666666666695,12.0,12.005000000000011,70.0,17.867714285714293,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6.03,1.0,6.030000000000006,2.0,8.860000000000001,8.0,7.6312500000000005,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,94.61,2.0,65.025,22.0,55.841363636363624,99.0,49.270707070707076,2.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1.06,3.0,34.28333333333333,5.0,32.96600000000008,27.0,41.045185185185204,0.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,78.92,5.0,65.35200000000006,25.0,83.85559999999995,73.0,85.88342465753422,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7.59,5.0,10.487999999999996,22.0,11.301363636363648,91.0,11.935604395604393,3.0,0.0,7.0,0.0,23.0,0.043478260869565216,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10.2,2.0,11.600000000000067,18.0,20.471666666666703,89.0,25.156629213483154,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,109.91,5.0,80.00600000000006,31.0,93.2312903225807,112.0,100.56214285714289,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,73.97,2.0,51.75499999999999,7.0,32.07571428571426,23.0,43.61739130434783,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,105.91,2.0,96.82499999999997,15.0,83.58800000000004,73.0,77.66917808219179,1.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,41.59,6.0,86.14499999999997,29.0,97.6710344827586,118.0,100.2222033898305,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,47.2,3.0,40.40666666666666,27.0,32.38296296296296,107.0,29.563084112149525,1.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,91.6,7.0,94.00142857142859,39.0,94.87589743589741,115.0,89.57834782608695,1.0,0.0,9.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,116.53,5.0,73.41999999999992,23.0,92.42913043478268,104.0,97.5529807692308,0.0,0.0,4.0,0.0,34.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,62.23,2.0,89.70000000000009,17.0,91.00588235294116,90.0,74.52277777777779,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.96,1.0,1.960000000000007,13.0,10.612307692307688,62.0,11.065645161290327,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,31.78,4.0,28.282499999999985,27.0,34.11037037037038,110.0,35.14845454545451,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,66.72,6.0,88.47166666666669,33.0,77.71818181818182,118.0,83.94050847457628,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,29.68,1.0,29.68,10.0,101.12100000000001,33.0,102.60606060606061,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,67.93,1.0,67.92999999999994,12.0,78.11583333333338,44.0,89.18477272727272,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,8.36,8.0,26.673749999999977,25.0,25.448799999999945,101.0,24.12495049504952,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,58.92,3.0,53.09999999999988,19.0,75.1594736842105,112.0,84.4879464285715,1.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,47.89,3.0,55.496666666666705,20.0,46.513999999999996,95.0,43.91105263157899,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,29.0,4.0,49.250000000000014,19.0,66.5663157894737,80.0,57.93612499999993,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,128.54,1.0,128.53999999999996,5.0,81.626,14.0,73.60214285714287,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,43.54,2.0,54.22,15.0,47.397999999999996,65.0,47.41061538461542,1.0,0.0,12.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,137.15,5.0,85.80999999999995,18.0,73.37944444444439,82.0,76.64609756097558,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,28.06,2.0,31.145000000000017,12.0,33.95166666666669,66.0,36.60303030303031,2.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,47.29,2.0,23.985000000000017,11.0,41.571818181818166,44.0,43.32727272727271,2.0,0.0,3.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,71.0,5.0,69.76000000000003,20.0,79.79299999999998,112.0,86.68303571428558,0.0,0.0,3.0,0.0,25.0,0.04,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,59.71,5.0,91.20000000000002,31.0,89.93870967741931,111.0,86.4728828828829,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,8.06,4.0,32.01250000000003,27.0,28.686296296296305,115.0,28.95260869565216,2.0,0.0,5.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,26.58,2.0,36.36999999999999,5.0,30.95799999999999,21.0,30.638095238095246,1.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,56.44,2.0,72.43999999999998,24.0,53.875416666666645,100.0,52.7836,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15.12,2.0,17.03499999999999,13.0,15.935384615384615,45.0,16.470888888888894,3.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,86.97,4.0,108.90000000000003,18.0,94.41222222222221,84.0,96.54452380952377,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,104.02,7.0,79.17571428571429,19.0,70.27736842105266,59.0,70.6669491525424,0.0,0.0,3.0,0.0,16.0,0.0625,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,17.86,7.0,24.301428571428566,29.0,23.0258620689655,101.0,22.71762376237624,0.0,0.0,7.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,126.79,2.0,125.81999999999991,23.0,92.95913043478262,117.0,87.12564102564103,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,163.32,5.0,103.93000000000002,26.0,89.03384615384606,102.0,91.9705882352941,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,55.8,2.0,62.55500000000004,11.0,76.87181818181826,59.0,76.50389830508479,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,55.96,3.0,84.43333333333335,13.0,72.10307692307694,51.0,62.03019607843137,1.0,0.0,10.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,56.19,2.0,58.985000000000056,10.0,71.50399999999988,45.0,69.9891111111111,0.0,0.0,3.0,0.0,9.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,54.85,4.0,51.88499999999997,16.0,53.29750000000001,56.0,46.8110714285714,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,18.56,1.0,18.559999999999885,10.0,29.796999999999986,77.0,27.730649350649355,2.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,40.49,5.0,26.672000000000015,27.0,43.07518518518518,129.0,44.507364341085236,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,123.23,3.0,75.46333333333331,13.0,96.45692307692306,65.0,95.84030769230765,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,93.19,1.0,93.19000000000003,13.0,72.55307692307692,54.0,63.4657407407408,0.0,0.0,9.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,25.27,6.0,35.71666666666667,32.0,27.975937500000004,130.0,30.24746153846155,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,20.88,1.0,20.88,9.0,110.04111111111106,35.0,98.93199999999996,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2.71,5.0,14.004,24.0,11.753750000000002,86.0,11.643139534883721,1.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,59.36,6.0,55.583333333333314,35.0,47.586000000000034,109.0,51.757339449541305,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,7.07,5.0,8.19799999999999,20.0,8.966499999999998,113.0,9.4612389380531,1.0,0.0,10.0,0.1,27.0,0.037037037037037035,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,45.66,3.0,45.96666666666653,16.0,61.26312499999997,101.0,62.067920792079185,1.0,0.0,4.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,37.98,4.0,46.36499999999988,26.0,55.209999999999965,113.0,56.50256637168142,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,77.71,2.0,111.8649999999999,10.0,80.04500000000009,64.0,85.49812499999996,2.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,124.32,4.0,128.52000000000004,28.0,98.50642857142853,109.0,85.31733944954131,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,50.43,3.0,67.41999999999997,19.0,68.67105263157895,51.0,71.1743137254902,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,110.67,7.0,104.75999999999996,28.0,103.23857142857146,121.0,104.16661157024798,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
