,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.57,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>201.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=155.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.86,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.57,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50","TX_AMOUNT<=220.57,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78","TX_AMOUNT<=220.57,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=149.36","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=30.62","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=149.36","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.24,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","CUSTOMER_ID_NB_TX_30DAY_WINDOW>127.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=31.21","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=29.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=14.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.28","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.74,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.74,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50"
44,91.98,1.0,91.9799999999999,16.0,73.37624999999996,65.0,72.25692307692309,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,99.83,3.0,115.0100000000001,21.0,106.43333333333332,83.0,93.52012048192769,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,121.44,5.0,73.7500000000001,27.0,82.88333333333343,108.0,82.30564814814805,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,67.33,2.0,69.01500000000001,17.0,52.0323529411765,55.0,55.863454545454545,0.0,0.0,4.0,0.0,14.0,0.07142857142857142,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,31.02,4.0,27.07000000000001,17.0,23.49529411764705,79.0,19.73075949367089,0.0,0.0,7.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7.82,7.0,4.6171428571428565,29.0,5.488620689655171,95.0,5.145999999999998,2.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,66.35,3.0,80.35333333333342,18.0,69.7883333333333,85.0,67.63200000000003,3.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,107.33,2.0,92.16499999999999,14.0,74.74285714285715,43.0,67.31186046511627,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,23.29,1.0,23.29000000000002,7.0,42.08285714285715,21.0,40.68809523809523,2.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,24.99,2.0,31.155000000000058,17.0,58.919411764705885,68.0,52.68911764705881,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.8,2.0,7.109999999999984,16.0,19.999375000000008,61.0,20.609672131147548,1.0,0.0,8.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,33.97,3.0,37.19999999999998,24.0,27.033333333333346,85.0,28.19576470588236,1.0,0.0,5.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7.89,6.0,8.685,26.0,10.40192307692308,109.0,10.080917431192663,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,7.88,3.0,7.590000000000001,30.0,5.428999999999994,122.0,5.5526229508196705,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,27.47,2.0,21.71000000000004,16.0,21.17875,81.0,25.67567901234569,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,26.64,3.0,47.42666666666662,23.0,53.65434782608696,84.0,50.69785714285713,3.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,34.84,6.0,45.53166666666664,26.0,35.12884615384616,92.0,42.34913043478257,1.0,0.0,5.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,23.5,4.0,31.6,22.0,32.48136363636363,91.0,30.19241758241759,0.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,100.8,3.0,111.32333333333328,8.0,129.13,30.0,112.81400000000001,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,103.51,7.0,105.4128571428572,33.0,115.87121212121214,132.0,107.07750000000006,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64.2,3.0,52.740000000000066,27.0,51.59777777777777,120.0,55.02733333333335,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,36.17,1.0,36.17000000000003,7.0,57.45,20.0,65.462,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,19.61,3.0,14.853333333333323,22.0,15.150454545454556,89.0,14.375168539325847,2.0,0.0,8.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,21.99,5.0,61.76999999999998,16.0,55.97124999999997,99.0,61.28010101010097,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4.8,4.0,7.164999999999998,30.0,10.27766666666666,109.0,9.618073394495411,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,142.95,2.0,119.86000000000001,6.0,109.5116666666667,28.0,91.11749999999999,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,73.34,7.0,72.65857142857143,30.0,91.81499999999998,116.0,86.03698275862065,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,41.93,3.0,63.65666666666659,29.0,63.37206896551725,117.0,62.85581196581196,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,9.55,3.0,24.713333333333395,23.0,38.278260869565194,65.0,35.88276923076923,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,66.95,3.0,39.650000000000034,13.0,32.198461538461544,55.0,40.70272727272727,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,42.3,4.0,58.31749999999994,30.0,62.66966666666667,118.0,62.68161016949152,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,11.95,1.0,11.95,5.0,17.312,13.0,16.433076923076925,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,45.53,5.0,42.632000000000026,19.0,44.304210526315785,99.0,44.59080808080809,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,22.55,7.0,26.120000000000005,20.0,22.258999999999993,88.0,24.542840909090945,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,148.46,1.0,148.46000000000015,20.0,73.33999999999997,73.0,79.22397260273975,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,103.91,6.0,91.38499999999999,22.0,94.73045454545458,79.0,88.99822784810128,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,13.72,6.0,16.04666666666667,24.0,18.110416666666655,90.0,19.362111111111105,0.0,0.0,4.0,0.0,32.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,26.84,2.0,22.99500000000004,19.0,27.67631578947371,59.0,32.015254237288126,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,49.54,3.0,32.643333333333366,15.0,36.47333333333334,80.0,35.687250000000006,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,62.83,3.0,87.45333333333325,23.0,100.12869565217396,122.0,86.30942622950815,0.0,0.0,11.0,0.0,40.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,64.38,5.0,35.459999999999994,21.0,35.289523809523814,76.0,38.98605263157894,3.0,0.0,12.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5.42,3.0,7.4299999999999855,23.0,10.82,99.0,12.979090909090905,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,17.86,4.0,41.275000000000006,7.0,37.42857142857144,23.0,41.873913043478254,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,71.63,1.0,71.63000000000049,16.0,89.62624999999989,98.0,82.97632653061238,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,17.54,6.0,55.093333333333334,25.0,68.5568,106.0,68.68688679245284,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,55.2,4.0,43.40499999999998,12.0,65.78333333333335,46.0,54.10652173913043,1.0,0.0,10.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10.55,6.0,54.298333333333346,23.0,59.229130434782626,85.0,65.94847058823531,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7.5,6.0,15.593333333333355,24.0,15.672499999999992,90.0,15.423666666666653,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,107.4,3.0,94.59999999999998,4.0,102.61749999999995,16.0,106.10437500000006,0.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,33.29,2.0,37.609999999999914,18.0,35.837777777777774,72.0,35.363472222222256,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,6.58,3.0,60.3966666666667,20.0,59.081499999999984,66.0,56.182878787878806,2.0,0.0,2.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,99.39,4.0,69.1825,18.0,63.03499999999997,72.0,59.27611111111115,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,52.58,4.0,69.01499999999996,23.0,70.48782608695659,103.0,66.98446601941748,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,84.06,2.0,114.10999999999994,16.0,103.66437500000005,62.0,100.63677419354839,1.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,66.3,1.0,66.30000000000003,3.0,48.279999999999994,9.0,54.23555555555556,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,24.66,4.0,65.45749999999991,20.0,65.177,105.0,59.59228571428574,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,142.68,4.0,73.80749999999995,11.0,94.54454545454537,45.0,93.7726666666667,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,28.59,3.0,57.96000000000018,29.0,81.26551724137937,134.0,87.55179104477611,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,138.55,1.0,138.54999999999978,16.0,81.01499999999986,111.0,89.41612612612612,1.0,0.0,9.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,77.75,1.0,77.7499999999997,23.0,50.24478260869561,93.0,55.4827956989247,1.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,123.68,5.0,73.34200000000003,31.0,84.29290322580647,115.0,87.33773913043481,2.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,10.62,3.0,26.12666666666661,29.0,29.359655172413802,102.0,27.752745098039217,0.0,0.0,0.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
