,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.49,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=289.90,CUSTOMER_ID_NB_TX_7DAY_WINDOW>27.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.43,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW>16.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TX_DURING_NIGHT<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10,"TX_AMOUNT<=219.49,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=236.43","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.97","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=58.45","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.10,TX_DURING_WEEKEND<=-2.00","TX_DURING_NIGHT>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_30DAY_WINDOW<=33.00"
59,1.88,5.0,65.74800000000005,12.0,64.64666666666649,76.0,89.34052631578946,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
60,78.56,3.0,61.03333333333335,4.0,52.12999999999998,35.0,51.17400000000001,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
61,30.91,8.0,27.413749999999975,23.0,33.94782608695654,117.0,37.275470085470104,2.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
62,115.29,5.0,88.18999999999993,26.0,82.93384615384608,105.0,86.80009523809518,2.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
63,30.14,10.0,31.110000000000003,33.0,23.695151515151508,133.0,24.140526315789483,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
64,75.83,1.0,75.82999999999996,5.0,111.31999999999998,26.0,96.66538461538461,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
65,78.46,5.0,83.85200000000003,33.0,66.99121212121213,100.0,65.36580000000002,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,77.9,3.0,101.9933333333333,17.0,92.76588235294108,91.0,89.94670329670325,0.0,0.0,4.0,0.0,29.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,85.36,4.0,94.63000000000005,18.0,116.02499999999999,94.0,104.38393617021279,0.0,0.0,1.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,19.31,9.0,115.42666666666668,32.0,102.3065625,99.0,91.5415151515152,2.0,0.0,3.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
69,13.45,7.0,37.40857142857148,38.0,45.69263157894736,109.0,45.577064220183495,3.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
70,26.5,3.0,28.103333333333335,13.0,31.555384615384614,35.0,29.298857142857155,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71,59.17,3.0,105.34999999999997,23.0,119.18434782608702,84.0,112.61642857142856,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
72,47.1,3.0,62.81000000000001,5.0,61.444000000000074,37.0,60.48783783783786,0.0,0.0,10.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,110.54,2.0,100.955,10.0,105.45000000000016,57.0,99.10912280701753,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74,104.39,2.0,77.58500000000019,21.0,71.86047619047619,97.0,71.36381443298966,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
75,143.63,3.0,91.43666666666661,30.0,75.31133333333332,113.0,75.9072566371681,0.0,0.0,7.0,0.0,33.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,32.55,8.0,70.04124999999992,34.0,78.08941176470589,115.0,73.47217391304346,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,14.39,1.0,14.389999999999958,12.0,18.92833333333333,52.0,16.49884615384616,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
78,117.88,3.0,91.28333333333335,11.0,79.35363636363633,59.0,98.16593220338981,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
79,6.19,3.0,31.053333333333324,9.0,25.835555555555555,46.0,25.830217391304355,2.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
80,48.99,6.0,46.98000000000005,28.0,57.0482142857143,116.0,55.31999999999996,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
81,73.82,7.0,123.58000000000008,26.0,91.79384615384608,115.0,91.7920869565218,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82,105.19,3.0,79.52333333333333,18.0,98.26666666666667,64.0,92.72593750000004,1.0,0.0,4.0,0.0,18.0,0.05555555555555555,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
83,25.12,3.0,15.35666666666666,12.0,15.556666666666667,46.0,17.77369565217391,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
84,27.61,3.0,20.913333333333338,8.0,19.96249999999999,29.0,21.381379310344833,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
85,88.58,4.0,79.48500000000013,28.0,86.68821428571434,120.0,94.76216666666669,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,122.7,3.0,123.87333333333333,24.0,83.22333333333323,111.0,78.48513513513512,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
87,85.84,1.0,85.83999999999992,11.0,49.765454545454624,49.0,52.86714285714285,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,86.64,3.0,100.1599999999999,24.0,111.27125000000001,90.0,93.74288888888887,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,33.45,4.0,26.87500000000006,22.0,38.02363636363636,85.0,39.281882352941174,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
90,171.05,2.0,146.92000000000007,14.0,81.99714285714285,50.0,81.81600000000002,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
91,8.78,7.0,28.311428571428568,31.0,30.664838709677415,113.0,31.619292035398207,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
92,17.75,3.0,13.143333333333308,15.0,31.289333333333353,75.0,35.11666666666668,0.0,0.0,9.0,0.0,30.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,66.61,6.0,55.258333333333354,30.0,54.558999999999976,106.0,52.310377358490534,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,35.57,2.0,23.669999999999984,15.0,21.697333333333333,42.0,21.85261904761905,0.0,0.0,9.0,0.0,30.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,33.12,2.0,41.704999999999956,18.0,55.51166666666663,74.0,48.419729729729724,0.0,0.0,9.0,0.0,26.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,21.4,1.0,21.399999999999977,8.0,29.767500000000013,38.0,28.213157894736852,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,20.09,4.0,30.26999999999999,15.0,34.49000000000001,77.0,33.94064935064938,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,510.5,1.0,510.50000000000006,11.0,222.73727272727274,33.0,138.1445454545455,0.0,0.0,6.0,0.0,22.0,0.0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99,64.07,7.0,54.29571428571427,37.0,76.35945945945944,110.0,69.64163636363632,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,45.39,2.0,29.309999999999945,8.0,50.44499999999998,42.0,64.15785714285714,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,78.96,3.0,67.05333333333351,18.0,88.36833333333338,71.0,73.78760563380288,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,81.41,1.0,81.40999999999988,15.0,84.68533333333326,51.0,109.80392156862744,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103,55.8,1.0,55.79999999999999,17.0,48.541176470588155,107.0,41.85925233644859,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
104,4.58,3.0,4.0633333333333335,37.0,5.365945945945949,136.0,5.142279411764707,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,37.66,4.0,36.08249999999999,11.0,39.03818181818183,46.0,33.28673913043479,1.0,0.0,1.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
106,34.56,2.0,78.94499999999996,12.0,94.91250000000002,66.0,85.42666666666666,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
107,121.72,5.0,95.39799999999998,21.0,104.58714285714288,94.0,100.59946808510638,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108,105.87,3.0,113.61000000000001,10.0,70.69200000000005,45.0,81.91266666666664,2.0,0.0,11.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,15.32,4.0,12.477499999999997,21.0,12.720476190476186,68.0,13.390588235294105,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
110,29.24,5.0,44.958000000000006,32.0,44.89218749999998,102.0,44.59784313725488,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,80.24,3.0,96.63999999999999,10.0,93.57800000000002,44.0,87.30090909090907,1.0,0.0,8.0,0.0,32.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
112,12.71,3.0,26.81666666666669,23.0,40.152608695652205,87.0,44.77574712643678,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,42.76,2.0,56.89000000000007,14.0,73.33571428571427,72.0,79.86625000000002,0.0,0.0,2.0,0.0,26.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,84.87,4.0,49.52499999999985,25.0,76.70160000000001,99.0,82.46131313131316,1.0,0.0,1.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
115,72.18,3.0,72.46333333333335,12.0,64.22000000000001,37.0,63.38945945945947,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,55.29,2.0,37.415000000000084,14.0,51.30214285714284,74.0,54.52216216216214,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
117,18.42,3.0,15.903333333333334,11.0,11.735454545454548,41.0,9.81390243902439,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118,110.8,1.0,110.79999999999974,14.0,88.85571428571434,59.0,106.52440677966099,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
119,60.05,6.0,78.86333333333332,27.0,91.36629629629633,120.0,85.17583333333333,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
120,139.68,1.0,139.68000000000004,7.0,110.06428571428579,31.0,95.98677419354837,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,45.83,3.0,40.52999999999998,16.0,45.32312500000003,111.0,60.20909909909913,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122,33.12,3.0,49.12999999999999,15.0,46.96999999999999,93.0,43.87795698924731,2.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
123,32.68,3.0,39.680000000000014,17.0,47.373529411764686,68.0,41.40235294117645,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
124,76.68,4.0,81.24499999999998,12.0,74.37499999999999,53.0,84.51471698113207,1.0,0.0,5.0,0.2,19.0,0.05263157894736842,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
125,99.43,4.0,77.2299999999999,28.0,66.42928571428571,91.0,70.72571428571435,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
126,47.99,3.0,58.140000000000015,15.0,62.33666666666663,72.0,65.13611111111106,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
127,103.74,3.0,91.8066666666666,21.0,91.12809523809521,81.0,96.99370370370367,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
128,11.16,2.0,14.670000000000025,25.0,18.064800000000005,86.0,18.03918604651163,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
129,6.57,4.0,41.227499999999814,24.0,88.92333333333329,86.0,84.8863953488372,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
130,43.64,3.0,55.236666666666544,23.0,41.14173913043478,113.0,48.005132743362815,1.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
131,99.47,3.0,86.2833333333333,21.0,63.9142857142857,97.0,65.34247422680414,1.0,0.0,8.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
132,29.05,8.0,48.251250000000056,28.0,67.05321428571429,118.0,61.07855932203389,1.0,0.0,5.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
133,106.81,2.0,98.33999999999995,11.0,62.78181818181813,52.0,87.35826923076918,0.0,0.0,4.0,0.0,28.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
