,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.59,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>316.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW>105.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.59,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=316.45,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=99.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=66.82","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.21"
53,75.22,5.0,52.08399999999998,21.0,51.96809523809524,65.0,54.511076923076935,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,26.37,2.0,25.129999999999967,12.0,26.689999999999994,67.0,32.395820895522384,0.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,21.41,7.0,14.369999999999996,25.0,13.74,94.0,14.678936170212769,0.0,0.0,4.0,0.25,12.0,0.08333333333333333,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,48.21,3.0,39.71666666666666,16.0,40.274374999999985,66.0,39.53833333333337,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,81.77,6.0,67.0683333333333,22.0,65.49545454545456,90.0,71.18100000000003,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,85.88,3.0,79.31999999999988,23.0,66.36086956521746,99.0,68.19212121212124,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2.92,1.0,2.92,6.0,6.456666666666666,25.0,7.276400000000002,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,147.34,4.0,71.93249999999995,19.0,71.73421052631582,97.0,58.68350515463918,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,49.44,6.0,61.48166666666669,28.0,57.54321428571432,102.0,59.40882352941176,2.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20.91,9.0,37.614444444444445,30.0,31.264666666666656,113.0,28.161504424778744,0.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,75.93,4.0,77.73250000000006,28.0,66.15107142857143,120.0,63.802500000000016,3.0,0.0,9.0,0.0,32.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,68.66,3.0,92.24000000000005,17.0,106.1705882352942,61.0,110.4088524590164,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,14.39,3.0,70.63333333333328,20.0,95.157,70.0,88.69328571428576,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,41.83,5.0,37.26200000000002,17.0,37.914705882353005,100.0,38.34910000000003,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67,54.97,7.0,65.84571428571427,30.0,69.77366666666667,117.0,66.72905982905985,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,40.09,4.0,52.892500000000005,19.0,44.91789473684206,91.0,45.82945054945054,1.0,0.0,7.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,40.08,3.0,64.85666666666674,19.0,60.097368421052614,76.0,60.86539473684211,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,8.97,9.0,53.58444444444445,32.0,47.49249999999998,99.0,42.494444444444426,1.0,0.0,9.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11.1,3.0,43.88333333333329,12.0,94.03000000000003,47.0,85.38531914893618,1.0,0.0,5.0,0.2,20.0,0.05,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,62.11,3.0,52.579999999999984,13.0,46.917692307692285,46.0,49.88826086956524,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,23.62,1.0,23.620000000000044,20.0,18.4025,83.0,20.059277108433733,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,46.39,3.0,77.2133333333333,20.0,51.429500000000004,64.0,51.76796875000001,0.0,0.0,0.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,119.31,1.0,119.31000000000003,13.0,88.03538461538459,63.0,79.06460317460314,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,22.67,4.0,21.20999999999993,20.0,26.02199999999999,76.0,27.552631578947373,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,7.59,1.0,7.590000000000094,17.0,13.02823529411765,82.0,17.095121951219518,2.0,0.0,11.0,0.0,31.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,36.57,5.0,46.013999999999974,14.0,43.625000000000014,50.0,36.00360000000002,2.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,177.9,2.0,101.66499999999996,22.0,103.14681818181812,100.0,106.64780000000002,2.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,12.5,1.0,12.499999999999929,22.0,44.20909090909094,104.0,45.85307692307696,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,75.98,3.0,52.82333333333332,7.0,45.745714285714264,29.0,41.986896551724115,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,124.63,2.0,71.015,20.0,96.62899999999998,57.0,84.23491228070178,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,103.46,6.0,100.89833333333335,13.0,78.34384615384617,38.0,80.98684210526316,2.0,0.0,7.0,0.0,37.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,47.64,2.0,52.594999999999864,20.0,65.66300000000001,92.0,71.25184782608699,1.0,0.0,11.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85.58,9.0,68.37444444444445,27.0,65.15111111111106,129.0,60.662790697674424,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,137.62,2.0,143.01000000000005,5.0,82.406,22.0,83.04181818181816,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,72.49,7.0,84.45714285714284,27.0,100.34888888888894,105.0,95.79304761904766,1.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,39.25,2.0,57.33500000000004,14.0,59.82214285714286,63.0,63.6514285714286,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,76.37,3.0,115.7233333333334,18.0,88.98499999999996,78.0,92.32499999999999,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,75.53,5.0,108.88000000000002,24.0,100.72874999999998,128.0,88.15281250000014,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,76.75,2.0,45.44999999999984,19.0,87.73736842105261,110.0,91.11590909090911,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,28.9,4.0,38.19249999999999,31.0,36.94645161290322,123.0,37.61544715447157,0.0,0.0,9.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,8.09,5.0,8.282,27.0,7.460000000000001,105.0,9.906571428571427,2.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.57,3.0,4.953333333333337,6.0,9.168333333333335,28.0,9.885714285714288,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
95,47.7,4.0,37.37000000000005,28.0,60.74928571428573,114.0,63.309385964912316,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,102.08,4.0,104.00499999999998,22.0,84.59090909090914,88.0,86.63397727272724,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97.78,4.0,63.84249999999997,16.0,64.22625000000001,40.0,65.43125000000003,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,11.38,5.0,10.611999999999991,29.0,14.325862068965517,87.0,13.906436781609196,0.0,0.0,5.0,0.0,27.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,102.74,3.0,77.08333333333339,14.0,57.313571428571535,78.0,56.09538461538461,2.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,45.01,3.0,39.18999999999999,18.0,36.753888888888895,63.0,40.616031746031766,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,20.88,4.0,28.24499999999999,29.0,19.570344827586215,106.0,23.238207547169807,1.0,0.0,7.0,0.0,33.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,38.16,1.0,38.16000000000008,8.0,87.26499999999992,35.0,80.59971428571426,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30.14,4.0,41.44750000000002,25.0,37.43360000000001,92.0,34.48271739130437,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,29.84,3.0,26.619999999999973,19.0,21.471578947368435,89.0,21.861235955056188,2.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,168.17,1.0,168.1700000000002,16.0,89.99250000000002,64.0,91.98156249999997,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,105.06,1.0,105.05999999999995,5.0,81.284,18.0,94.42444444444442,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,6.42,2.0,6.3650000000000055,8.0,5.080000000000004,47.0,6.07872340425532,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,47.91,4.0,59.747499999999995,21.0,86.22428571428581,110.0,78.4209090909091,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,45.25,3.0,74.49000000000002,17.0,78.88647058823526,82.0,89.05353658536582,2.0,0.0,9.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,23.15,5.0,24.414000000000016,21.0,33.70857142857142,80.0,34.812750000000015,1.0,0.0,9.0,0.0,27.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,70.02,2.0,75.05000000000001,13.0,80.27461538461537,56.0,67.8419642857143,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,49.83,7.0,44.17142857142856,19.0,68.10421052631578,80.0,66.41737499999996,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15.49,2.0,25.46499999999992,18.0,41.79722222222229,101.0,43.56732673267322,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,41.25,5.0,37.90799999999997,21.0,36.38428571428575,84.0,39.18678571428571,0.0,0.0,8.0,0.0,32.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,98.22,3.0,98.60333333333335,12.0,87.38666666666666,37.0,89.62081081081088,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,44.54,4.0,44.147500000000015,25.0,45.08679999999998,109.0,38.66623853211011,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,54.16,3.0,87.68666666666672,22.0,100.19227272727271,94.0,101.85425531914885,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,17.06,1.0,17.059999999999935,18.0,33.42222222222219,67.0,40.42358208955227,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,41.79,8.0,58.76624999999999,25.0,54.51279999999994,104.0,55.459519230769246,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,13.17,3.0,20.359999999999996,19.0,23.50315789473684,95.0,24.12494736842106,0.0,0.0,6.0,0.0,34.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,97.28,2.0,91.07999999999996,18.0,76.98111111111112,76.0,74.28828947368422,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
