,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>218.84,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.76,CUSTOMER_ID_NB_TX_7DAY_WINDOW>5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=135.33,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=142.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>141.74,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.64,TERMINAL_ID_NB_TX_30DAY_WINDOW>18.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.84,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=175.11","TX_AMOUNT<=218.84,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=124.15","TX_AMOUNT<=218.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=142.50","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_7DAY_WINDOW<=0.64","TX_AMOUNT<=218.84,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=108.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=141.74","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.76,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>142.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.64,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50"
52,19.31,6.0,54.65500000000002,22.0,50.97772727272729,73.0,51.92109589041097,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,48.19,3.0,62.43333333333345,24.0,80.87791666666665,88.0,83.05988636363635,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,34.62,6.0,31.496666666666652,30.0,27.556000000000004,120.0,26.136499999999998,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,68.94,4.0,52.257500000000036,18.0,78.01166666666663,75.0,93.3106666666667,2.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,25.02,3.0,28.70666666666669,9.0,31.766666666666666,31.0,32.1,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,17.56,2.0,20.190000000000005,7.0,17.42714285714286,34.0,18.220588235294112,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58,87.52,4.0,89.60000000000004,28.0,76.25142857142852,118.0,74.23889830508475,1.0,0.0,10.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,62.3,3.0,63.19666666666668,16.0,51.830625000000026,83.0,60.84674698795182,0.0,0.0,0.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,48.8,2.0,50.56499999999999,20.0,32.40050000000001,104.0,33.46067307692308,2.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,42.76,5.0,42.12200000000003,19.0,36.762105263157885,91.0,43.809010989011014,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,66.37,6.0,69.75500000000007,24.0,67.82250000000003,115.0,63.277304347826075,0.0,0.0,6.0,0.0,33.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,7.16,6.0,8.401666666666658,28.0,10.631071428571433,94.0,10.181170212765961,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64,18.33,6.0,72.32333333333335,27.0,68.0340740740741,118.0,65.79305084745758,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,30.93,2.0,29.43999999999999,21.0,38.434761904761935,103.0,41.869417475728156,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,47.18,2.0,71.31999999999991,10.0,58.91800000000002,38.0,62.13,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,94.59,1.0,94.59,3.0,76.34333333333333,12.0,66.80583333333333,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,36.28,3.0,43.779999999999994,11.0,32.26181818181818,45.0,30.251555555555548,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,27.69,4.0,31.73499999999998,16.0,28.183750000000035,98.0,32.793265306122436,2.0,0.0,9.0,0.0,31.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,17.0,3.0,11.08333333333333,16.0,10.201874999999998,60.0,9.011666666666665,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,105.32,5.0,115.54199999999992,25.0,103.56840000000004,113.0,99.10407079646025,0.0,0.0,1.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,78.26,5.0,41.87600000000003,19.0,54.57947368421048,84.0,71.09071428571434,3.0,0.0,12.0,0.0,32.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,22.12,5.0,12.713999999999995,17.0,10.932941176470589,54.0,12.68722222222222,2.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,46.53,3.0,83.88666666666674,20.0,96.60299999999997,84.0,92.50249999999997,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,8.89,3.0,6.183333333333333,7.0,5.355714285714285,31.0,4.7377419354838715,0.0,0.0,3.0,0.0,20.0,0.05,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,23.6,1.0,23.600000000000072,6.0,60.54666666666671,36.0,67.28388888888887,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,44.57,10.0,42.566000000000024,29.0,37.36655172413791,124.0,41.174354838709576,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,39.28,3.0,72.11333333333327,17.0,57.258823529411735,74.0,51.80418918918919,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,16.32,3.0,16.519999999999992,15.0,21.405333333333303,58.0,22.808103448275844,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,20.24,3.0,18.459999999999994,26.0,17.368846153846164,106.0,19.284245283018866,0.0,0.0,0.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,139.89,4.0,74.14500000000007,22.0,101.44227272727277,99.0,103.22373737373732,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,38.47,6.0,36.72666666666665,27.0,28.808518518518525,101.0,30.883465346534667,0.0,0.0,2.0,0.0,19.0,0.05263157894736842,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,35.28,3.0,42.48333333333327,30.0,39.55133333333332,108.0,47.43907407407405,0.0,0.0,1.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,3.24,3.0,67.11999999999996,17.0,85.41176470588236,72.0,84.82541666666667,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,9.66,2.0,11.614999999999995,24.0,10.381666666666675,119.0,8.892352941176469,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,23.72,5.0,45.513999999999974,23.0,38.7234782608696,96.0,44.34010416666669,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,72.94,3.0,54.19666666666666,24.0,52.617916666666645,98.0,51.28295918367345,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,42.59,5.0,23.865999999999993,19.0,27.056315789473683,64.0,24.912656250000015,0.0,0.0,1.0,0.0,10.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,84.5,4.0,79.56000000000006,17.0,68.8805882352941,100.0,63.084299999999985,3.0,0.0,7.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,12.28,2.0,15.214999999999986,10.0,17.30700000000001,35.0,23.00057142857141,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,63.3,3.0,86.65333333333332,19.0,76.30578947368421,76.0,66.27710526315789,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,6.88,4.0,23.00999999999997,21.0,22.33190476190476,94.0,23.261489361702132,0.0,0.0,10.0,0.0,25.0,0.04,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,7.58,3.0,6.43666666666667,18.0,6.085000000000001,69.0,5.114927536231886,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,112.86,5.0,73.79600000000002,23.0,66.23217391304347,100.0,68.85600000000004,1.0,0.0,9.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,170.98,2.0,123.76499999999983,18.0,82.77111111111115,104.0,80.84740384615385,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,15.94,8.0,47.92499999999998,23.0,45.891739130434765,115.0,51.6938260869565,2.0,0.0,11.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,48.04,5.0,38.95799999999997,19.0,31.32315789473683,97.0,24.99886597938143,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,33.21,6.0,36.070000000000014,26.0,31.72384615384615,102.0,34.07401960784312,2.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,63.05,5.0,67.13000000000001,27.0,52.929629629629666,114.0,51.305175438596486,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,33.0,3.0,35.416666666666664,10.0,22.037999999999965,45.0,25.53600000000001,2.0,0.0,6.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,37.63,2.0,48.98500000000004,16.0,59.70999999999998,72.0,68.98083333333332,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,43.34,6.0,39.76333333333335,30.0,33.0553333333333,114.0,32.1498245614035,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,43.76,3.0,71.01333333333334,4.0,74.53499999999978,40.0,93.80525000000002,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,45.12,3.0,37.27666666666665,20.0,30.365500000000008,113.0,27.856814159292043,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105,5.02,4.0,9.369999999999997,25.0,10.5336,109.0,10.548348623853219,1.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,7.13,3.0,12.959999999999987,19.0,14.164736842105265,84.0,14.995714285714271,0.0,0.0,5.0,0.0,33.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,38.4,3.0,56.51333333333329,22.0,70.79227272727273,77.0,75.73480519480523,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,52.46,3.0,70.11333333333322,26.0,79.05423076923071,92.0,88.59695652173909,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,59.96,4.0,84.93250000000002,10.0,88.22299999999998,30.0,96.15633333333334,0.0,0.0,2.0,0.0,7.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,4.17,4.0,5.712499999999983,21.0,9.078571428571433,96.0,11.345520833333337,1.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,24.77,4.0,22.72249999999998,24.0,24.407083333333336,92.0,23.894456521739144,0.0,0.0,2.0,0.5,9.0,0.1111111111111111,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
112,71.5,8.0,76.40749999999991,27.0,84.52629629629628,110.0,73.32800000000005,2.0,0.0,11.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,144.15,5.0,128.11000000000007,18.0,102.44833333333332,74.0,98.35851351351353,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,77.87,1.0,77.86999999999993,20.0,39.076499999999996,59.0,38.83711864406779,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,57.06,2.0,76.68000000000004,13.0,84.46307692307697,44.0,86.89659090909093,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,38.31,3.0,46.89333333333335,19.0,52.76052631578944,112.0,59.02178571428573,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,83.14,3.0,53.6666666666666,14.0,39.320000000000036,74.0,44.58581081081081,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,88.72,4.0,64.89999999999998,15.0,51.7493333333333,54.0,47.3835185185185,2.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,52.5,4.0,62.535000000000004,11.0,63.45090909090907,26.0,58.44307692307692,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
