,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=208.36,CUSTOMER_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=135.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=57.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.76,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW>8.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=214.56","TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.79","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=80.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=6.96","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04"
68,66.87,6.0,33.418333333333344,18.0,41.31777777777778,68.0,40.87779411764708,2.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1.22,3.0,10.706666666666672,6.0,19.82333333333331,28.0,21.375,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,32.93,5.0,27.418,23.0,31.45739130434782,68.0,33.18558823529412,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,51.02,5.0,46.37200000000003,13.0,58.857692307692346,48.0,68.08666666666667,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,41.62,2.0,52.84999999999998,28.0,64.68000000000008,96.0,72.53906249999997,1.0,0.0,7.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,8.85,4.0,7.267499999999986,22.0,7.26136363636364,105.0,6.617142857142859,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74,112.04,1.0,112.04000000000045,12.0,88.15333333333335,67.0,95.15522388059703,0.0,0.0,9.0,0.0,36.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,34.57,5.0,34.41800000000001,18.0,43.43166666666662,79.0,51.21291139240505,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,12.06,3.0,66.37666666666662,28.0,73.74000000000004,105.0,62.15704761904766,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,43.95,4.0,60.42750000000002,25.0,53.58119999999999,97.0,50.13175257731959,0.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,26.67,4.0,60.8550000000001,24.0,64.99208333333333,100.0,60.128199999999985,3.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,21.02,3.0,17.063333333333347,13.0,16.384615384615394,70.0,17.869428571428575,0.0,0.0,1.0,0.0,16.0,0.0625,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
80,88.48,5.0,75.35200000000005,22.0,65.77499999999999,100.0,64.76290000000002,0.0,0.0,7.0,0.14285714285714285,15.0,0.06666666666666667,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,56.49,4.0,71.50500000000001,19.0,65.90789473684217,80.0,70.2625,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,57.47,4.0,56.40500000000002,20.0,55.35749999999997,95.0,63.47210526315786,2.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,73.92,3.0,106.80000000000003,9.0,89.90222222222218,34.0,91.45088235294114,1.0,0.0,11.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,7.47,3.0,42.073333333333316,21.0,40.57428571428572,86.0,44.05674418604656,3.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,37.12,7.0,41.13714285714282,32.0,40.85156250000001,122.0,44.61745901639345,2.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,57.14,4.0,54.76250000000002,22.0,55.75954545454547,93.0,50.7589247311828,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,67.21,2.0,43.95499999999997,22.0,56.60227272727266,99.0,59.48878787878784,2.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,22.91,4.0,14.127499999999994,18.0,17.522222222222226,52.0,17.518076923076922,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,87.67,3.0,94.47000000000004,31.0,83.25774193548389,105.0,77.76790476190473,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,15.36,4.0,17.984999999999985,27.0,23.92222222222221,103.0,27.44029126213594,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,50.72,2.0,38.74500000000009,21.0,37.40666666666667,107.0,34.02242990654206,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,17.95,5.0,81.92999999999991,37.0,92.68702702702706,121.0,96.38206611570246,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,13.24,1.0,13.239999999999993,3.0,27.53666666666669,20.0,46.0955,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,97.96,2.0,75.32500000000002,27.0,73.70629629629633,114.0,73.14035087719292,3.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,57.95,4.0,31.872500000000034,27.0,38.422592592592586,114.0,40.87710526315791,1.0,0.0,10.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,19.31,1.0,19.31,2.0,14.869999999999997,6.0,13.603333333333333,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,176.08,3.0,85.58999999999999,19.0,79.50684210526319,77.0,78.82376623376629,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21.69,6.0,23.806666666666647,35.0,31.320571428571455,130.0,29.920769230769253,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,46.18,2.0,61.57499999999993,34.0,59.112058823529374,116.0,70.02844827586208,1.0,0.0,6.0,0.0,35.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,21.67,2.0,37.320000000000114,17.0,79.25176470588242,78.0,72.84846153846159,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
101,20.7,3.0,31.27333333333334,10.0,23.411999999999995,56.0,24.523749999999996,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,28.67,3.0,34.67,16.0,25.89187500000001,36.0,25.391666666666666,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
103,19.25,4.0,97.06249999999994,16.0,82.04750000000003,70.0,82.07214285714288,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,82.95,7.0,101.06142857142855,21.0,97.58619047619047,91.0,91.20417582417586,0.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,46.84,4.0,35.07499999999999,24.0,25.645833333333332,72.0,24.199305555555565,1.0,0.0,5.0,0.0,32.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,79.5,1.0,79.50000000000003,8.0,89.9137500000001,39.0,96.05717948717952,0.0,0.0,4.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10.67,7.0,33.769999999999996,31.0,29.921612903225782,97.0,28.70402061855671,2.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,48.59,6.0,35.39666666666668,24.0,43.83833333333329,107.0,41.885046728972,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,15.79,3.0,29.30999999999999,12.0,25.869999999999994,34.0,30.237647058823534,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,11.68,3.0,10.650000000000004,9.0,15.175555555555555,57.0,16.462807017543856,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,82.27,3.0,43.08666666666662,18.0,48.26833333333335,86.0,62.490581395348855,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,27.68,2.0,29.074999999999992,17.0,29.983529411764724,80.0,31.969125000000002,1.0,0.0,2.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6.76,2.0,7.685000000000003,8.0,8.267500000000002,31.0,7.942580645161291,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,8.11,4.0,9.857500000000003,17.0,11.674117647058832,87.0,11.8403448275862,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,66.77,5.0,87.7940000000001,27.0,80.0007407407407,101.0,72.26594059405939,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,120.05,2.0,130.05500000000004,34.0,85.39323529411767,104.0,92.60048076923074,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,75.08,4.0,66.41250000000004,17.0,72.85529411764706,91.0,64.54890109890111,1.0,0.0,7.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,13.98,4.0,14.347500000000018,16.0,16.735624999999995,91.0,17.630219780219768,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,150.03,6.0,90.17666666666663,18.0,84.97888888888889,44.0,74.67068181818182,0.0,0.0,1.0,0.0,7.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120,63.81,3.0,66.72666666666667,9.0,56.36333333333334,43.0,54.81302325581395,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,42.17,2.0,38.50499999999995,15.0,46.948,70.0,42.624714285714276,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,13.57,4.0,27.629999999999995,24.0,27.80583333333332,100.0,25.35579999999998,0.0,0.0,0.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
123,6.23,4.0,14.917499999999993,14.0,18.433571428571437,54.0,21.774444444444445,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,8.45,1.0,8.45,6.0,51.27666666666667,28.0,45.47357142857145,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,36.12,1.0,36.120000000000054,7.0,63.58714285714283,26.0,63.64499999999999,1.0,0.0,5.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4.61,6.0,10.885000000000005,18.0,8.528888888888886,92.0,10.057500000000003,3.0,0.0,8.0,0.0,37.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,25.78,3.0,30.533333333333402,18.0,30.731111111111122,82.0,31.90963414634146,3.0,0.0,10.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,42.35,6.0,24.32666666666665,24.0,26.69291666666668,108.0,24.54583333333331,0.0,0.0,3.0,0.0,20.0,0.05,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,25.12,2.0,20.57000000000001,14.0,12.957142857142884,67.0,11.53268656716419,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,67.17,4.0,85.34499999999989,25.0,110.06040000000003,113.0,94.1408849557523,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,47.08,4.0,60.495000000000005,20.0,53.241500000000016,70.0,52.70542857142857,1.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,65.85,3.0,51.52999999999995,28.0,52.71678571428573,97.0,51.143917525773176,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,82.38,1.0,82.37999999999997,2.0,74.18999999999993,12.0,62.901666666666664,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,46.17,4.0,82.67999999999996,16.0,59.74000000000002,79.0,59.24430379746839,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,100.97,1.0,100.97000000000031,10.0,113.62100000000002,58.0,90.18224137931038,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,22.69,1.0,22.69,10.0,29.63100000000001,39.0,28.46384615384614,0.0,0.0,1.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137,34.29,5.0,39.97799999999997,22.0,35.97863636363635,92.0,39.443804347826095,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
138,114.7,3.0,134.56666666666658,22.0,73.75045454545453,82.0,74.7643902439024,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139,136.08,2.0,143.39499999999998,12.0,112.48000000000003,83.0,102.86313253012061,2.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,59.15,5.0,107.79400000000003,17.0,89.57705882352941,75.0,94.50253333333336,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,91.63,4.0,97.15250000000006,12.0,113.71083333333335,67.0,98.65179104477612,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,75.46,1.0,75.46000000000004,8.0,55.159999999999975,42.0,57.09785714285716,1.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,25.22,6.0,24.764999999999997,14.0,30.624285714285673,75.0,32.120533333333334,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,48.72,6.0,43.173333333333346,16.0,45.881875,107.0,47.97869158878509,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,11.65,3.0,33.89333333333332,11.0,44.12909090909093,64.0,48.06125000000003,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146,27.99,1.0,27.99000000000031,23.0,100.50521739130434,74.0,99.97770270270262,2.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,26.33,3.0,31.653333333333332,12.0,24.970833333333328,28.0,20.376785714285717,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4.28,3.0,6.466666666666683,31.0,9.348064516129027,127.0,7.6494488188976355,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,72.42,1.0,72.41999999999985,7.0,82.45714285714287,44.0,60.67886363636362,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
