,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.68,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW>30.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.38,CUSTOMER_ID_NB_TX_30DAY_WINDOW>110.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.18,CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>0.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,"TX_AMOUNT<=219.68,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.85","TX_AMOUNT<=219.68,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=28.15","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.68,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.68,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.23","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=73.66","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=101.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=62.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=59.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50"
45,72.68,4.0,96.78749999999992,25.0,80.69680000000001,102.0,71.3045098039216,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,57.33,4.0,62.62500000000007,28.0,68.39285714285724,122.0,73.84270491803281,1.0,0.0,9.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,28.34,3.0,18.10000000000001,23.0,17.373043478260875,77.0,15.997532467532459,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,94.87,2.0,67.76000000000006,23.0,76.00913043478253,73.0,77.31904109589038,0.0,0.0,1.0,0.0,10.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6.03,5.0,6.354000000000004,28.0,6.8078571428571495,92.0,7.368695652173915,1.0,0.0,1.0,0.0,10.0,0.1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50,33.41,4.0,26.937500000000018,13.0,28.820769230769255,53.0,24.519622641509436,1.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12.91,3.0,12.473333333333306,24.0,20.826666666666647,99.0,17.192626262626266,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8.31,2.0,4.9400000000000075,21.0,13.144285714285724,78.0,16.363333333333337,1.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,25.39,4.0,21.88999999999999,24.0,17.63583333333333,97.0,17.071340206185557,0.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,82.6,3.0,59.76000000000001,14.0,85.0957142857144,70.0,97.33857142857143,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12.48,3.0,8.336666666666671,28.0,7.006071428571426,101.0,7.7941584158415855,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,52.67,6.0,44.088333333333345,23.0,45.29130434782603,88.0,51.0746590909091,2.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,44.8,5.0,35.498000000000005,18.0,34.05444444444444,74.0,35.55999999999998,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,24.15,1.0,24.1499999999999,6.0,65.42499999999991,37.0,83.22459459459462,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10.06,4.0,10.302500000000014,28.0,8.767142857142856,120.0,8.456166666666668,0.0,0.0,9.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,53.65,1.0,53.65000000000002,8.0,46.68374999999999,21.0,47.10571428571429,0.0,0.0,1.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,45.19,3.0,43.61666666666665,4.0,40.34750000000013,59.0,29.583389830508477,0.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5.2,2.0,6.484999999999994,17.0,12.268235294117645,68.0,10.97073529411765,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,60.57,8.0,49.81249999999999,32.0,55.98937500000002,137.0,50.40744525547443,2.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,114.93,5.0,103.04600000000009,26.0,98.91499999999995,123.0,91.82504065040654,2.0,0.0,9.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,99.8,3.0,80.63,7.0,78.23428571428573,22.0,76.2672727272727,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,74.41,4.0,44.03500000000001,17.0,41.07058823529412,78.0,38.63346153846155,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,112.99,4.0,88.73749999999997,15.0,75.83933333333336,57.0,87.8549122807018,0.0,0.0,2.0,1.0,8.0,0.375,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
68,9.69,2.0,19.329999999999988,7.0,14.484285714285704,29.0,16.184827586206897,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,47.23,2.0,45.599999999999994,19.0,43.50736842105264,84.0,39.045119047618996,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,38.26,5.0,61.70999999999992,27.0,77.80518518518522,100.0,79.23529999999998,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,39.14,1.0,39.14,2.0,39.629999999999995,7.0,32.09428571428572,3.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30.68,5.0,32.651999999999965,32.0,31.67468749999996,124.0,34.24483870967743,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,105.32,5.0,106.72000000000007,23.0,110.4452173913043,111.0,103.58909909909907,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,8.15,3.0,8.686666666666676,19.0,8.307894736842107,85.0,8.368117647058817,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,49.08,1.0,49.07999999999985,22.0,50.47954545454547,122.0,57.662377049180336,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,17.57,6.0,19.20333333333333,26.0,17.74346153846153,87.0,18.007931034482766,1.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,13.81,6.0,65.08999999999999,16.0,69.46124999999995,72.0,65.85902777777783,0.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,121.32,10.0,105.748,32.0,108.20625000000003,115.0,87.0111304347826,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,180.82,2.0,116.75500000000012,13.0,111.88461538461539,49.0,91.66469387755103,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,14.93,4.0,13.93250000000001,20.0,15.924499999999991,108.0,15.232870370370362,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,49.52,4.0,58.84250000000018,21.0,74.20285714285711,100.0,77.42769999999996,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,27.48,5.0,31.87600000000005,20.0,34.87150000000001,113.0,36.79292035398231,0.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,25.29,9.0,49.32444444444444,24.0,46.385000000000055,108.0,46.51666666666665,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,85.55,3.0,76.75000000000006,27.0,86.40148148148147,104.0,79.27567307692304,1.0,0.0,3.0,0.0,7.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,72.69,2.0,38.44999999999974,21.0,75.38380952380952,95.0,84.68105263157895,1.0,0.0,9.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,56.61,1.0,56.609999999999985,2.0,59.334999999999994,10.0,48.896,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,9.14,3.0,12.219999999999999,17.0,12.674705882352937,51.0,12.700588235294116,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,9.69,3.0,9.659999999999998,4.0,12.757499999999997,20.0,11.1075,2.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,24.12,7.0,26.780000000000012,29.0,20.741034482758593,98.0,19.297653061224494,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,72.08,3.0,76.23999999999997,23.0,58.89391304347825,80.0,60.51149999999998,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,35.94,1.0,35.94000000000003,16.0,31.416875,70.0,36.67271428571428,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,31.39,2.0,27.479999999999983,26.0,19.039230769230763,100.0,17.831800000000005,2.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,17.72,3.0,13.779999999999973,20.0,12.680000000000009,91.0,11.20912087912088,0.0,0.0,1.0,0.0,25.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,71.49,6.0,70.11666666666667,23.0,80.00652173913043,97.0,74.30134020618556,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,33.77,6.0,42.44000000000006,26.0,50.100769230769245,86.0,54.40755813953488,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,73.71,2.0,47.60000000000011,8.0,81.91624999999996,42.0,100.63833333333336,1.0,0.0,8.0,0.0,36.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,139.61,2.0,92.23999999999984,25.0,90.96720000000009,76.0,96.27552631578949,2.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2.39,3.0,57.12666666666669,22.0,62.447272727272754,90.0,69.82077777777782,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,60.98,6.0,43.11666666666667,23.0,53.7708695652174,95.0,45.41515789473685,0.0,0.0,7.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3.05,5.0,6.149999999999997,23.0,7.19391304347826,91.0,7.10351648351647,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,130.46,2.0,80.01999999999985,22.0,108.38954545454536,103.0,109.08233009708742,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,15.23,5.0,15.193999999999992,36.0,14.94222222222222,130.0,13.71423076923077,2.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,123.2,6.0,104.32333333333334,20.0,95.07300000000001,92.0,97.83630434782603,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4.87,3.0,8.939999999999987,23.0,8.219999999999988,115.0,7.6570434782608645,1.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,14.02,4.0,14.525000000000002,14.0,10.942142857142857,44.0,10.240909090909092,0.0,0.0,9.0,0.0,16.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,76.23,1.0,76.22999999999999,7.0,54.39428571428569,42.0,67.14904761904762,0.0,0.0,7.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
