,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=218.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW>22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=147.43,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=114.53,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,"TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=2.10","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=13.74","TX_AMOUNT<=221.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=5.12","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27","TX_AMOUNT<=221.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>147.43,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.92,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=52.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=90.06","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=95.87","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=96.98","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=123.00","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=132.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.93","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.99","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.05","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
47,10.25,3.0,11.173333333333344,28.0,18.59571428571428,104.0,17.63836538461538,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48,43.41,5.0,45.66199999999997,27.0,57.66111111111122,109.0,68.73165137614679,0.0,0.0,7.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
49,31.38,5.0,29.70000000000004,21.0,26.04714285714285,102.0,25.030490196078407,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50,88.65,4.0,80.46499999999997,24.0,76.26833333333332,98.0,71.5757142857143,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
51,81.82,7.0,98.01285714285713,30.0,103.85799999999998,116.0,99.22827586206894,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
52,1.94,6.0,10.28,18.0,8.87,83.0,9.918192771084339,1.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,7.12,5.0,6.382000000000004,26.0,6.124230769230767,123.0,5.685365853658537,1.0,0.0,7.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,47.89,4.0,59.64250000000001,11.0,58.09090909090909,44.0,70.05227272727272,0.0,0.0,4.0,0.0,31.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,28.26,6.0,42.02833333333334,19.0,54.87000000000003,87.0,60.67298850574712,2.0,0.0,8.0,0.0,17.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,117.7,3.0,88.94666666666656,32.0,88.29718749999995,111.0,91.63126126126116,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57,7.79,7.0,6.829999999999997,22.0,7.672272727272724,101.0,7.288514851485148,1.0,0.0,7.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,134.87,3.0,89.0100000000001,22.0,62.108181818181805,104.0,57.527596153846154,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59,91.55,2.0,91.18500000000004,17.0,64.05882352941178,103.0,61.392621359223305,2.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,74.14,6.0,53.758333333333326,24.0,75.25791666666663,84.0,88.93702380952382,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
61,5.94,2.0,10.799999999999997,9.0,9.234444444444447,39.0,8.33948717948718,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62,55.21,5.0,48.24400000000001,14.0,35.93500000000002,64.0,44.036406250000006,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
63,52.96,4.0,33.41499999999996,24.0,24.554166666666678,98.0,24.268061224489806,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
64,77.23,5.0,73.24600000000001,20.0,74.7655000000001,93.0,77.29483870967738,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
65,67.94,5.0,50.57399999999997,32.0,52.3878125,109.0,46.7589908256881,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
66,50.83,4.0,57.78749999999998,20.0,84.6405,81.0,91.97370370370373,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
67,66.09,4.0,72.34500000000003,14.0,77.46214285714291,53.0,82.88773584905668,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
68,71.36,3.0,78.52000000000002,29.0,82.88965517241382,118.0,85.3700847457627,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
69,79.73,3.0,29.606666666666616,27.0,52.8977777777778,101.0,57.00594059405941,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70,29.77,4.0,48.60249999999998,17.0,40.92764705882353,95.0,44.27378947368423,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71,84.27,12.0,100.50416666666668,29.0,94.2855172413794,95.0,88.07042105263162,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
72,150.73,3.0,113.40000000000002,12.0,98.53916666666663,60.0,99.99983333333324,2.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,14.28,9.0,34.13777777777775,23.0,36.57,74.0,34.90675675675678,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
74,2.1,1.0,2.100000000000341,20.0,73.78249999999991,106.0,84.34235849056597,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75,31.13,1.0,31.129999999999985,11.0,27.262727272727265,42.0,24.582142857142863,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
76,14.59,9.0,11.660000000000004,27.0,11.109629629629628,129.0,10.34356589147287,3.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
77,13.77,3.0,10.196666666666706,15.0,24.275333333333332,75.0,27.246266666666656,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
78,6.15,3.0,9.616666666666667,21.0,8.107619047619051,98.0,8.679489795918366,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
79,59.06,3.0,46.61000000000001,14.0,39.256428571428565,68.0,37.95382352941176,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
80,67.93,5.0,55.14400000000003,15.0,57.635999999999996,69.0,58.03289855072463,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
81,55.17,4.0,51.947500000000005,17.0,44.9747058823529,100.0,41.18930000000001,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,81.64,4.0,68.20250000000006,28.0,64.81071428571418,109.0,71.15100917431198,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
83,111.15,6.0,88.575,20.0,96.21400000000003,64.0,99.3584375,3.0,0.0,11.0,0.0,38.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,16.66,2.0,21.679999999999982,26.0,30.046923076923072,102.0,31.674411764705887,1.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,114.29,4.0,56.29500000000006,26.0,62.05846153846154,83.0,64.66373493975902,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
86,73.9,7.0,46.269999999999996,25.0,59.896799999999956,116.0,55.60655172413797,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
87,24.76,5.0,37.57200000000002,24.0,42.56583333333332,100.0,38.66990000000001,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
88,73.24,3.0,67.92666666666666,6.0,63.15333333333331,33.0,63.378181818181794,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89,12.27,5.0,65.24199999999989,28.0,73.00357142857142,115.0,69.56295652173918,1.0,0.0,5.0,0.0,32.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,24.33,4.0,33.72749999999998,36.0,37.706944444444446,132.0,40.23189393939394,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,47.39,4.0,46.35000000000004,27.0,47.942592592592575,116.0,54.93206896551723,0.0,0.0,2.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
92,60.84,3.0,45.96666666666666,9.0,53.770000000000046,44.0,52.1943181818182,1.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,78.11,4.0,64.97749999999992,20.0,71.70399999999987,115.0,74.44400000000003,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94,87.42,3.0,64.32000000000006,26.0,52.17846153846153,98.0,54.7807142857143,0.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95,5.37,3.0,55.65333333333339,18.0,98.67166666666674,72.0,91.46680555555557,0.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
96,75.6,1.0,75.59999999999954,18.0,61.37111111111109,87.0,65.7352873563218,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97,93.94,6.0,64.64666666666672,32.0,76.70249999999999,113.0,64.40053097345128,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
98,27.53,8.0,67.58250000000004,18.0,81.86055555555555,98.0,71.81489795918371,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99,92.28,4.0,61.280000000000044,22.0,62.68181818181816,88.0,71.41363636363633,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
100,46.53,3.0,36.73333333333333,21.0,32.2795238095238,109.0,32.3937614678899,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
101,101.21,2.0,88.52499999999998,4.0,93.76999999999988,30.0,103.88600000000004,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
102,26.18,1.0,26.180000000000007,6.0,37.81499999999998,45.0,38.85600000000001,1.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,64.63,2.0,77.47000000000003,20.0,52.14850000000001,68.0,59.546470588235294,1.0,0.0,11.0,0.0,41.0,0.024390243902439025,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,24.04,1.0,24.039999999999985,3.0,49.983333333333285,20.0,71.9405,1.0,0.0,4.0,0.0,20.0,0.05,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
105,25.09,3.0,36.69000000000011,24.0,43.48999999999998,102.0,46.169215686274484,1.0,0.0,5.0,0.0,18.0,0.05555555555555555,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
106,28.19,3.0,50.01333333333338,10.0,63.2760000000001,72.0,61.38694444444444,1.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,33.69,2.0,32.27499999999995,20.0,22.102000000000007,97.0,21.08783505154639,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
108,86.44,1.0,86.43999999999993,11.0,47.26363636363637,49.0,42.969387755102034,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
109,36.36,6.0,27.143333333333334,23.0,21.085652173913054,92.0,20.218586956521737,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
110,7.21,5.0,5.988000000000001,24.0,6.90125,92.0,6.874673913043479,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
