,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>213.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>210.38,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW>19.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=114.35,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=213.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38","TX_AMOUNT<=213.38,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=213.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>132.06,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.20"
64,191.99,3.0,133.79666666666662,21.0,93.45809523809524,87.0,90.84908045977011,0.0,0.0,5.0,0.0,31.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,63.02,6.0,47.72499999999999,25.0,45.77439999999998,94.0,44.55010638297871,0.0,0.0,9.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,40.88,6.0,69.51,22.0,70.35136363636362,88.0,73.80375,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67,114.98,6.0,62.31,31.0,62.15548387096772,92.0,62.59434782608688,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,61.49,6.0,56.693333333333385,37.0,60.58891891891893,120.0,58.84208333333333,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3.59,2.0,6.380000000000004,25.0,17.1232,104.0,17.11442307692307,2.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,13.2,7.0,22.092857142857135,30.0,24.583333333333332,113.0,24.15929203539823,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
71,39.83,3.0,33.34,8.0,51.55375000000004,38.0,55.27789473684208,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,47.49,2.0,28.279999999999983,9.0,42.97777777777779,29.0,38.85551724137932,1.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,24.14,2.0,26.365000000000066,18.0,29.43944444444442,109.0,31.92715596330273,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,103.19,2.0,109.185,21.0,85.29285714285717,83.0,82.61939759036149,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,96.12,3.0,99.15000000000003,29.0,83.96931034482756,105.0,82.92085714285716,0.0,0.0,8.0,0.0,31.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,132.45,1.0,132.44999999999948,17.0,96.03058823529413,107.0,103.67766355140184,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,82.28,2.0,61.06500000000001,9.0,44.54444444444445,36.0,50.97944444444444,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4.92,4.0,22.305000000000007,31.0,24.909032258064506,91.0,23.674835164835162,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,40.9,4.0,38.69249999999999,16.0,39.748125000000016,56.0,34.910357142857144,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80,42.27,3.0,15.696666666666681,27.0,28.044074074074064,101.0,30.221287128712866,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4.23,2.0,18.084999999999987,16.0,39.435624999999995,64.0,38.8453125,2.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9.48,1.0,9.480000000000018,9.0,10.13777777777778,33.0,9.281212121212127,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,58.77,8.0,36.97624999999997,30.0,33.971333333333334,114.0,34.64412280701756,2.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,104.04,4.0,96.5425,22.0,91.775,81.0,110.14592592592597,2.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,71.7,3.0,64.68666666666677,25.0,53.63800000000003,101.0,57.20158415841582,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,57.33,3.0,81.78000000000003,22.0,89.26545454545459,103.0,99.04708737864074,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3.37,2.0,9.695000000000018,24.0,16.240416666666658,85.0,16.11411764705883,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
88,5.98,3.0,9.63,16.0,7.161249999999998,74.0,6.889324324324322,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,57.08,1.0,57.08000000000011,26.0,76.89230769230768,81.0,81.46283950617281,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,59.99,5.0,50.51399999999997,39.0,51.971538461538444,135.0,54.908814814814804,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
91,120.35,4.0,90.80999999999997,11.0,89.19727272727276,36.0,94.09999999999997,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,18.33,2.0,20.504999999999995,15.0,23.19266666666668,79.0,23.49911392405063,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
93,116.02,4.0,128.9825,14.0,94.01642857142858,75.0,91.70133333333335,4.0,0.0,8.0,0.0,31.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,87.1,5.0,96.36999999999998,26.0,78.2076923076923,92.0,70.72434782608696,1.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,23.11,6.0,24.61833333333335,28.0,26.853571428571417,102.0,25.714901960784328,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,70.83,3.0,53.69666666666666,23.0,37.52347826086958,93.0,39.73860215053762,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,176.95,3.0,118.51666666666665,11.0,104.85363636363637,47.0,89.64936170212763,1.0,0.0,8.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,68.18,3.0,87.82666666666665,20.0,61.66700000000003,79.0,67.0355696202532,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,73.91,4.0,81.33499999999995,23.0,77.77260869565217,89.0,83.58112359550559,0.0,0.0,3.0,0.0,9.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,72.61,4.0,57.59,7.0,69.62571428571427,18.0,57.864999999999995,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,121.28,4.0,63.80750000000001,16.0,84.87312500000012,82.0,92.87292682926832,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,136.79,5.0,114.16799999999989,20.0,89.84899999999996,104.0,104.24009615384618,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,6.25,1.0,6.249999999999995,8.0,7.883750000000001,25.0,7.019199999999999,2.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,45.15,2.0,40.844999999999985,10.0,45.67400000000001,50.0,46.85220000000001,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,141.28,3.0,83.24999999999999,20.0,65.5995,75.0,74.66919999999998,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,16.31,5.0,15.198000000000002,27.0,17.622592592592582,112.0,18.861874999999998,1.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,44.45,5.0,52.526000000000025,32.0,48.069374999999994,93.0,47.28602150537636,2.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,43.4,4.0,43.63249999999996,21.0,76.14619047619047,70.0,76.62428571428569,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,57.48,3.0,28.186666666666667,12.0,52.247499999999995,70.0,43.64628571428572,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,21.25,2.0,15.649999999999995,11.0,15.129999999999994,58.0,15.266896551724132,1.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,53.83,7.0,100.11000000000003,42.0,97.2971428571428,128.0,91.06656249999999,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,88.11,2.0,101.51499999999999,9.0,85.10555555555553,64.0,77.83296875,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,56.23,4.0,89.0549999999999,19.0,111.39105263157899,84.0,98.64452380952378,1.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
114,32.59,4.0,22.650000000000034,16.0,27.69499999999998,78.0,29.15461538461538,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
115,22.13,5.0,47.282000000000004,22.0,59.94636363636368,99.0,57.150505050505075,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
116,37.25,3.0,45.59999999999994,12.0,55.881666666666625,71.0,58.34366197183105,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,96.14,5.0,85.22200000000001,27.0,97.20481481481484,94.0,87.64489361702127,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,60.08,6.0,70.58499999999991,34.0,92.51735294117651,120.0,96.93091666666662,2.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119,4.97,2.0,17.425,7.0,60.32857142857144,21.0,73.8342857142857,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,10.85,4.0,12.904999999999992,18.0,11.852222222222217,77.0,13.070389610389613,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,130.32,3.0,98.3533333333334,29.0,77.68241379310338,114.0,72.65438596491227,2.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,13.3,8.0,26.96625000000001,31.0,31.648709677419397,118.0,34.84042372881359,2.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,18.88,2.0,22.354999999999983,9.0,18.422222222222224,53.0,14.69981132075472,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,104.62,6.0,101.87333333333333,16.0,94.78375,58.0,87.37500000000001,1.0,0.0,5.0,0.0,11.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
125,5.23,5.0,18.890000000000008,32.0,24.294062499999992,92.0,23.474347826086955,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
126,7.66,1.0,7.66,2.0,7.900000000000004,18.0,7.469444444444447,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,115.57,4.0,89.07750000000003,25.0,90.04640000000006,111.0,93.19288288288278,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
128,24.35,1.0,24.350000000000062,14.0,21.054285714285694,65.0,23.303230769230776,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,37.58,6.0,82.31166666666668,26.0,69.26346153846158,112.0,64.44821428571426,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
130,95.81,2.0,103.79499999999993,34.0,68.1470588235294,103.0,73.30271844660196,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,43.04,5.0,57.955999999999904,21.0,58.951428571428615,102.0,60.395588235294156,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,7.1,4.0,14.784999999999991,15.0,13.97133333333333,69.0,13.090579710144931,1.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,63.15,8.0,94.01500000000003,35.0,85.88542857142858,94.0,89.98989361702125,0.0,0.0,11.0,0.0,36.0,0.3611111111111111,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,13.53,4.0,14.389999999999995,15.0,14.132666666666669,62.0,15.029838709677417,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
135,8.18,7.0,24.171428571428553,24.0,31.615416666666658,102.0,34.30176470588235,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
136,6.27,4.0,53.129999999999974,31.0,63.86935483870969,113.0,59.566371681415916,2.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,40.27,3.0,55.46999999999994,18.0,46.45277777777777,90.0,55.10833333333332,2.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,24.72,5.0,39.45400000000002,19.0,43.787894736842084,96.0,41.78333333333333,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
139,72.23,5.0,63.81200000000003,13.0,62.316153846153775,67.0,76.63716417910452,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,19.88,5.0,16.587999999999973,28.0,18.494285714285716,124.0,17.97475806451612,0.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,4.84,4.0,22.567499999999875,32.0,35.177812499999995,113.0,40.484424778761046,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,12.33,1.0,12.33,8.0,59.756249999999994,28.0,66.76821428571422,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
