,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.97,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.15,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=120.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW>15.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.81,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=202.51","TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.59","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=112.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=47.17","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50"
61,55.78,5.0,72.72200000000005,19.0,76.39526315789476,74.0,72.05581081081078,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
62,164.04,5.0,128.43799999999993,25.0,104.58319999999992,112.0,98.01544642857141,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63,61.32,4.0,55.659999999999975,24.0,52.75541666666663,98.0,49.53540816326526,2.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
64,125.6,1.0,125.59999999999997,5.0,73.58199999999992,16.0,98.09625000000001,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,53.86,3.0,87.14666666666666,19.0,80.75684210526315,76.0,81.7886842105263,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,154.43,7.0,73.66571428571426,25.0,85.1892,96.0,90.61635416666668,0.0,0.0,7.0,0.0,31.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67,30.2,2.0,33.52000000000006,20.0,23.970499999999987,106.0,21.496415094339618,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
68,137.18,4.0,87.70249999999993,18.0,81.08277777777779,89.0,83.11685393258425,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
69,50.18,4.0,81.01250000000003,28.0,59.02357142857151,113.0,65.49761061946904,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,92.02,3.0,65.49333333333327,9.0,82.42888888888886,43.0,86.90279069767442,0.0,0.0,3.0,0.0,29.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71,32.81,1.0,32.81000000000002,4.0,26.45750000000001,23.0,23.704782608695645,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72,13.61,2.0,16.975000000000016,17.0,20.491764705882364,65.0,18.405384615384612,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
73,95.19,4.0,76.82250000000002,25.0,68.35400000000003,88.0,70.36545454545457,1.0,0.0,8.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
74,55.85,7.0,56.87857142857141,33.0,62.52030303030306,132.0,57.77553030303029,1.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75,68.98,3.0,71.6833333333334,23.0,58.68608695652174,109.0,59.13550458715595,2.0,0.0,4.0,0.0,21.0,0.047619047619047616,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76,65.56,4.0,53.19249999999997,23.0,47.03086956521743,88.0,42.8110227272727,3.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77,75.2,2.0,77.77500000000003,15.0,62.93933333333333,68.0,56.11617647058822,2.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
78,35.8,3.0,39.47666666666669,31.0,28.31612903225808,92.0,29.05663043478262,0.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,20.05,1.0,20.049999999999965,7.0,31.84,20.0,36.28049999999998,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,81.05,6.0,67.33833333333328,19.0,71.62947368421061,95.0,64.9194736842105,0.0,0.0,0.0,0.0,15.0,0.0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
81,19.94,4.0,10.797500000000017,24.0,26.40458333333335,76.0,26.78776315789474,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,49.6,5.0,78.21199999999999,19.0,61.5084210526316,91.0,61.49648351648347,4.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83,16.38,7.0,17.36142857142858,18.0,20.942222222222227,85.0,20.337882352941172,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
84,13.94,4.0,10.307500000000013,15.0,8.323333333333347,98.0,10.522142857142862,2.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,9.71,4.0,6.017500000000001,19.0,8.009473684210525,84.0,8.274642857142856,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,17.64,2.0,15.369999999999974,18.0,22.248888888888892,78.0,20.461282051282062,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,22.97,4.0,22.982499999999998,23.0,24.110869565217403,118.0,25.512288135593217,1.0,0.0,4.0,0.0,27.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,3.14,6.0,15.534999999999995,22.0,14.589090909090912,95.0,14.284421052631593,0.0,0.0,6.0,0.0,33.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,55.99,3.0,56.629999999999974,17.0,40.91470588235292,48.0,39.39062499999999,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,30.83,1.0,30.829999999999902,12.0,24.259166666666662,67.0,26.186567164179102,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,29.12,5.0,35.048000000000016,29.0,47.88206896551725,117.0,47.114017094017086,0.0,0.0,8.0,0.0,37.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,27.27,2.0,23.020000000000053,20.0,30.625500000000045,109.0,34.12825688073395,2.0,0.0,9.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,22.31,7.0,16.838571428571424,19.0,17.790000000000006,75.0,17.353600000000004,0.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,93.4,3.0,56.17333333333334,8.0,92.54249999999996,43.0,92.70255813953489,1.0,0.0,9.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,20.95,4.0,34.45999999999998,21.0,35.24714285714284,76.0,43.153947368421086,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,59.44,4.0,47.932499999999976,11.0,46.54818181818187,53.0,41.068867924528305,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
97,165.69,3.0,84.86333333333339,15.0,81.43266666666672,58.0,91.47086206896547,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
98,63.75,3.0,66.96666666666658,18.0,70.17111111111114,86.0,57.31558139534882,1.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99,28.66,3.0,61.65333333333328,21.0,55.88904761904759,117.0,69.37376068376072,0.0,0.0,10.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,6.78,4.0,69.56000000000009,17.0,83.71176470588239,104.0,88.51259615384616,1.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
101,54.54,5.0,51.41400000000001,16.0,54.90625,74.0,46.085135135135154,2.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
102,13.06,4.0,29.697499999999994,26.0,27.208076923076927,113.0,30.325840707964602,1.0,0.0,9.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,12.81,4.0,12.715000000000003,9.0,11.023333333333362,67.0,13.320895522388055,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104,53.42,6.0,36.76500000000001,32.0,43.61937499999997,113.0,36.623097345132734,1.0,0.0,8.0,0.0,32.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,23.51,8.0,57.72249999999997,18.0,69.91500000000005,98.0,61.33551020408168,2.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,97.34,2.0,81.58999999999995,14.0,86.66285714285712,64.0,83.78125,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
107,55.33,3.0,55.543333333333294,12.0,49.2241666666667,37.0,48.58783783783783,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
108,78.33,3.0,72.29000000000003,24.0,91.64500000000002,88.0,94.26840909090907,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109,85.52,1.0,85.52,3.0,72.57999999999998,14.0,86.81928571428575,1.0,0.0,7.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
110,15.72,2.0,39.630000000000024,21.0,38.942857142857115,106.0,42.26735849056611,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
111,28.41,8.0,33.15124999999998,27.0,28.638518518518488,110.0,31.945909090909087,1.0,0.0,9.0,0.0,29.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,7.82,1.0,7.820000000000023,12.0,16.090833333333332,34.0,17.959411764705877,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
113,26.36,2.0,37.425000000000026,24.0,63.94125000000002,72.0,58.1815277777778,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
114,32.58,5.0,26.293999999999972,25.0,32.404800000000044,110.0,32.04645454545452,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
115,63.72,1.0,63.71999999999997,11.0,44.58818181818183,40.0,47.96575000000001,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
116,37.36,9.0,82.85222222222221,26.0,84.0973076923077,123.0,91.33170731707314,2.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,68.15,2.0,74.57000000000022,24.0,80.62375000000002,98.0,74.78224489795916,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
118,59.24,3.0,44.53333333333333,9.0,49.8333333333334,39.0,56.755897435897445,2.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,67.08,5.0,75.77599999999993,28.0,72.27928571428555,103.0,118.39563106796115,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,101.64,3.0,59.223333333333244,20.0,81.50500000000005,62.0,73.15870967741935,1.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,9.66,1.0,9.660000000000078,11.0,23.396363636363628,51.0,24.309019607843137,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
122,76.65,5.0,68.03599999999999,26.0,68.2246153846154,100.0,66.47319999999999,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123,10.09,1.0,10.089999999999971,19.0,7.763684210526319,62.0,8.321129032258062,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
124,20.15,4.0,24.130000000000017,22.0,17.861363636363652,97.0,17.766391752577334,3.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,18.49,5.0,13.267999999999983,20.0,12.197500000000005,85.0,15.677882352941182,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
126,118.08,5.0,98.85599999999998,23.0,77.19043478260868,81.0,78.3882716049382,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,11.23,5.0,50.87200000000006,12.0,38.519999999999975,67.0,44.46970149253731,1.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
128,93.63,4.0,105.6424999999999,21.0,92.23666666666655,105.0,88.80419047619057,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
129,82.42,2.0,96.98500000000016,20.0,71.17099999999998,62.0,63.680000000000035,2.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130,8.62,3.0,25.280000000000072,24.0,35.41458333333331,86.0,35.630930232558164,2.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131,21.63,5.0,32.54600000000002,12.0,32.38833333333333,73.0,28.686849315068496,1.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,123.58,3.0,97.39999999999999,15.0,105.50733333333334,103.0,100.25194174757279,3.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,25.32,1.0,25.320000000000135,29.0,32.331724137931026,103.0,30.576019417475738,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
134,26.61,2.0,20.895000000000003,22.0,40.47863636363635,69.0,40.16260869565217,3.0,0.0,8.0,0.0,20.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135,8.11,5.0,5.731999999999996,31.0,6.349354838709677,117.0,7.026495726495729,0.0,0.0,4.0,0.0,11.0,0.0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
136,3.38,3.0,7.600000000000001,13.0,7.632307692307692,60.0,7.930833333333335,1.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
