,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT<=216.82,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=278.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW>53.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=120.40,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT>216.82,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=83.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=133.92","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.31"
68,116.59,2.0,81.53500000000008,15.0,79.26866666666662,74.0,66.75905405405406,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
69,23.69,2.0,18.620000000000015,13.0,19.712307692307686,62.0,16.64258064516129,2.0,0.0,8.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
70,92.26,3.0,85.19,21.0,100.0957142857143,117.0,98.33384615384614,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
71,7.71,4.0,21.209999999999997,17.0,30.93823529411765,62.0,30.374838709677416,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
72,51.01,4.0,57.16500000000005,29.0,59.019310344827595,118.0,54.724661016949135,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
73,28.47,1.0,28.46999999999997,4.0,54.55999999999997,23.0,64.11782608695651,3.0,0.0,9.0,0.0,32.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,5.33,3.0,6.523333333333329,10.0,8.572,25.0,11.095599999999996,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
75,75.1,5.0,85.50399999999998,26.0,76.37038461538465,119.0,71.91126050420164,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
76,76.46,2.0,76.93,8.0,92.54124999999999,32.0,103.55,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
77,85.84,4.0,49.51000000000005,18.0,61.50999999999998,74.0,64.38175675675673,0.0,0.0,7.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
78,120.51,3.0,95.70000000000006,14.0,81.19142857142857,80.0,78.05950000000004,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
79,136.39,3.0,77.21999999999998,28.0,82.00678571428573,108.0,72.65305555555555,0.0,0.0,2.0,0.0,5.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80,56.55,6.0,41.23333333333334,17.0,45.76941176470583,74.0,48.36513513513512,0.0,0.0,11.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
81,26.6,6.0,22.063333333333357,43.0,26.09186046511628,119.0,26.87781512605044,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,41.31,1.0,41.31,2.0,37.22500000000002,8.0,51.4825,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
83,45.39,2.0,43.02499999999995,25.0,27.682800000000007,87.0,26.186206896551713,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
84,110.57,4.0,93.90750000000004,28.0,82.9853571428572,85.0,90.45858823529406,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
85,109.52,3.0,79.39333333333332,14.0,64.37642857142859,52.0,67.9155769230769,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
86,12.26,3.0,58.7066666666667,24.0,83.73999999999998,91.0,98.26164835164835,0.0,0.0,10.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
87,48.4,3.0,79.8566666666666,21.0,84.23571428571434,88.0,80.48761363636366,0.0,0.0,4.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,19.14,4.0,32.340000000000046,21.0,58.447142857142865,96.0,56.553125000000044,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
89,75.01,1.0,75.01,13.0,69.77000000000011,59.0,82.91457627118649,1.0,0.0,11.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
90,171.73,2.0,105.185,2.0,105.185,4.0,111.75,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
91,23.92,2.0,20.494999999999976,13.0,28.60153846153847,58.0,29.534655172413803,2.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
92,61.98,6.0,76.02166666666658,29.0,78.16137931034486,111.0,74.50918918918919,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
93,42.16,4.0,58.34750000000002,19.0,71.76105263157893,61.0,70.47426229508196,1.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
94,33.53,1.0,33.53000000000001,18.0,34.32500000000001,81.0,31.147160493827133,1.0,0.0,14.0,0.0,41.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,86.33,7.0,87.10285714285726,24.0,78.59374999999999,112.0,80.95410714285715,3.0,0.0,8.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,120.05,5.0,107.62399999999995,26.0,96.56269230769234,98.0,100.78908163265298,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
97,37.07,3.0,38.993333333333375,24.0,40.79249999999997,117.0,44.56931623931626,0.0,0.0,0.0,0.0,9.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
98,120.56,5.0,77.70199999999998,26.0,83.66769230769229,98.0,75.44693877551022,1.0,0.0,9.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
99,47.29,5.0,25.357999999999958,22.0,29.05181818181817,122.0,29.67237704918032,0.0,0.0,4.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,18.35,5.0,34.82599999999999,16.0,31.32687499999999,90.0,29.554555555555588,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
101,93.2,2.0,158.93999999999994,6.0,125.1466666666667,34.0,97.75617647058823,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
102,90.01,4.0,123.75999999999993,25.0,111.7784,97.0,103.20000000000002,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103,3.59,1.0,3.589999999999975,10.0,12.256999999999996,52.0,11.523269230769236,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
104,2.68,2.0,16.890000000000008,12.0,26.008333333333322,37.0,31.404324324324314,0.0,0.0,6.0,0.0,13.0,0.0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
105,9.16,2.0,9.624999999999995,13.0,6.732307692307689,56.0,7.545714285714288,3.0,0.0,11.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,24.39,3.0,70.96666666666674,12.0,72.91249999999994,70.0,83.28,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
107,26.88,5.0,57.42599999999995,22.0,72.8081818181819,99.0,69.41090909090909,1.0,0.0,11.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
108,25.13,1.0,25.13000000000005,13.0,35.04692307692307,53.0,30.046415094339608,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
109,7.46,2.0,6.670000000000011,14.0,7.80214285714286,84.0,7.187857142857142,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
110,157.7,3.0,103.9666666666667,26.0,86.47192307692308,128.0,90.514140625,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
111,172.52,3.0,83.85999999999994,19.0,77.9015789473684,77.0,76.17272727272726,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
112,1.99,4.0,58.41749999999999,16.0,64.48187499999995,69.0,82.66550724637678,0.0,0.0,0.0,0.0,9.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
113,173.98,1.0,173.9799999999999,20.0,87.30950000000009,59.0,86.77440677966102,1.0,0.0,2.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
114,97.33,3.0,70.99666666666663,15.0,66.4826666666667,55.0,68.54581818181815,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
115,25.31,4.0,30.117499999999968,18.0,27.658333333333346,77.0,30.003376623376614,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
116,51.01,5.0,60.97200000000002,23.0,61.45304347826086,73.0,60.05383561643836,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
117,27.11,5.0,21.599999999999998,25.0,24.44160000000001,121.0,25.234380165289252,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
118,34.64,4.0,26.577500000000004,22.0,33.457727272727276,87.0,31.318160919540244,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
119,39.64,4.0,24.597500000000007,27.0,27.294444444444448,102.0,27.069705882352935,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
120,51.78,4.0,63.80999999999995,20.0,47.80299999999998,90.0,45.7101111111111,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121,9.67,3.0,4.09666666666667,17.0,6.845294117647056,72.0,8.999861111111109,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
122,51.95,2.0,40.05000000000003,20.0,35.16299999999999,60.0,35.313,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
123,41.83,3.0,27.5733333333333,14.0,30.47714285714286,69.0,33.2636231884058,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
124,27.89,3.0,45.93666666666661,25.0,52.12880000000001,91.0,55.23395604395602,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
125,22.92,1.0,22.920000000000023,8.0,25.91874999999999,37.0,28.277297297297284,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
126,38.25,1.0,38.250000000000014,8.0,32.55875,33.0,29.78878787878787,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
127,30.42,4.0,30.839999999999982,11.0,28.317272727272744,69.0,30.635217391304312,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
128,66.93,3.0,35.05333333333327,18.0,39.26777777777779,86.0,50.83837209302321,2.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
129,50.59,5.0,36.54599999999995,23.0,37.210000000000015,83.0,37.830843373494,1.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
130,63.65,2.0,82.47000000000004,24.0,76.06583333333334,84.0,69.66964285714282,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
131,41.72,5.0,60.223999999999975,26.0,44.51538461538458,93.0,44.23860215053762,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
132,67.07,2.0,49.574999999999974,6.0,40.733333333333334,24.0,43.59875,2.0,0.0,7.0,0.0,17.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
133,8.21,1.0,8.20999999999999,7.0,9.66714285714286,23.0,11.236956521739135,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
134,126.15,4.0,82.47250000000024,26.0,89.33346153846158,105.0,95.45161904761909,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,35.81,1.0,35.80999999999999,5.0,33.89200000000001,18.0,36.15166666666666,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
136,28.35,1.0,28.350000000000005,5.0,19.04000000000002,23.0,25.91217391304349,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
137,55.48,1.0,55.480000000000125,10.0,66.53000000000006,76.0,70.42473684210529,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
138,115.5,6.0,69.42000000000002,18.0,65.41944444444448,44.0,57.48363636363638,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
139,36.64,3.0,49.266666666666595,14.0,64.42857142857146,40.0,73.61975000000004,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
140,77.48,3.0,54.11666666666671,21.0,51.02952380952377,88.0,52.779659090909156,1.0,0.0,4.0,0.0,9.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
141,50.2,4.0,105.79000000000003,27.0,97.67703703703712,105.0,98.75342857142851,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
142,29.4,5.0,44.202000000000005,29.0,35.96103448275863,113.0,34.18734513274335,0.0,0.0,1.0,0.0,16.0,0.0625,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
143,11.58,3.0,11.736666666666666,17.0,17.567058823529415,74.0,19.118108108108107,0.0,0.0,8.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
144,35.9,5.0,67.66200000000002,23.0,74.70739130434785,95.0,68.08442105263155,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
145,4.22,4.0,5.547500000000001,22.0,7.803181818181824,73.0,7.022328767123286,0.0,0.0,7.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
146,6.8,3.0,12.756666666666662,13.0,12.149230769230773,60.0,15.262000000000002,3.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
147,24.15,2.0,20.66499999999999,8.0,29.84250000000002,36.0,31.08055555555556,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
148,74.46,4.0,66.0225,15.0,72.05733333333336,78.0,73.86564102564101,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
149,35.73,2.0,36.50500000000001,13.0,27.824615384615438,66.0,26.36060606060603,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
150,3.74,3.0,10.296666666666676,15.0,12.141333333333328,75.0,11.947866666666668,2.0,0.0,9.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
