,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.62,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.25,CUSTOMER_ID_NB_TX_7DAY_WINDOW>8.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>229.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW>120.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=113.82,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.85,TERMINAL_ID_NB_TX_30DAY_WINDOW>6.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.62,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=162.86","TX_AMOUNT<=219.62,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=160.31","TX_AMOUNT<=219.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=109.43","TX_AMOUNT<=219.62,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.62,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TX_AMOUNT<=219.62,TERMINAL_ID_RISK_7DAY_WINDOW<=0.85","TX_AMOUNT<=219.62,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.25,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.25,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.25,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.25,TERMINAL_ID_RISK_7DAY_WINDOW<=0.85","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.25,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=53.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=229.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.85","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=108.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=99.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=100.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=15.48","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50"
47,72.41,2.0,68.12999999999997,15.0,75.55000000000003,48.0,78.32208333333334,1.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,29.76,4.0,54.12499999999996,14.0,56.23071428571426,63.0,58.55587301587299,0.0,0.0,12.0,0.0,31.0,0.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
49,70.0,7.0,58.81428571428565,15.0,68.39400000000009,99.0,83.12959595959597,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,9.88,4.0,7.8375000000000075,28.0,7.580714285714275,120.0,6.8469999999999995,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,162.61,3.0,142.1366666666666,12.0,97.35249999999992,52.0,105.52942307692304,0.0,0.0,2.0,0.0,28.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,55.94,3.0,33.36333333333338,18.0,35.816666666666634,84.0,41.66821428571429,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,103.98,2.0,98.44000000000008,22.0,61.94500000000005,97.0,60.24443298969078,1.0,0.0,7.0,0.0,32.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,72.43,7.0,53.067142857142855,28.0,42.47678571428572,99.0,41.14262626262625,2.0,0.0,13.0,0.0,28.0,0.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
55,51.86,3.0,56.006666666666696,19.0,42.78631578947366,89.0,51.71932584269663,0.0,0.0,4.0,0.0,27.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,148.92,3.0,127.29999999999994,18.0,106.12277777777776,62.0,109.02225806451615,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,140.6,3.0,97.16666666666667,18.0,94.08388888888881,67.0,88.78164179104482,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,23.07,7.0,33.38142857142856,34.0,38.39499999999996,115.0,38.71695652173914,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,22.01,5.0,33.56199999999999,23.0,32.87782608695652,118.0,29.518559322033887,1.0,0.0,3.0,0.0,29.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,31.12,5.0,43.33800000000001,21.0,51.421428571428535,70.0,60.15757142857142,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,81.0,1.0,81.00000000000003,10.0,52.129,43.0,48.94093023255814,2.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,42.57,8.0,28.603749999999987,27.0,28.606296296296296,94.0,26.229893617021283,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,43.56,6.0,53.69166666666671,21.0,51.14857142857146,88.0,49.704204545454495,2.0,0.0,5.0,0.0,31.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,36.22,3.0,69.95333333333332,28.0,111.77035714285705,129.0,97.4584496124031,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5.06,3.0,22.036666666666648,12.0,34.06083333333331,42.0,33.09833333333333,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66,46.38,6.0,37.28833333333335,29.0,34.564827586206896,82.0,37.596951219512206,1.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,18.48,6.0,71.33500000000002,23.0,88.50826086956513,86.0,97.29023255813944,1.0,0.0,7.0,0.0,32.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,16.74,7.0,47.45428571428569,21.0,63.966190476190455,93.0,67.77247311827958,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,7.5,2.0,9.554999999999982,25.0,9.927999999999995,110.0,10.304363636363645,0.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,85.56,2.0,94.43499999999996,15.0,100.22866666666665,59.0,103.27389830508471,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,36.82,2.0,38.80500000000001,12.0,34.604166666666664,41.0,27.31146341463414,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,14.51,5.0,16.83399999999999,20.0,18.417499999999997,113.0,19.43256637168141,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,17.63,2.0,18.795000000000023,7.0,19.64285714285712,46.0,19.363043478260874,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,90.39,2.0,56.50000000000004,18.0,87.52833333333336,78.0,81.9994871794871,1.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75,36.07,2.0,47.52999999999999,14.0,35.87999999999999,49.0,39.03204081632653,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76,14.74,1.0,14.74,12.0,47.73750000000002,45.0,56.90288888888891,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,142.23,1.0,142.22999999999996,23.0,88.69608695652181,97.0,90.68680412371133,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,20.29,1.0,20.290000000000006,4.0,15.56000000000001,37.0,18.420540540540532,0.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,70.68,4.0,62.33999999999996,22.0,49.36772727272726,94.0,48.249574468085086,0.0,0.0,2.0,0.0,6.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
80,22.99,2.0,31.03499999999999,8.0,29.45875000000001,31.0,24.97967741935483,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,9.11,3.0,8.909999999999997,23.0,6.96478260869565,107.0,8.324953271028038,0.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,117.48,3.0,124.26333333333326,23.0,95.99434782608691,80.0,95.70649999999999,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,116.32,2.0,76.9649999999999,18.0,88.28111111111112,84.0,81.52071428571428,1.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,37.0,7.0,80.94142857142849,30.0,88.60000000000005,106.0,83.89745283018864,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4.55,4.0,26.754999999999985,24.0,29.660833333333315,85.0,28.81270588235294,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,79.32,2.0,59.30499999999998,18.0,50.93388888888886,65.0,54.048769230769295,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,65.35,7.0,51.78571428571427,26.0,51.73730769230767,116.0,50.0951724137931,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,40.59,1.0,40.590000000000025,3.0,32.89666666666671,11.0,43.22727272727274,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89,54.83,3.0,83.33333333333333,25.0,68.56879999999997,104.0,72.23105769230764,0.0,0.0,2.0,0.0,30.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,109.12,2.0,55.52500000000022,20.0,93.80300000000004,69.0,103.52753623188411,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,56.11,4.0,77.795,23.0,57.97000000000002,92.0,61.50804347826083,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,62.98,6.0,51.076666666666625,24.0,39.94041666666667,104.0,35.6798076923077,1.0,0.0,1.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,14.01,3.0,57.55666666666665,21.0,50.94809523809524,105.0,52.464190476190446,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,180.66,6.0,123.885,25.0,98.67839999999993,118.0,95.91559322033895,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,73.88,1.0,73.87999999999997,11.0,76.67363636363638,58.0,85.92689655172414,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,15.38,5.0,18.274000000000022,16.0,17.157500000000017,81.0,17.925802469135792,0.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,33.52,2.0,55.86999999999999,14.0,44.5042857142857,55.0,46.86800000000002,0.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,61.87,1.0,61.869999999999706,22.0,44.4159090909091,105.0,48.92485714285713,3.0,0.0,8.0,0.0,36.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,32.51,3.0,55.66333333333335,13.0,46.50230769230771,36.0,46.29944444444447,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,26.6,2.0,40.98500000000011,26.0,61.18269230769229,113.0,51.66761061946901,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,17.33,2.0,40.425000000000004,24.0,62.51833333333331,100.0,65.38250000000002,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,57.53,4.0,57.11250000000003,9.0,49.50888888888888,68.0,54.2708823529412,3.0,0.0,8.0,0.125,36.0,0.027777777777777776,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,33.43,3.0,48.56666666666666,17.0,67.09352941176465,63.0,67.49253968253966,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,42.28,2.0,34.43500000000003,9.0,31.918888888888937,54.0,43.42796296296298,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,41.89,1.0,41.89000000000007,17.0,70.68588235294112,56.0,78.25607142857143,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,84.95,1.0,84.94999999999987,6.0,58.63166666666666,41.0,67.78243902439027,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,18.83,3.0,17.37666666666665,24.0,22.02791666666668,88.0,22.657386363636366,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,88.24,6.0,48.22666666666664,16.0,62.54687500000003,61.0,69.27737704918034,0.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,47.8,5.0,42.82199999999997,19.0,42.65210526315788,80.0,45.89674999999998,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,103.94,3.0,98.65333333333346,24.0,97.40416666666663,83.0,99.18421686746984,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,69.15,5.0,56.842000000000056,24.0,50.04333333333333,97.0,48.86752577319584,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
