,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.32,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=111.32,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=66.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=108.08,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.32,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.32,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44","TX_AMOUNT<=220.32,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>31.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.65,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.65,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>31.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=99.59","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=53.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=128.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=50.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TX_DURING_NIGHT<=0.50"
52,9.34,3.0,57.6833333333334,20.0,101.60549999999996,88.0,91.52784090909084,2.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,50.37,2.0,50.599999999999966,18.0,36.125555555555565,54.0,33.56481481481482,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15.55,3.0,10.936666666666662,26.0,22.70307692307692,111.0,24.25522522522522,1.0,0.0,8.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,131.94,2.0,113.43999999999977,15.0,97.82000000000002,84.0,105.53190476190483,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,40.46,2.0,34.57500000000002,17.0,21.895882352941182,71.0,21.054929577464783,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,130.21,6.0,94.96833333333338,35.0,90.69428571428574,118.0,94.44101694915248,2.0,0.0,5.0,0.0,27.0,0.0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,43.05,6.0,87.35833333333329,32.0,92.76406250000002,142.0,97.43929577464792,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,29.58,3.0,25.616666666666664,12.0,25.30916666666668,44.0,21.61636363636364,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,96.34,1.0,96.34000000000006,10.0,69.82199999999999,52.0,69.07596153846156,0.0,0.0,3.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66.89,1.0,66.88999999999992,16.0,60.427499999999974,73.0,60.11917808219179,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,24.01,3.0,65.93666666666668,12.0,68.08166666666668,72.0,61.15500000000004,0.0,0.0,5.0,0.0,33.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
63,76.03,4.0,30.28249999999999,28.0,38.322857142857124,113.0,37.22265486725662,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,30.86,5.0,30.06400000000001,30.0,24.014333333333308,126.0,20.781031746031758,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,12.88,7.0,15.572857142857156,35.0,15.237142857142853,125.0,16.077199999999973,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,94.51,2.0,86.41000000000003,6.0,79.12833333333334,18.0,68.07277777777777,0.0,0.0,5.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,90.61,6.0,63.96833333333328,38.0,60.5697368421053,104.0,58.85538461538464,0.0,0.0,6.0,0.0,35.0,0.0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
68,27.24,3.0,29.02999999999992,19.0,27.768421052631563,85.0,27.970470588235276,1.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,42.04,3.0,32.84666666666669,25.0,34.146400000000014,106.0,33.87150943396227,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,53.84,12.0,64.21500000000002,29.0,60.24206896551723,95.0,56.271157894736874,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,110.54,2.0,131.77999999999997,9.0,80.98222222222222,55.0,87.67345454545456,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,51.96,6.0,73.44333333333337,32.0,57.52906249999999,130.0,62.19969230769227,2.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,45.87,2.0,42.82000000000002,13.0,63.888461538461556,68.0,59.36014705882355,2.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,9.29,3.0,56.680000000000014,18.0,55.21000000000001,56.0,55.58749999999999,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,50.8,3.0,62.44666666666683,17.0,65.93941176470582,111.0,69.71981981981978,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,39.55,4.0,33.80500000000001,22.0,28.728181818181824,93.0,28.519569892473125,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,20.18,3.0,16.459999999999994,22.0,21.405,110.0,17.664090909090906,1.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,63.46,2.0,60.150000000000006,25.0,38.7044,87.0,36.611839080459774,3.0,0.0,10.0,0.0,29.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,44.54,3.0,32.21999999999998,28.0,30.999642857142845,110.0,32.62309090909093,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6.12,3.0,12.356666666666657,17.0,10.668823529411767,92.0,12.217282608695655,1.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
81,15.53,7.0,27.968571428571426,25.0,33.17999999999998,104.0,34.34317307692306,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,20.89,1.0,20.889999999999954,12.0,20.55583333333334,75.0,24.56080000000001,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,114.23,5.0,67.14399999999998,25.0,109.97399999999998,90.0,104.61111111111111,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,43.34,1.0,43.34000000000001,5.0,31.137999999999998,13.0,26.363076923076918,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,115.61,3.0,64.00666666666649,21.0,76.43428571428566,121.0,103.99512396694216,0.0,0.0,5.0,0.0,20.0,0.05,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,123.73,6.0,115.44666666666662,22.0,97.66318181818187,76.0,89.31657894736843,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4.22,5.0,23.11000000000002,14.0,25.50214285714287,59.0,30.037118644067807,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,29.38,3.0,38.26333333333338,22.0,30.928636363636386,94.0,42.261702127659575,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5.28,1.0,5.279999999999997,10.0,10.442000000000002,49.0,8.600000000000003,1.0,1.0,4.0,1.0,14.0,0.35714285714285715,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0
90,49.36,7.0,39.37857142857143,27.0,28.297037037037043,118.0,28.130508474576263,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,19.08,2.0,16.855000000000015,19.0,20.486842105263175,79.0,18.49911392405063,2.0,0.0,11.0,0.0,34.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,52.09,5.0,55.66599999999998,20.0,55.499000000000024,49.0,58.405510204081594,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10.22,5.0,7.232000000000004,25.0,10.657200000000014,95.0,10.25284210526316,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,104.0,4.0,82.38749999999999,23.0,81.93217391304346,74.0,81.89418918918918,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,55.71,2.0,65.44500000000018,17.0,43.37117647058823,64.0,51.94718749999997,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,53.3,3.0,62.92999999999993,28.0,70.9660714285715,99.0,74.98787878787877,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,23.8,2.0,55.52500000000011,24.0,85.87583333333339,100.0,89.8107,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,41.04,1.0,41.039999999999964,5.0,33.26599999999998,26.0,38.970384615384624,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,70.01,3.0,87.5833333333333,29.0,91.95344827586206,128.0,89.38273437499998,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9.97,3.0,24.17666666666663,19.0,24.24315789473685,69.0,24.159420289855067,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3.39,4.0,9.979999999999997,16.0,9.959375000000005,96.0,9.384062499999995,1.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
102,25.99,4.0,13.522499999999969,12.0,15.544166666666685,82.0,17.70012195121951,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10.46,8.0,48.42624999999999,24.0,49.12083333333334,78.0,54.549102564102554,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,43.0,3.0,84.05999999999999,12.0,90.73833333333334,42.0,107.40214285714282,0.0,0.0,2.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,21.74,2.0,25.95,6.0,18.451666666666664,13.0,15.998461538461536,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,31.89,4.0,62.57750000000003,21.0,55.16999999999999,119.0,52.58865546218482,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,27.42,1.0,27.42000000000002,6.0,21.07333333333332,32.0,30.7765625,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,81.94,4.0,86.17249999999997,30.0,91.61966666666666,129.0,89.32503875968992,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,17.65,1.0,17.650000000000027,13.0,24.616923076923076,53.0,21.104905660377366,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,26.02,2.0,29.45999999999998,11.0,44.55909090909089,48.0,38.947083333333296,2.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,62.68,2.0,51.64499999999995,16.0,58.676875,69.0,66.45884057971018,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,80.18,5.0,47.97000000000003,18.0,52.77722222222227,86.0,46.44732558139533,0.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
113,19.63,2.0,19.010000000000005,2.0,19.010000000000005,5.0,50.028,3.0,0.0,12.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,82.83,9.0,96.46222222222224,25.0,86.13399999999997,85.0,83.87458823529411,0.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
115,119.75,3.0,105.29666666666667,25.0,80.42639999999994,101.0,86.19405940594064,1.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,11.94,5.0,27.386000000000006,17.0,34.88470588235294,103.0,36.216116504854355,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,12.06,4.0,15.685000000000006,21.0,11.341428571428574,75.0,12.248000000000003,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,127.68,4.0,75.93749999999997,27.0,86.6214814814815,82.0,92.25987804878046,0.0,0.0,2.0,0.0,24.0,0.0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,120.22,2.0,96.655,5.0,90.32200000000005,30.0,84.85333333333328,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
