,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=221.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>16.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=118.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=140.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=133.47","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.69","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.57","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>118.06,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.30","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=90.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.93","TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.25","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.14,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.00"
68,124.46,2.0,99.3799999999999,17.0,90.06411764705884,51.0,87.06823529411763,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,75.49,1.0,75.48999999999991,3.0,57.56999999999986,16.0,86.18187499999999,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,29.3,5.0,82.31600000000006,16.0,74.58937499999993,99.0,81.66333333333334,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,9.21,7.0,26.1114285714286,21.0,35.19714285714284,93.0,37.291505376344105,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,19.58,4.0,18.575000000000006,19.0,24.762631578947357,65.0,27.622615384615393,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,82.8,4.0,98.59250000000019,30.0,95.33766666666662,98.0,93.37836734693882,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,73.94,3.0,54.613333333333294,19.0,70.14210526315787,67.0,67.38059701492533,0.0,0.0,7.0,0.0,30.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,36.5,2.0,24.935000000000006,17.0,28.422941176470516,78.0,28.216923076923084,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,77.23,4.0,93.21749999999997,9.0,130.7244444444445,49.0,102.30306122448982,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,50.99,3.0,68.1666666666667,19.0,69.43526315789477,51.0,71.96686274509801,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,47.25,2.0,36.77499999999997,8.0,30.22125000000003,54.0,26.189444444444447,2.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,23.57,4.0,98.21249999999999,18.0,78.61111111111109,80.0,84.02500000000006,1.0,0.0,7.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,55.23,3.0,111.55333333333336,16.0,91.78124999999997,92.0,92.6479347826088,3.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,18.28,2.0,14.665000000000008,17.0,13.475882352941182,65.0,13.107076923076914,1.0,0.0,8.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,82.23,3.0,72.60666666666663,13.0,72.64153846153847,53.0,69.89301886792451,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,85.2,5.0,68.20999999999997,19.0,49.497894736842085,72.0,47.46694444444443,1.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,26.15,5.0,20.077999999999985,17.0,20.791764705882343,78.0,19.958974358974363,0.0,0.0,5.0,0.0,38.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,77.9,4.0,68.72499999999997,18.0,57.207222222222214,99.0,58.77121212121215,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,12.89,4.0,19.3475,17.0,17.44294117647059,97.0,17.111546391752576,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,47.71,4.0,39.69500000000011,27.0,55.76407407407407,111.0,51.330900900900886,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,27.86,4.0,69.69000000000001,18.0,67.62222222222223,69.0,67.94927536231884,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,17.84,1.0,17.839999999999996,18.0,15.55277777777779,69.0,17.015942028985503,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,29.75,4.0,32.067500000000024,18.0,37.55222222222227,98.0,40.70571428571431,2.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,17.43,2.0,22.130000000000003,28.0,27.0825,91.0,28.83131868131868,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,65.63,3.0,46.50999999999996,20.0,47.92500000000002,88.0,49.78897727272727,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,26.5,8.0,27.768749999999986,21.0,28.887142857142855,83.0,32.84493975903616,1.0,0.0,10.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,59.76,4.0,29.282500000000006,16.0,33.914999999999985,67.0,30.777313432835818,0.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,25.41,3.0,43.346666666666685,29.0,36.33275862068962,119.0,32.454285714285724,2.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,72.15,2.0,83.9100000000001,13.0,70.6438461538462,75.0,68.91520000000004,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,70.27,6.0,52.71666666666664,25.0,52.16400000000008,115.0,64.74078260869571,0.0,0.0,1.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,13.26,10.0,11.580000000000002,24.0,11.876250000000006,98.0,11.988979591836724,2.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,57.58,3.0,120.28333333333319,18.0,94.20166666666665,98.0,98.71642857142858,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,63.21,2.0,109.16999999999997,7.0,105.1485714285714,32.0,93.63906249999998,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,31.58,8.0,77.52250000000001,18.0,93.89777777777778,98.0,82.3744897959184,2.0,0.0,6.0,0.0,38.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,24.95,2.0,15.514999999999986,20.0,16.623999999999995,91.0,15.23483516483518,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,41.82,4.0,21.63499999999997,16.0,29.466874999999984,73.0,28.509315068493148,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,64.43,4.0,49.834999999999965,31.0,48.18161290322582,122.0,46.550737704918,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,27.4,2.0,21.06500000000002,19.0,20.8378947368421,76.0,21.33671052631578,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,48.7,4.0,115.7299999999997,19.0,97.6242105263159,96.0,102.00458333333324,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,27.77,3.0,37.11333333333334,26.0,41.84538461538465,92.0,46.89739130434782,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1.56,2.0,6.915000000000009,14.0,5.5457142857142845,75.0,6.013866666666662,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,101.01,2.0,70.88500000000005,16.0,75.97375000000004,50.0,82.4946,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,16.52,6.0,16.903333333333308,28.0,19.087500000000006,113.0,19.243274336283196,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,7.91,3.0,10.750000000000014,10.0,15.167999999999978,51.0,18.101372549019615,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,31.2,1.0,31.200000000000028,2.0,18.190000000000005,27.0,54.40851851851853,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,7.7,2.0,15.174999999999935,18.0,45.016666666666666,78.0,46.27897435897436,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,77.11,6.0,131.25999999999996,22.0,107.3345454545455,74.0,97.33121621621618,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,68.44,3.0,71.93333333333335,29.0,90.73172413793097,101.0,81.50435643564352,1.0,0.0,7.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,48.99,6.0,36.57333333333333,23.0,28.41086956521739,85.0,29.137058823529433,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,104.36,3.0,67.36333333333336,14.0,49.35571428571423,74.0,55.965135135135164,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,53.67,5.0,34.558000000000014,25.0,45.79240000000002,98.0,46.031632653061216,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,11.83,3.0,16.666666666666668,12.0,16.899166666666666,48.0,14.355833333333331,2.0,0.0,10.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,145.91,4.0,125.02000000000001,23.0,87.20608695652167,97.0,92.66453608247416,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,75.86,1.0,75.86000000000001,4.0,83.19749999999999,19.0,66.52894736842104,2.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,5.7,5.0,45.23000000000002,17.0,51.097647058823554,101.0,55.40752475247525,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,85.9,4.0,87.74250000000009,24.0,85.60166666666665,96.0,84.06333333333332,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,27.33,2.0,34.52999999999999,10.0,19.587000000000007,52.0,21.937884615384615,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,94.99,3.0,69.65000000000003,24.0,67.13166666666667,87.0,71.95000000000002,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,73.34,5.0,40.04000000000002,21.0,57.576666666666654,100.0,66.8234,2.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1.36,4.0,6.9150000000000045,18.0,8.160555555555552,94.0,9.585319148936174,1.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,27.87,4.0,30.152499999999982,27.0,31.133333333333322,121.0,33.50024793388428,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,49.89,3.0,72.31333333333335,25.0,77.66720000000002,96.0,75.40906250000005,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,39.82,2.0,45.24499999999999,9.0,49.23333333333334,31.0,45.85193548387096,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,59.9,2.0,32.17000000000007,22.0,38.1031818181818,82.0,37.633414634146334,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,19.22,2.0,16.640000000000004,15.0,18.088666666666693,68.0,19.093529411764706,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,92.16,1.0,92.1600000000002,5.0,57.936000000000035,34.0,73.7864705882353,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,15.59,7.0,18.012857142857165,25.0,15.947999999999993,97.0,20.050721649484547,2.0,0.0,8.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,4.31,5.0,28.72999999999996,24.0,31.55833333333332,93.0,30.908279569892475,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,11.57,2.0,20.22999999999992,17.0,26.7964705882353,77.0,37.74896103896107,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,123.11,5.0,75.75400000000005,16.0,63.938125000000035,87.0,71.50390804597707,2.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,19.04,2.0,49.625,18.0,31.51777777777778,92.0,37.47880434782609,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,103.85,2.0,93.58499999999987,13.0,80.2276923076923,60.0,93.08050000000001,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,7.09,3.0,5.8866666666666765,14.0,11.241428571428584,84.0,13.18630952380953,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,41.46,8.0,67.05625,24.0,69.41999999999997,76.0,65.07881578947365,2.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,5.62,1.0,5.620000000000011,29.0,7.181034482758618,103.0,6.791650485436893,1.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,54.91,7.0,70.56142857142852,23.0,68.48521739130442,80.0,64.85049999999998,2.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,19.23,5.0,19.24800000000001,25.0,14.598400000000005,102.0,14.868627450980405,0.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,47.56,6.0,66.435,20.0,67.9465,78.0,59.8019230769231,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,58.36,2.0,44.44499999999996,6.0,49.07999999999996,28.0,43.18035714285714,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,58.73,2.0,76.07000000000005,14.0,83.56499999999996,74.0,69.3931081081081,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2.39,2.0,54.03000000000001,17.0,70.11588235294114,91.0,79.91285714285709,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,13.92,5.0,8.381999999999998,24.0,7.782499999999998,84.0,7.646904761904769,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
