,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>269.86,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.69,CUSTOMER_ID_NB_TX_30DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>147.03,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62,TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","TX_AMOUNT<=219.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=269.86,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=113.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=11.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>131.69,TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=147.03,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=147.03","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.62,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23"
42,30.63,4.0,45.20000000000002,33.0,41.455454545454515,99.0,42.164545454545454,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,99.03,1.0,99.0300000000001,9.0,60.15444444444443,37.0,64.27270270270269,2.0,0.0,8.0,0.0,30.0,0.03333333333333333,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,39.2,3.0,84.31666666666676,14.0,67.38214285714297,66.0,84.47151515151518,2.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,67.72,7.0,60.04571428571429,34.0,67.16529411764702,117.0,66.14564102564103,0.0,0.0,0.0,0.0,14.0,0.0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46,82.17,4.0,71.03750000000001,11.0,62.45545454545456,62.0,60.3143548387097,1.0,0.0,9.0,0.0,32.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,132.37,1.0,132.37,6.0,63.988333333333344,30.0,67.528,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48,71.89,4.0,73.7250000000001,21.0,69.15333333333324,102.0,70.3275490196079,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,146.0,4.0,131.1149999999999,24.0,104.50000000000006,97.0,109.78742268041242,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2.95,3.0,55.33333333333341,25.0,59.301599999999986,98.0,60.3959183673469,1.0,0.0,7.0,0.0,31.0,0.03225806451612903,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,69.46,6.0,56.96666666666669,22.0,55.63045454545452,90.0,63.33666666666669,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,40.47,4.0,40.13999999999999,13.0,33.940000000000005,51.0,35.321372549019614,0.0,0.0,0.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53,89.75,6.0,62.935000000000024,21.0,57.96571428571425,68.0,70.6980882352941,1.0,0.0,7.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,3.89,4.0,86.66499999999998,19.0,112.41947368421054,101.0,103.31148514851489,1.0,0.0,4.0,0.0,17.0,0.058823529411764705,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,69.0,3.0,149.9500000000001,24.0,116.49500000000002,109.0,102.80110091743114,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
56,47.27,5.0,23.00800000000001,24.0,42.10666666666672,99.0,45.620404040404004,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,26.38,11.0,34.31181818181819,30.0,36.228000000000044,111.0,39.8182882882883,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,11.51,4.0,9.132500000000002,28.0,8.83,120.0,7.9759999999999955,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59,42.88,3.0,40.396666666666704,25.0,42.214400000000005,118.0,39.91966101694917,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,5.1,3.0,115.4933333333333,19.0,112.07315789473687,58.0,106.70931034482756,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,42.48,2.0,33.955,10.0,32.32200000000002,52.0,28.396923076923066,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62,53.82,5.0,74.83399999999996,25.0,73.66679999999995,98.0,73.06551020408165,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,8.65,2.0,9.059999999999999,5.0,6.621999999999998,19.0,5.52578947368421,2.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,65.56,1.0,65.56000000000012,12.0,78.94999999999999,54.0,75.51092592592589,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,107.02,4.0,97.40999999999997,17.0,85.57529411764696,110.0,83.38409090909086,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66,95.35,1.0,95.35000000000039,17.0,68.05470588235296,109.0,69.56238532110093,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,25.78,5.0,21.691999999999986,21.0,19.53523809523809,80.0,19.748875,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68,9.78,4.0,8.927499999999997,25.0,8.9196,88.0,8.951818181818172,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,123.74,3.0,95.87000000000002,15.0,68.18266666666663,62.0,68.40532258064516,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,121.77,3.0,73.10333333333331,27.0,66.8381481481482,105.0,63.02800000000001,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,15.8,4.0,19.957500000000007,19.0,37.409473684210504,67.0,38.83447761194028,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,26.48,2.0,51.3500000000001,20.0,53.636999999999986,81.0,50.90469135802468,3.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,24.52,3.0,38.843333333333376,18.0,63.04333333333336,69.0,69.01057971014492,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,67.67,4.0,74.07749999999996,14.0,79.31785714285711,53.0,84.87358490566035,0.0,0.0,3.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,91.01,3.0,62.056666666666615,13.0,100.59538461538465,64.0,90.37109374999999,1.0,0.0,9.0,0.0,32.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,49.06,8.0,114.36249999999995,39.0,102.14384615384613,110.0,94.96945454545445,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77,20.31,4.0,16.31750000000001,22.0,23.088636363636354,85.0,23.85317647058824,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
78,43.38,5.0,41.372000000000014,25.0,38.36320000000007,110.0,39.97745454545458,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,0.95,5.0,36.05199999999998,18.0,36.875000000000036,90.0,32.12722222222222,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80,35.7,3.0,54.1999999999998,29.0,53.95655172413791,117.0,53.51632478632473,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,93.48,3.0,83.85999999999997,27.0,95.12518518518516,104.0,88.5473076923077,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,40.19,2.0,53.449999999999896,20.0,79.26849999999996,94.0,97.05095744680847,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,18.98,3.0,18.77333333333331,21.0,26.750952380952402,129.0,25.091395348837214,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,55.95,2.0,81.72500000000005,14.0,85.26642857142856,63.0,90.7261904761905,1.0,0.0,9.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4.55,1.0,4.549999999999751,28.0,37.65464285714284,107.0,37.281775700934574,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,36.01,4.0,49.65249999999985,30.0,53.35833333333331,118.0,53.36796610169486,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,9.82,3.0,8.613333333333335,16.0,5.981875000000002,57.0,5.782105263157895,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,119.68,4.0,101.64000000000001,28.0,89.81785714285711,85.0,97.906,1.0,0.0,4.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,25.25,4.0,35.59,15.0,37.41600000000001,56.0,37.43410714285716,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,145.96,1.0,145.95999999999987,17.0,98.26470588235284,109.0,89.74165137614688,2.0,0.0,6.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,27.5,7.0,65.8142857142857,30.0,64.034,115.0,61.808695652173945,0.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,104.98,2.0,89.62999999999991,23.0,104.33695652173913,90.0,101.7904444444444,0.0,0.0,6.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,22.98,1.0,22.979999999999905,26.0,30.950000000000003,83.0,31.726144578313246,0.0,0.0,2.0,0.0,17.0,0.058823529411764705,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94,27.73,7.0,49.929999999999986,25.0,59.234399999999994,102.0,59.89147058823531,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,24.14,3.0,16.486666666666665,24.0,35.52999999999999,94.0,33.63925531914893,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
96,38.21,3.0,110.9333333333334,23.0,79.19086956521735,101.0,88.43495049504949,1.0,1.0,4.0,0.25,19.0,0.05263157894736842,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
97,2.89,2.0,4.5350000000000135,24.0,6.290833333333336,95.0,5.963263157894738,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98,36.26,5.0,53.09600000000004,17.0,52.68352941176474,81.0,52.89987654320985,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,61.36,6.0,43.005,28.0,48.00857142857145,137.0,42.025401459854,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,7.45,4.0,20.114999999999995,17.0,21.848235294117632,57.0,21.86,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
101,137.3,6.0,111.35000000000002,24.0,87.07166666666687,104.0,77.78394230769237,0.0,0.0,6.0,0.0,31.0,0.0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
