,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.25,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>237.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW>8.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>196.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW>70.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.80,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=49.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.25,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.25,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=220.25,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=13.06","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TX_DURING_NIGHT<=0.50"
45,74.53,2.0,99.21499999999988,11.0,95.43454545454546,66.0,95.130303030303,2.0,0.0,12.0,0.0,35.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,134.33,6.0,64.36166666666664,22.0,81.13045454545455,88.0,86.72465909090907,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2.27,2.0,5.079999999999998,7.0,4.807142857142858,37.0,5.085135135135134,2.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,63.75,3.0,74.58666666666669,26.0,59.35769230769233,115.0,52.787913043478284,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49,16.2,5.0,16.076000000000015,18.0,18.334999999999997,83.0,19.4621686746988,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,23.83,3.0,27.333333333333343,9.0,30.248888888888885,31.0,30.566451612903226,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,80.53,6.0,67.4116666666667,23.0,69.24999999999999,88.0,78.08897727272728,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,33.01,5.0,21.980000000000018,31.0,17.215161290322587,120.0,15.768416666666663,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,63.71,3.0,49.49666666666665,4.0,42.27500000000001,35.0,42.0962857142857,1.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,14.36,2.0,15.614999999999993,20.0,13.794500000000005,93.0,14.61634408602151,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,14.51,3.0,12.146666666666677,29.0,12.714137931034479,101.0,12.608910891089097,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,54.34,2.0,51.19500000000015,15.0,87.5546666666667,64.0,83.82484374999999,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,23.15,1.0,23.150000000000027,13.0,13.851538461538459,54.0,13.477037037037043,2.0,0.0,6.0,0.0,18.0,0.05555555555555555,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,15.03,4.0,19.07749999999999,15.0,19.49799999999999,87.0,18.45321839080458,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,138.41,2.0,160.47000000000003,6.0,102.81166666666667,30.0,87.84700000000001,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,19.97,2.0,17.095000000000027,19.0,16.252631578947373,80.0,13.539499999999986,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,29.11,4.0,46.25000000000003,14.0,46.90999999999998,59.0,54.34101694915254,0.0,0.0,2.0,0.0,8.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,36.0,3.0,39.33333333333333,10.0,48.54999999999999,30.0,49.34799999999999,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,77.92,4.0,91.42750000000002,20.0,78.29150000000001,83.0,77.91879518072288,1.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,94.11,4.0,60.164999999999935,18.0,55.62444444444438,89.0,57.02056179775282,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,74.38,4.0,43.22749999999998,36.0,41.832222222222235,120.0,42.83566666666668,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66,56.62,4.0,44.46500000000003,15.0,38.00333333333335,57.0,44.02385964912281,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,35.45,3.0,55.33333333333339,19.0,72.94210526315791,85.0,78.40482352941177,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,78.61,5.0,75.19400000000005,17.0,73.37882352941173,61.0,59.722786885245895,0.0,0.0,2.0,0.0,12.0,0.16666666666666666,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,64.31,4.0,75.35500000000002,26.0,79.20153846153858,96.0,82.70250000000006,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,36.0,5.0,52.818000000000005,33.0,48.19060606060608,112.0,44.70651785714285,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,5.48,2.0,8.014999999999988,18.0,10.339444444444432,94.0,11.395106382978717,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,25.09,2.0,20.11499999999997,25.0,23.062400000000014,116.0,23.442155172413777,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,30.86,4.0,27.25750000000001,16.0,25.077500000000004,65.0,21.691846153846157,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,96.12,3.0,107.30666666666666,6.0,87.85166666666669,18.0,101.8561111111111,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,34.37,2.0,70.07,7.0,67.52142857142859,22.0,68.15545454545453,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,26.12,3.0,35.61666666666665,31.0,30.42709677419355,133.0,32.201729323308285,3.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,81.49,1.0,81.48999999999997,22.0,50.263636363636394,95.0,44.864421052631606,0.0,0.0,4.0,0.0,20.0,0.05,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,53.51,3.0,85.43000000000005,18.0,86.59333333333335,72.0,80.61875000000003,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,89.21,2.0,96.20500000000013,12.0,84.55499999999998,51.0,78.36196078431372,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,7.43,4.0,5.782500000000002,16.0,7.6581249999999965,64.0,6.496093750000001,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,18.3,4.0,18.510000000000005,14.0,18.805714285714277,55.0,21.197999999999983,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,22.28,6.0,39.723333333333336,19.0,55.53473684210528,74.0,66.27729729729734,0.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,154.93,3.0,99.16666666666664,28.0,88.62821428571435,110.0,81.80299999999997,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,22.73,6.0,18.125000000000007,20.0,14.5545,75.0,12.723866666666673,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,122.27,6.0,116.7333333333331,33.0,104.11000000000004,127.0,98.45000000000005,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,184.24,4.0,119.16749999999996,15.0,108.25533333333333,65.0,98.93969230769225,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,45.73,1.0,45.73000000000006,18.0,46.80944444444444,81.0,42.476666666666674,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,22.54,4.0,46.59749999999997,27.0,64.31185185185186,102.0,61.935980392156836,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,34.53,3.0,84.38999999999994,24.0,75.18916666666661,97.0,77.86041237113399,2.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5.03,5.0,10.335999999999999,16.0,10.668125,68.0,10.822794117647051,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,76.48,2.0,71.00999999999958,31.0,109.49580645161282,125.0,92.88152000000007,0.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,27.09,4.0,61.190000000000076,18.0,71.76666666666665,90.0,72.04755555555552,3.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,11.39,4.0,13.1675,16.0,9.611249999999998,54.0,9.860740740740743,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,33.39,7.0,25.319999999999993,39.0,30.658974358974383,138.0,29.31797101449273,2.0,0.0,9.0,0.1111111111111111,31.0,0.03225806451612903,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,32.04,8.0,36.77874999999998,33.0,41.21848484848483,98.0,38.93336734693879,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,30.31,4.0,24.974999999999984,19.0,32.626315789473686,80.0,34.04,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,60.92,1.0,60.91999999999997,4.0,84.05000000000008,26.0,69.41884615384615,1.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15.32,3.0,11.270000000000001,26.0,9.14423076923077,98.0,9.600510204081626,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,28.65,4.0,47.13,21.0,48.20904761904763,76.0,59.02355263157896,0.0,0.0,0.0,0.0,6.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,94.64,2.0,62.49000000000017,12.0,69.70583333333336,62.0,82.96306451612902,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,8.04,1.0,8.040000000000004,5.0,5.962,13.0,7.37384615384615,1.0,0.0,3.0,0.0,7.0,0.0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,79.42,5.0,93.23799999999987,23.0,91.51782608695648,115.0,93.1353913043478,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,8.94,2.0,12.129999999999999,16.0,11.019375000000002,62.0,10.697258064516129,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104,73.31,2.0,73.10000000000008,18.0,70.29055555555556,70.0,90.39399999999995,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105,34.9,5.0,32.35999999999999,23.0,36.40478260869565,92.0,37.918913043478256,1.0,0.0,10.0,0.0,38.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,8.52,4.0,8.782499999999995,27.0,8.430370370370381,86.0,8.699418604651166,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,7.92,5.0,36.16599999999998,37.0,40.91567567567569,121.0,42.54710743801654,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
