,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=169.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.19,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.92,TERMINAL_ID_NB_TX_30DAY_WINDOW>6.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=283.88","TX_AMOUNT<=219.46,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=169.64","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=7.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TX_DURING_WEEKEND<=-2.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TX_DURING_NIGHT<=0.50"
63,41.95,5.0,67.29599999999998,31.0,67.58677419354841,96.0,63.25739583333334,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,57.59,2.0,50.709999999999994,16.0,59.40000000000001,62.0,52.37677419354841,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,11.57,3.0,10.886666666666663,25.0,9.774800000000006,129.0,10.170387596899221,0.0,0.0,3.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,28.64,3.0,14.28666666666664,19.0,28.355263157894743,57.0,30.428596491228074,0.0,0.0,5.0,0.2,24.0,0.041666666666666664,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,92.97,4.0,87.94750000000002,16.0,90.34312499999999,56.0,79.34821428571425,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
68,44.28,3.0,69.29666666666667,30.0,56.00366666666668,120.0,52.76774999999994,1.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,58.61,1.0,58.60999999999997,8.0,31.686249999999944,38.0,36.48157894736842,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,37.87,9.0,73.85888888888888,24.0,69.45916666666662,108.0,69.65629629629632,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,70.54,6.0,88.19666666666664,17.0,88.1494117647059,64.0,91.99874999999997,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,131.05,1.0,131.04999999999967,22.0,80.82454545454549,95.0,72.14336842105268,0.0,0.0,5.0,1.0,21.0,0.3333333333333333,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
73,12.76,2.0,16.97499999999996,19.0,29.24473684210528,99.0,31.078585858585864,1.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,51.53,3.0,66.14333333333342,15.0,95.7259999999999,60.0,100.61599999999999,3.0,0.0,6.0,0.0,29.0,0.034482758620689655,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,128.03,4.0,104.86999999999992,30.0,94.76966666666674,109.0,99.67495412844036,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,44.21,2.0,41.25999999999998,5.0,79.36000000000003,23.0,77.7191304347826,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,46.28,3.0,34.38666666666668,24.0,33.38625,98.0,32.53836734693879,2.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,116.88,5.0,70.56800000000005,15.0,80.18333333333327,75.0,79.3657333333333,1.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,137.98,3.0,108.89333333333332,14.0,91.72000000000001,68.0,88.67426470588242,0.0,0.0,4.0,0.0,6.0,0.0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
80,19.36,3.0,59.059999999999924,28.0,78.03857142857139,99.0,78.78797979797979,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,20.6,7.0,65.07285714285715,28.0,69.97535714285712,97.0,69.69731958762888,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,77.47,1.0,77.46999999999983,11.0,64.47999999999998,67.0,55.1431343283582,2.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,31.41,5.0,45.468,22.0,72.70954545454546,75.0,72.60186666666667,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,57.04,4.0,28.095000000000006,26.0,30.97115384615385,83.0,32.27204819277107,2.0,0.0,5.0,0.0,32.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,88.92,1.0,88.91999999999994,14.0,77.11571428571429,74.0,78.12702702702697,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,53.3,1.0,53.29999999999994,13.0,36.4161538461538,50.0,45.93479999999999,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,139.16,1.0,139.16,5.0,86.52399999999992,29.0,86.39034482758622,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,114.71,6.0,92.34499999999997,18.0,81.75500000000002,97.0,67.8973195876289,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10.57,2.0,7.630000000000003,14.0,7.9757142857142895,75.0,7.153066666666673,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,161.74,1.0,161.7399999999997,13.0,99.72153846153842,55.0,89.99490909090902,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,47.7,6.0,59.953333333333326,28.0,70.97,76.0,77.12618421052629,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,18.99,2.0,18.574999999999996,19.0,13.728947368421062,68.0,12.877647058823523,0.0,0.0,3.0,0.0,8.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
93,28.18,2.0,42.27999999999997,9.0,51.664444444444435,33.0,51.72909090909093,2.0,0.0,6.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,33.21,4.0,49.54999999999999,13.0,53.1692307692308,47.0,51.42340425531915,2.0,0.0,13.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,78.8,4.0,64.93499999999997,19.0,84.82210526315788,80.0,88.49587500000003,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
96,20.63,4.0,15.587500000000006,24.0,14.172499999999994,94.0,13.911702127659561,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,21.89,2.0,18.394999999999985,11.0,22.343636363636367,59.0,20.645423728813558,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,40.45,1.0,40.45,5.0,30.954000000000008,19.0,35.00157894736842,0.0,0.0,10.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,89.96,4.0,88.7249999999999,22.0,92.05181818181819,69.0,97.16463768115943,1.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,26.95,4.0,28.16999999999999,22.0,30.300454545454556,63.0,29.484920634920645,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,65.52,3.0,76.7066666666667,7.0,83.39571428571425,18.0,84.08833333333334,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,5.39,4.0,7.115,29.0,6.925172413793104,86.0,6.811395348837208,1.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,93.17,6.0,58.64999999999997,29.0,73.79551724137932,123.0,73.97512195121955,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,24.99,3.0,26.65666666666668,25.0,20.541600000000003,97.0,19.1958762886598,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,60.55,5.0,99.00999999999998,24.0,92.59958333333334,98.0,105.6688775510203,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106,9.58,3.0,34.053333333333406,25.0,31.441600000000005,109.0,28.973394495412833,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107,64.58,3.0,99.06666666666665,13.0,93.2046153846154,41.0,85.76536585365851,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108,11.83,1.0,11.830000000000107,22.0,16.080909090909085,100.0,16.857400000000002,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,57.31,5.0,45.116,21.0,69.06761904761899,95.0,76.93189473684208,4.0,0.0,12.0,0.0,31.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,62.19,1.0,62.19000000000003,6.0,56.95166666666666,30.0,80.73,3.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,45.55,4.0,74.77499999999998,16.0,61.65750000000001,69.0,64.50289855072464,2.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,11.68,1.0,11.679999999999998,6.0,8.059999999999995,41.0,9.31951219512195,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,22.91,8.0,32.21374999999997,25.0,29.88119999999999,104.0,30.39971153846158,3.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,148.86,3.0,111.01000000000003,16.0,100.42374999999996,80.0,86.86937499999996,4.0,0.0,10.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,61.61,6.0,49.788333333333355,21.0,63.60190476190471,92.0,63.83576086956524,2.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,63.01,8.0,67.34124999999999,27.0,74.49740740740738,110.0,64.62836363636369,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,208.67,1.0,208.66999999999996,6.0,93.2233333333333,34.0,94.70882352941175,1.0,0.0,8.0,0.0,39.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,60.15,3.0,86.13999999999994,23.0,65.72391304347823,87.0,74.32425287356317,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,53.24,5.0,43.763999999999996,27.0,38.50333333333333,92.0,38.26380434782606,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,21.39,3.0,59.09000000000001,15.0,79.96866666666651,85.0,91.01717647058818,0.0,0.0,5.0,0.0,17.0,0.058823529411764705,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121,8.76,2.0,7.965000000000002,16.0,7.693125000000002,63.0,7.1552380952380945,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
122,17.96,1.0,17.959999999999944,10.0,73.99900000000007,46.0,81.20826086956525,2.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,32.74,5.0,23.341999999999995,19.0,31.187368421052657,76.0,30.555394736842093,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124,23.08,4.0,27.4925,11.0,27.89636363636365,26.0,25.69423076923078,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,24.33,4.0,29.135000000000023,22.0,21.565454545454518,97.0,21.605670103092788,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126,111.49,4.0,61.33999999999992,13.0,63.33230769230771,60.0,63.44483333333332,1.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
127,99.09,3.0,112.35333333333331,19.0,86.07842105263155,71.0,101.79676056338022,0.0,0.0,4.0,0.0,33.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128,32.96,2.0,92.41500000000012,14.0,102.68071428571429,73.0,102.1939726027397,1.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,7.84,4.0,7.947499999999998,11.0,7.296363636363656,69.0,7.894347826086955,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,38.88,5.0,57.20200000000001,27.0,49.81074074074072,108.0,53.417129629629606,1.0,0.0,4.0,0.0,32.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,10.46,3.0,13.510000000000007,10.0,19.520999999999994,36.0,18.68555555555554,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
132,8.08,6.0,6.009999999999999,15.0,6.175333333333327,89.0,6.394606741573035,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,51.14,3.0,48.08666666666671,11.0,53.6363636363637,45.0,61.24844444444447,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134,61.44,4.0,60.61749999999996,25.0,53.90879999999999,75.0,51.870666666666665,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,136.92,5.0,91.23999999999998,36.0,91.8194444444445,115.0,96.07817391304349,0.0,0.0,6.0,0.16666666666666666,26.0,0.038461538461538464,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136,68.26,6.0,81.6766666666666,22.0,70.1986363636363,115.0,65.80365217391304,2.0,0.0,11.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,86.81,5.0,101.25799999999994,31.0,94.51290322580651,110.0,99.55799999999999,1.0,0.0,4.0,0.0,29.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,39.92,6.0,89.92833333333338,18.0,86.70277777777775,91.0,90.63241758241763,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,8.54,6.0,11.935000000000002,20.0,12.206,76.0,10.481315789473678,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,149.55,1.0,149.54999999999995,8.0,118.01750000000013,45.0,105.18555555555557,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,11.36,1.0,11.360000000000053,12.0,13.463333333333319,62.0,17.754516129032247,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
