,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=208.14,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=168.64,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.62,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12,CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=121.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>29.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=9.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>208.14,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>208.14,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>208.14,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=8.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=84.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.97","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>168.64,TERMINAL_ID_RISK_7DAY_WINDOW<=0.35","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=64.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50"
51,8.31,5.0,6.221999999999997,18.0,5.416111111111107,85.0,5.930352941176473,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5.41,3.0,11.38666666666667,25.0,15.5108,86.0,18.158139534883723,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,118.89,2.0,116.37500000000037,28.0,87.60785714285711,124.0,78.21508064516131,2.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,52.96,1.0,52.96000000000003,10.0,54.69600000000005,35.0,63.17828571428572,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,127.84,1.0,127.84,4.0,71.8525,10.0,66.045,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,16.24,4.0,16.62750000000001,28.0,14.150714285714287,120.0,13.649083333333339,1.0,0.0,4.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,24.25,2.0,29.480000000000114,19.0,41.27210526315792,89.0,44.44235955056177,0.0,0.0,2.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,38.66,6.0,32.68833333333333,19.0,36.876842105263165,103.0,36.85873786407765,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,96.06,3.0,92.18666666666672,17.0,78.27941176470587,65.0,68.4061538461538,0.0,0.0,1.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,144.87,1.0,144.8700000000006,16.0,116.57625000000004,84.0,102.0192857142857,0.0,0.0,6.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,13.44,1.0,13.439999999999989,4.0,20.762499999999996,16.0,21.293125000000003,2.0,0.0,4.0,0.0,11.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,67.38,5.0,60.41200000000001,26.0,57.98961538461537,123.0,53.832764227642286,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,36.71,3.0,121.04000000000002,18.0,104.21722222222232,87.0,95.56885057471263,1.0,0.0,8.0,0.0,31.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,36.09,2.0,30.845000000000013,17.0,19.533529411764707,71.0,18.781267605633808,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5.49,3.0,5.800000000000009,18.0,7.587777777777782,76.0,7.010789473684208,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,53.28,1.0,53.27999999999994,15.0,43.48133333333332,59.0,41.76762711864405,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,158.24,2.0,149.81499999999994,22.0,94.27499999999996,97.0,91.68690721649493,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,73.78,3.0,63.94,21.0,46.73761904761903,61.0,39.26229508196723,2.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,93.37,2.0,77.36500000000014,27.0,90.96740740740745,96.0,87.98927083333335,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,129.48,4.0,69.35000000000002,12.0,79.40166666666671,62.0,71.64854838709681,2.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,88.12,3.0,76.3166666666667,12.0,75.39750000000001,44.0,64.39931818181816,3.0,0.0,10.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,4.67,4.0,26.86499999999997,14.0,27.3757142857143,97.0,29.939793814432992,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,71.88,10.0,71.247,35.0,76.2008571428571,113.0,78.39672566371686,2.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,12.25,4.0,11.832500000000001,22.0,19.1090909090909,56.0,18.01178571428572,2.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,53.1,3.0,82.59000000000002,6.0,79.55833333333332,23.0,90.74826086956521,2.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,19.77,3.0,23.026666666666657,23.0,23.28217391304348,72.0,23.771805555555556,1.0,0.0,1.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,21.66,1.0,21.660000000000007,7.0,34.4,20.0,39.197500000000005,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,43.25,1.0,43.2499999999998,10.0,69.42100000000002,73.0,61.116027397260275,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,41.72,1.0,41.719999999999985,11.0,24.187272727272752,49.0,25.69551020408164,0.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,59.09,7.0,69.58428571428571,33.0,55.56333333333332,121.0,62.36859504132227,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,98.01,4.0,78.575,14.0,79.16785714285719,54.0,65.63277777777778,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,37.8,4.0,32.38249999999999,31.0,30.39612903225806,91.0,30.254615384615377,0.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,40.26,6.0,64.04333333333332,23.0,77.7878260869565,110.0,83.71700000000001,1.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,16.46,4.0,22.782500000000006,19.0,28.01894736842105,61.0,27.516557377049168,1.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,22.03,1.0,22.03000000000001,6.0,16.756666666666664,32.0,15.1553125,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,106.7,8.0,88.00874999999999,24.0,73.71875,84.0,70.68178571428574,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,13.73,3.0,39.85666666666662,23.0,28.451739130434795,101.0,31.77346534653464,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,129.65,2.0,118.3949999999998,29.0,81.88068965517242,87.0,80.67643678160921,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,44.76,8.0,66.48125,34.0,55.2455882352941,122.0,62.22426229508193,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,11.37,5.0,10.846,24.0,8.68333333333334,105.0,8.185238095238098,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,187.67,3.0,142.7733333333334,13.0,108.286923076923,63.0,104.88222222222221,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,54.87,2.0,70.47000000000001,17.0,107.40352941176484,100.0,98.8888,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,30.98,3.0,26.516666666666676,19.0,21.77842105263158,72.0,20.595138888888894,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,96.31,5.0,73.05199999999999,16.0,74.59875000000001,50.0,63.08060000000001,0.0,0.0,9.0,0.0,30.0,0.03333333333333333,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,22.21,7.0,16.741428571428568,19.0,17.523684210526344,97.0,20.403402061855665,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,24.55,4.0,24.882500000000018,27.0,27.894074074074073,110.0,31.496090909090903,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,83.2,1.0,83.2000000000001,18.0,63.619999999999976,60.0,63.290333333333336,1.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,146.51,1.0,146.51000000000005,22.0,94.69863636363634,92.0,99.86652173913043,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,68.73,8.0,96.64875000000004,25.0,89.6516000000001,104.0,91.20750000000004,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,16.94,6.0,19.90166666666666,34.0,26.08588235294116,120.0,27.330249999999992,2.0,0.0,7.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,48.87,3.0,55.629999999999995,8.0,69.42999999999999,40.0,61.48600000000001,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,91.39,6.0,108.17166666666667,24.0,107.62874999999995,87.0,100.42321839080466,0.0,0.0,4.0,0.0,18.0,0.05555555555555555,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,26.47,3.0,25.586666666666677,32.0,15.730312499999986,115.0,16.76356521739131,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,28.17,3.0,41.41666666666668,27.0,90.62037037037035,108.0,88.3801851851851,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,71.27,6.0,88.30333333333336,22.0,76.7554545454546,92.0,86.06597826086956,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5.54,3.0,7.336666666666669,28.0,8.09,124.0,8.029112903225807,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,46.22,2.0,45.455000000000034,29.0,64.11827586206897,78.0,63.99397435897438,2.0,0.0,9.0,0.0,37.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,201.88,4.0,147.67999999999998,15.0,117.75333333333326,54.0,107.82074074074075,2.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10.77,5.0,7.680000000000012,19.0,10.262105263157892,76.0,10.054605263157901,1.0,0.0,7.0,0.0,36.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,77.1,2.0,51.58500000000001,11.0,48.447272727272775,44.0,50.5102272727273,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,68.51,1.0,68.5099999999999,11.0,93.68909090909092,26.0,89.48884615384615,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5.77,5.0,5.064,21.0,5.107142857142859,64.0,5.08625,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30.2,2.0,57.775000000000006,11.0,54.21636363636362,44.0,54.5859090909091,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,146.5,7.0,94.3057142857143,26.0,95.9807692307692,91.0,96.29120879120882,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,37.91,2.0,41.20000000000002,13.0,39.94538461538463,42.0,46.854047619047634,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,80.2,6.0,55.88333333333339,29.0,74.38068965517242,89.0,83.74921348314611,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,73.39,6.0,53.26333333333333,25.0,44.276799999999966,99.0,46.05151515151512,0.0,0.0,1.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,18.38,4.0,20.737499999999997,21.0,18.10571428571429,105.0,17.43228571428572,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
