,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.81,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=218.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.46,CUSTOMER_ID_NB_TX_30DAY_WINDOW>24.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=104.13,CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65,TERMINAL_ID_NB_TX_30DAY_WINDOW>5.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,"TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=115.70","TX_AMOUNT<=220.81,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=102.99","TX_AMOUNT<=220.81,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50","TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=104.13","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.81,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65","TX_AMOUNT<=220.81,TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=105.86","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=100.05","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=102.77","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=43.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=60.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=100.82","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.16","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.16","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50"
42,55.53,3.0,42.816666666666684,9.0,37.54000000000001,44.0,34.09090909090909,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,37.06,8.0,50.117499999999986,33.0,46.23151515151514,101.0,41.4170297029703,3.0,0.0,6.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7.19,6.0,8.986666666666661,22.0,10.855454545454545,95.0,13.098947368421054,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,22.75,2.0,28.329999999999966,15.0,24.763333333333343,65.0,24.76923076923077,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18.82,2.0,40.83500000000015,20.0,43.56050000000005,95.0,46.175894736842075,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,55.87,6.0,51.30833333333336,16.0,46.49437500000001,92.0,41.88141304347824,2.0,0.0,3.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,104.32,5.0,47.23200000000007,20.0,66.55850000000002,101.0,69.32158415841583,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,50.57,1.0,50.56999999999998,9.0,51.455555555555556,41.0,64.82463414634142,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,25.03,6.0,21.584999999999997,25.0,19.882400000000004,84.0,19.340595238095222,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,193.37,3.0,132.66333333333333,20.0,98.93549999999998,67.0,88.72686567164179,0.0,0.0,0.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,10.53,3.0,30.733333333333434,21.0,41.98761904761909,96.0,45.804583333333305,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,42.52,14.0,47.592857142857135,26.0,44.72730769230769,80.0,43.84862500000001,2.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,34.75,4.0,27.722500000000064,26.0,35.31500000000003,99.0,33.375050505050474,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4.75,1.0,4.749999999999982,15.0,12.096000000000005,47.0,12.935744680851059,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,55.99,6.0,41.69166666666667,24.0,41.41000000000002,84.0,46.63500000000003,3.0,0.0,9.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,148.57,2.0,102.08500000000005,18.0,75.79555555555558,68.0,73.99000000000002,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,16.33,5.0,17.180000000000028,27.0,21.69592592592594,109.0,25.862110091743133,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59,19.99,2.0,60.854999999999954,23.0,50.05304347826093,99.0,45.263838383838326,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30.43,2.0,53.73000000000002,16.0,38.539375,51.0,36.929019607843145,1.0,0.0,2.0,0.0,7.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,150.34,3.0,96.8666666666666,15.0,102.59666666666664,57.0,101.62070175438596,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,13.23,4.0,68.64500000000008,15.0,66.65933333333328,85.0,66.8812941176471,0.0,0.0,9.0,0.0,35.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,24.69,6.0,25.9483333333333,24.0,25.229999999999993,115.0,23.539304347826086,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,30.04,2.0,63.939999999999856,15.0,83.41600000000018,78.0,85.61269230769236,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,0.39,6.0,22.4883333333333,32.0,29.739375000000035,112.0,31.933749999999996,0.0,0.0,4.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,63.53,5.0,50.65999999999998,21.0,52.85904761904764,103.0,46.374466019417454,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,37.21,2.0,32.45000000000002,19.0,21.825789473684193,71.0,21.19676056338028,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,38.98,5.0,49.17199999999998,28.0,40.01642857142856,124.0,36.10516129032258,1.0,0.0,4.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,42.59,4.0,84.41999999999999,11.0,63.54727272727282,45.0,70.40177777777775,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,33.93,3.0,33.816666666666656,19.0,23.33473684210525,101.0,19.690396039603964,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,7.78,6.0,7.124999999999997,25.0,9.371200000000007,122.0,8.856475409836065,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17.95,5.0,17.608,24.0,24.895,98.0,24.517857142857153,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,48.57,3.0,80.84666666666665,20.0,53.84599999999999,64.0,54.20171874999995,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,54.42,1.0,54.42000000000001,3.0,49.086666666666666,11.0,44.0209090909091,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,25.53,4.0,23.757499999999997,13.0,17.433846153846147,51.0,16.817058823529408,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,55.89,5.0,70.31400000000001,16.0,50.26000000000003,52.0,51.72384615384619,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,44.81,5.0,42.50200000000001,20.0,43.38400000000003,93.0,44.85193548387095,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,18.62,6.0,14.426666666666664,20.0,18.14700000000002,115.0,19.385999999999992,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,97.98,8.0,64.72250000000001,26.0,65.88461538461537,91.0,63.70967032967037,3.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,9.92,8.0,41.37750000000002,42.0,43.91190476190478,149.0,48.97932885906043,1.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,13.62,3.0,15.023333333333346,31.0,10.776774193548388,92.0,11.058586956521752,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,6.66,5.0,7.1420000000000075,25.0,5.476399999999997,109.0,5.478807339449541,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,45.67,5.0,86.10799999999992,21.0,75.41904761904746,92.0,86.44902173913047,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,101.56,1.0,101.56000000000003,8.0,87.43249999999998,22.0,93.47500000000001,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85,14.03,6.0,29.204999999999995,19.0,29.61315789473684,64.0,30.2884375,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,16.83,4.0,18.814999999999976,15.0,20.880666666666666,90.0,23.386111111111106,3.0,0.0,11.0,0.0,32.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,66.22,3.0,48.009999999999984,14.0,63.172142857142944,66.0,54.648030303030325,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,105.25,3.0,101.45999999999992,22.0,98.0909090909091,78.0,98.00243589743589,2.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,29.57,9.0,24.9588888888889,32.0,20.856874999999988,113.0,20.021769911504418,1.0,0.0,10.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,50.64,4.0,96.63250000000004,21.0,100.60333333333338,85.0,108.92482352941175,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,27.78,3.0,37.20999999999997,26.0,35.47307692307692,120.0,37.76508333333338,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,34.43,8.0,39.93125,32.0,53.66031250000002,105.0,61.04600000000003,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3.74,8.0,8.85375,27.0,9.035925925925923,98.0,9.749591836734695,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,109.48,8.0,58.39875000000002,27.0,59.03259259259253,122.0,72.54237704918037,1.0,0.0,6.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,28.02,1.0,28.019999999999907,21.0,27.519523809523804,80.0,29.239750000000015,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,32.13,2.0,41.804999999999964,26.0,57.934230769230794,101.0,63.54396039603957,2.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,55.28,4.0,61.58249999999995,15.0,61.61466666666669,63.0,64.0979365079365,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30.51,4.0,21.62,22.0,27.381818181818186,84.0,31.88892857142858,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,157.25,4.0,62.53500000000007,20.0,83.66550000000004,73.0,104.01013698630135,2.0,0.0,9.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,64.43,3.0,57.90999999999999,9.0,69.56444444444443,28.0,72.1542857142857,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,38.43,6.0,30.338333333333278,34.0,33.61441176470586,130.0,36.34430769230766,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
