,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>192.56,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW>93.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.95,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.71","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=68.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=30.92","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=59.12","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=57.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
50,70.36,1.0,70.35999999999987,14.0,79.02785714285703,67.0,87.8129850746268,2.0,0.0,9.0,0.0,31.0,0.0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,37.42,4.0,25.537500000000023,26.0,17.0026923076923,109.0,16.9851376146789,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,13.4,4.0,9.99249999999999,22.0,11.997272727272746,91.0,13.204285714285714,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,54.95,7.0,54.16142857142858,18.0,61.12833333333336,68.0,51.348970588235275,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,15.1,4.0,16.47499999999999,16.0,13.12999999999999,70.0,15.10642857142857,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,30.18,3.0,24.24333333333333,17.0,23.900000000000002,83.0,20.895903614457826,1.0,0.0,8.0,0.0,31.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,87.74,3.0,68.2133333333333,26.0,62.212307692307725,93.0,67.29688172043015,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6.06,2.0,10.770000000000017,25.0,28.91,105.0,28.79914285714284,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,68.38,1.0,68.38000000000001,6.0,98.33333333333331,29.0,88.58137931034484,2.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,45.74,1.0,45.73999999999989,10.0,60.99499999999987,71.0,80.6878873239437,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,37.94,4.0,33.134999999999984,25.0,25.427999999999994,97.0,23.38876288659794,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,76.21,4.0,87.33249999999992,16.0,77.55750000000005,98.0,90.24153061224479,1.0,0.0,6.0,0.0,34.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,53.94,7.0,78.0314285714285,34.0,89.75029411764707,115.0,90.50269565217391,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,14.49,2.0,40.05500000000006,19.0,62.19000000000003,82.0,60.87865853658535,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,170.46,4.0,92.12249999999999,12.0,82.31166666666671,55.0,93.84690909090914,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,52.0,3.0,57.426666666666655,8.0,66.61125000000003,30.0,58.193999999999996,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,97.04,3.0,65.21999999999998,22.0,45.701818181818176,122.0,45.31803278688526,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,47.71,2.0,51.84500000000007,10.0,53.14499999999994,57.0,58.635087719298234,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,17.03,3.0,30.699999999999985,20.0,35.354999999999976,84.0,33.854404761904775,1.0,0.0,7.0,0.14285714285714285,26.0,0.038461538461538464,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,87.09,5.0,55.41999999999998,26.0,47.47538461538465,102.0,49.04049019607843,0.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,57.14,5.0,94.29399999999998,22.0,78.22090909090912,86.0,73.81906976744185,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,80.07,4.0,89.73500000000003,29.0,92.64275862068975,118.0,85.90110169491525,2.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,59.58,5.0,53.41800000000003,28.0,44.11357142857141,101.0,49.182079207920765,2.0,0.0,15.0,0.0,30.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,81.8,3.0,69.72333333333334,15.0,65.90800000000007,61.0,82.07344262295081,2.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,8.4,8.0,31.988749999999985,23.0,36.4091304347826,84.0,36.28797619047619,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,24.46,6.0,18.350000000000005,27.0,18.013703703703705,107.0,14.760280373831774,1.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,77.1,7.0,46.1857142857143,28.0,48.533214285714294,95.0,54.10442105263158,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,49.29,4.0,61.940000000000076,28.0,81.81214285714277,102.0,88.39784313725507,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,55.33,6.0,106.44666666666666,30.0,102.2426666666666,96.0,95.66749999999996,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,45.45,3.0,40.77333333333337,27.0,46.248888888888864,104.0,43.050384615384615,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,29.03,3.0,26.826666666666636,33.0,27.806969696969702,126.0,29.219047619047604,1.0,0.0,5.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,65.76,2.0,49.90499999999999,20.0,64.30199999999996,65.0,59.142461538461525,0.0,0.0,6.0,0.0,13.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,26.92,3.0,59.53333333333328,8.0,73.91375000000002,40.0,53.06924999999999,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,23.25,4.0,20.179999999999996,11.0,21.759090909090904,27.0,20.850000000000005,1.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,25.82,4.0,49.26749999999997,21.0,51.29380952380959,85.0,55.53682352941176,3.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,68.59,4.0,59.66499999999997,18.0,63.9238888888889,58.0,61.40982758620694,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,25.78,4.0,64.48250000000006,18.0,62.57166666666665,69.0,62.873913043478254,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,42.02,1.0,42.01999999999988,26.0,56.602307692307704,81.0,59.966172839506186,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4.63,5.0,17.552000000000007,31.0,17.201935483870948,115.0,18.023391304347825,0.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,58.82,5.0,53.462,13.0,67.85230769230769,48.0,78.49291666666667,0.0,0.0,2.0,0.0,19.0,0.05263157894736842,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,35.94,2.0,31.440000000000005,13.0,31.035384615384594,78.0,27.834230769230782,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,72.01,1.0,72.00999999999993,8.0,49.8825,44.0,57.88840909090916,1.0,0.0,11.0,0.0,25.0,0.0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,13.82,4.0,12.152499999999973,26.0,29.128076923076907,122.0,18.269180327868852,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,26.27,5.0,36.93200000000004,27.0,33.84296296296292,135.0,37.24422222222224,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,42.03,6.0,52.82499999999999,28.0,62.53285714285715,76.0,67.95644736842105,2.0,0.0,6.0,0.0,35.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1.52,1.0,1.519999999999961,4.0,12.245000000000017,27.0,18.50444444444444,1.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,22.68,2.0,52.114999999999924,14.0,81.26857142857133,98.0,71.90755102040819,0.0,0.0,0.0,0.0,9.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,81.97,3.0,73.92666666666669,29.0,83.20551724137933,113.0,94.19575221238944,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,32.86,2.0,30.705000000000002,10.0,31.920000000000016,22.0,30.776363636363648,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,37.95,4.0,47.322500000000005,21.0,68.29190476190476,110.0,62.11154545454549,2.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,28.64,2.0,21.08999999999998,12.0,20.19499999999998,58.0,20.501551724137936,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,13.47,3.0,16.19666666666664,17.0,20.914705882352948,73.0,24.350547945205477,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,20.12,6.0,15.145000000000005,28.0,20.893214285714286,85.0,22.23988235294118,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,82.16,4.0,87.36000000000004,11.0,92.69272727272728,42.0,90.20595238095238,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,9.81,1.0,9.809999999999993,6.0,13.65500000000001,32.0,11.007500000000004,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,56.78,2.0,54.879999999999995,3.0,59.186666666666646,13.0,51.79076923076923,2.0,0.0,5.0,0.0,13.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,78.0,1.0,77.99999999999994,13.0,91.72307692307689,29.0,97.57896551724133,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,25.44,4.0,45.63250000000002,22.0,41.21318181818184,78.0,47.18012820512824,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,56.08,2.0,59.17999999999998,14.0,44.73785714285712,56.0,39.495357142857124,2.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,92.99,3.0,65.17666666666669,15.0,69.88133333333333,60.0,73.1143333333333,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,7.93,5.0,15.495999999999992,26.0,14.164230769230771,93.0,15.82774193548387,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2.12,2.0,2.4249999999999905,32.0,5.921875000000001,128.0,6.420781250000001,2.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5.37,3.0,6.360000000000011,17.0,6.131176470588237,64.0,6.831406249999998,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,149.8,2.0,114.6700000000001,22.0,76.6659090909091,93.0,71.13763440860217,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,22.77,2.0,18.61500000000001,24.0,30.402499999999964,110.0,31.944999999999993,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,151.06,4.0,104.15749999999997,29.0,98.75551724137938,108.0,94.56583333333329,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,28.17,7.0,40.731428571428594,31.0,38.08806451612907,134.0,42.65514925373132,1.0,0.0,9.0,0.0,40.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
