,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=186.07,CUSTOMER_ID_NB_TX_7DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=166.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW>41.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.91,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.67,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=206.28","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.67","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46","TX_AMOUNT<=220.78,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.19","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=64.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=186.07","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=105.77","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=166.92","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=58.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=22.18","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.77","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_RISK_30DAY_WINDOW<=0.24"
41,61.31,3.0,96.84333333333332,30.0,93.98733333333331,113.0,94.08796460176985,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,108.83,4.0,94.93000000000008,28.0,94.61214285714286,115.0,95.58643478260873,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,75.46,3.0,68.9899999999999,21.0,87.67095238095241,92.0,128.65054347826086,2.0,0.0,6.0,0.0,31.0,0.0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,146.15,1.0,146.15000000000006,11.0,107.6754545454546,60.0,82.30749999999996,0.0,0.0,8.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,52.66,1.0,52.66000000000002,2.0,29.259999999999973,19.0,50.23631578947367,1.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,133.92,4.0,71.80499999999998,29.0,102.91931034482752,111.0,101.56900900900918,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,85.32,5.0,80.63800000000006,23.0,84.67565217391304,83.0,96.60722891566265,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,32.45,3.0,58.49999999999998,14.0,55.11714285714287,66.0,51.89575757575759,0.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,42.45,3.0,45.273333333333404,21.0,37.44523809523807,79.0,36.75341772151898,1.0,0.0,9.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,73.88,2.0,58.884999999999984,7.0,36.98142857142859,35.0,38.117428571428576,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,29.21,2.0,21.335000000000065,24.0,44.938750000000034,106.0,39.463962264150965,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,26.87,4.0,20.310000000000024,21.0,21.278095238095233,88.0,20.726818181818178,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7.0,1.0,6.999999999999972,18.0,10.394444444444439,90.0,14.54988888888889,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,115.29,3.0,72.40333333333326,16.0,83.64312500000007,64.0,85.30515625000001,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,22.51,3.0,30.096666666666536,23.0,71.83565217391309,89.0,73.27887640449438,1.0,0.0,8.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,117.03,5.0,93.17799999999988,23.0,73.03000000000002,110.0,81.3692727272727,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.9,2.0,13.194999999999995,3.0,12.516666666666653,15.0,17.681333333333328,0.0,0.0,9.0,0.0,33.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,46.6,1.0,46.59999999999996,5.0,85.25800000000008,28.0,105.39749999999997,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.68,2.0,6.5200000000000085,15.0,19.264666666666646,88.0,24.52727272727275,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,43.93,2.0,30.345000000000077,13.0,69.31538461538456,66.0,71.45439393939398,0.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61.36,2.0,64.75999999999999,17.0,73.74058823529401,81.0,74.22049382716047,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,65.84,6.0,43.208333333333336,13.0,44.31076923076921,36.0,40.34416666666666,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,116.27,6.0,86.57666666666671,24.0,85.99208333333333,84.0,96.84130952380953,1.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,110.25,3.0,76.9199999999999,18.0,51.158333333333324,59.0,49.93661016949152,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,157.04,5.0,86.05199999999998,26.0,98.51461538461544,85.0,90.29658823529417,3.0,0.0,9.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,8.73,6.0,7.233333333333332,13.0,7.8861538461538405,43.0,9.334418604651171,0.0,0.0,7.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,13.71,2.0,15.769999999999992,7.0,13.611428571428563,33.0,13.817272727272725,2.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,4.1,2.0,18.474999999999994,19.0,35.98315789473683,81.0,37.761604938271596,1.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,25.69,2.0,19.845000000000002,4.0,16.17000000000001,21.0,15.880952380952378,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,6.37,5.0,9.047999999999993,26.0,12.958461538461542,119.0,13.791512605042028,4.0,0.0,13.0,0.0,35.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,36.55,2.0,64.54500000000002,16.0,46.30000000000004,51.0,44.36549019607841,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17.41,2.0,36.869999999999976,6.0,68.62499999999996,35.0,57.37542857142861,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,100.45,3.0,67.44333333333331,16.0,60.35499999999998,59.0,69.88423728813558,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,17.89,4.0,25.979999999999993,14.0,26.24214285714285,47.0,25.740638297872348,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,42.59,2.0,65.25999999999988,17.0,84.98941176470588,43.0,88.14116279069766,2.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,15.76,2.0,14.389999999999999,10.0,17.66,49.0,20.1369387755102,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,189.75,4.0,75.57749999999996,28.0,95.65035714285712,113.0,92.90230088495582,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,111.7,5.0,59.77200000000009,18.0,86.69777777777773,89.0,91.08932584269658,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15.8,3.0,51.500000000000036,18.0,68.10166666666665,86.0,63.66837209302328,1.0,0.0,4.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,107.21,3.0,108.44000000000001,17.0,101.16470588235295,67.0,92.91865671641798,0.0,0.0,2.0,0.0,15.0,0.06666666666666667,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,20.48,5.0,25.767999999999994,16.0,18.420000000000012,52.0,18.95634615384616,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12.69,3.0,55.25999999999991,12.0,85.40500000000002,42.0,82.99071428571435,0.0,0.0,2.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,96.87,4.0,91.26500000000003,14.0,100.94928571428578,64.0,88.10265625000002,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,4.37,3.0,30.46666666666667,13.0,75.37076923076917,72.0,68.03402777777781,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17.95,4.0,16.979999999999986,16.0,17.441249999999993,56.0,15.318749999999998,0.0,0.0,3.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,30.07,3.0,38.31,19.0,54.509473684210526,65.0,51.81707692307691,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,26.17,6.0,32.45166666666665,27.0,29.923703703703694,103.0,29.382524271844655,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,49.77,1.0,49.77000000000001,14.0,40.829285714285724,67.0,37.67328358208953,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,42.67,2.0,47.09500000000001,15.0,49.980666666666664,60.0,48.66299999999999,1.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,196.12,2.0,126.63000000000002,13.0,121.34538461538467,49.0,99.41612244897959,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,96.24,4.0,77.57249999999998,7.0,71.41285714285718,34.0,84.47058823529416,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,25.46,9.0,22.48888888888887,41.0,27.299756097560973,117.0,35.37179487179488,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15.71,6.0,32.70166666666666,19.0,33.15736842105263,64.0,33.911093750000006,2.0,0.0,8.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,32.59,5.0,37.80200000000007,20.0,41.353499999999954,113.0,43.63176991150441,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,109.77,4.0,95.46750000000007,24.0,98.29874999999987,103.0,92.58388349514559,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,41.0,3.0,54.81999999999996,19.0,55.83842105263157,51.0,57.87431372549019,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,53.17,4.0,67.24499999999999,32.0,64.67874999999997,108.0,62.00166666666667,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,19.06,1.0,19.060000000000027,17.0,20.01588235294118,80.0,19.06725,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,157.46,4.0,132.66499999999996,25.0,105.99920000000009,118.0,104.41203389830503,0.0,0.0,4.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
