,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.47,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=39.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=107.60,CUSTOMER_ID_NB_TX_30DAY_WINDOW>96.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.00,CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW>19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,"TX_AMOUNT<=219.56,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>39.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.99","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_7DAY_WINDOW<=0.54","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.47,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=39.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>39.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.41","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=88.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=28.83","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.54,TERMINAL_ID_RISK_30DAY_WINDOW<=0.30"
48,28.48,3.0,41.7200000000001,22.0,72.03545454545453,70.0,69.73042857142858,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
49,73.71,2.0,95.26,16.0,64.785,89.0,63.96741573033708,0.0,0.0,8.0,0.0,29.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,81.69,3.0,74.79666666666672,26.0,55.01730769230766,97.0,50.876288659793794,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,10.15,6.0,7.398333333333333,16.0,9.488750000000003,77.0,8.823506493506489,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,28.31,2.0,41.39000000000004,23.0,50.10652173913043,107.0,47.69710280373831,2.0,0.0,8.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,34.98,2.0,45.015,21.0,46.20476190476188,110.0,48.237454545454526,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
54,6.57,1.0,6.569999999999993,10.0,6.183999999999999,29.0,6.3903448275862065,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
55,38.13,1.0,38.130000000000145,14.0,44.36142857142867,87.0,41.70137931034483,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56,25.89,3.0,24.840000000000014,23.0,27.90608695652176,84.0,25.593809523809508,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
57,50.52,1.0,50.520000000000145,14.0,63.68357142857139,57.0,67.69719298245613,2.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,99.59,4.0,100.32250000000002,17.0,85.47823529411768,60.0,100.60366666666668,1.0,0.0,9.0,0.0,32.0,0.0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,28.14,3.0,27.849999999999955,17.0,34.46411764705883,81.0,40.69086419753086,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
60,90.69,4.0,72.35750000000006,25.0,97.09919999999993,102.0,88.67617647058822,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
61,70.58,2.0,74.4900000000001,17.0,84.82647058823541,81.0,85.3779012345679,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62,73.12,2.0,97.69999999999999,8.0,92.78875000000002,26.0,112.29423076923078,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,1.41,5.0,29.650000000000052,27.0,42.273703703703646,108.0,46.12981481481482,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64,79.2,3.0,51.03000000000003,15.0,54.049333333333344,57.0,53.535614035087704,3.0,0.0,9.0,0.0,26.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65.95,3.0,35.88333333333335,6.0,38.14666666666662,21.0,54.15476190476189,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
66,36.09,5.0,32.15400000000001,17.0,32.71823529411767,100.0,33.0937,0.0,0.0,9.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,38.15,4.0,26.397500000000015,32.0,21.338124999999998,127.0,22.90314960629921,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,14.14,2.0,22.46,12.0,18.239166666666662,52.0,19.235,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,94.21,2.0,82.8949999999999,11.0,88.68090909090904,52.0,84.37730769230771,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,42.69,3.0,40.20666666666662,22.0,37.93318181818188,112.0,39.5725,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
71,78.46,3.0,83.20333333333338,13.0,92.28384615384617,34.0,82.42705882352938,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72,106.77,4.0,82.07750000000001,19.0,67.19105263157898,89.0,70.22696629213483,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,150.9,4.0,159.55749999999995,20.0,95.15299999999993,101.0,88.56881188118814,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
74,29.61,5.0,44.79999999999999,24.0,38.954583333333346,114.0,37.44070175438595,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,7.17,3.0,20.99000000000003,21.0,30.862380952380974,86.0,29.344534883720925,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
76,43.23,4.0,55.08750000000002,12.0,44.444999999999986,53.0,38.395283018867914,0.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,113.49,1.0,113.48999999999997,10.0,73.03900000000003,43.0,68.57395348837208,1.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,91.59,5.0,80.03999999999996,14.0,59.61999999999994,64.0,73.06093749999998,3.0,0.0,7.0,0.0,34.0,0.029411764705882353,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,62.33,3.0,84.44333333333337,10.0,85.294,40.0,74.51524999999998,1.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,86.1,3.0,63.976666666666546,39.0,87.3864102564102,112.0,93.51330357142864,0.0,0.0,7.0,0.0,31.0,0.0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,99.81,1.0,99.81000000000026,24.0,222.0491666666667,92.0,129.05684782608702,1.0,0.0,6.0,0.0,31.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,76.9,3.0,58.68999999999997,18.0,62.063333333333354,70.0,58.12414285714283,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,15.38,2.0,9.629999999999985,10.0,26.446000000000005,29.0,26.66103448275863,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
84,17.33,5.0,22.483999999999995,21.0,18.54952380952381,95.0,18.344210526315788,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
85,60.35,5.0,58.51799999999997,22.0,71.6481818181818,105.0,77.3439047619047,0.0,0.0,4.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,7.56,6.0,7.071666666666665,29.0,6.103103448275865,115.0,5.670956521739119,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,8.24,3.0,15.123333333333333,17.0,12.251764705882353,74.0,10.919054054054053,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,28.56,5.0,90.59400000000001,24.0,108.69499999999994,99.0,99.80060606060617,0.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,60.09,5.0,51.32599999999998,39.0,43.39538461538459,122.0,43.65901639344261,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,5.48,3.0,5.546666666666667,13.0,7.329230769230765,45.0,5.940444444444441,1.0,0.0,7.0,0.0,34.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,12.03,1.0,12.029999999999998,20.0,6.592499999999997,79.0,6.0267088607594905,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
92,4.58,1.0,4.58,1.0,4.580000000000039,22.0,9.663636363636368,0.0,0.0,2.0,0.0,6.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
93,46.36,2.0,52.16000000000001,17.0,85.46705882352944,67.0,82.82731343283581,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,20.96,1.0,20.960000000000086,12.0,67.88416666666669,45.0,80.9191111111111,0.0,0.0,0.0,0.0,5.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
95,64.24,2.0,65.49500000000009,19.0,86.70578947368412,86.0,87.56500000000007,0.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,111.54,3.0,124.28666666666673,16.0,103.98249999999996,93.0,97.89591397849462,1.0,0.0,2.0,0.0,22.0,0.0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,33.79,2.0,40.79999999999994,21.0,44.401428571428596,84.0,48.18119047619046,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
98,209.0,5.0,98.99999999999997,29.0,77.35379310344831,99.0,69.66282828282826,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,68.41,1.0,68.41000000000003,13.0,60.513076923076895,53.0,72.31981132075468,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
100,22.05,5.0,67.61799999999997,12.0,64.79750000000001,91.0,65.06285714285715,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
101,95.17,6.0,71.12500000000001,30.0,50.98100000000002,118.0,49.21966101694915,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,62.0,1.0,61.99999999999996,3.0,50.25333333333334,11.0,66.03545454545451,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
103,23.68,2.0,18.589999999999996,14.0,18.85714285714288,97.0,18.12041237113402,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104,101.84,4.0,40.49750000000001,20.0,54.18449999999996,73.0,67.3605479452054,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,17.98,4.0,18.682499999999994,22.0,19.47090909090909,72.0,17.38111111111111,2.0,0.0,4.0,0.0,31.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,60.86,5.0,50.80000000000003,20.0,39.97849999999999,100.0,45.43950000000001,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,65.01,1.0,65.01000000000002,7.0,38.66142857142858,29.0,27.76793103448275,0.0,0.0,2.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
108,39.49,7.0,102.90428571428573,20.0,87.13050000000001,76.0,94.61894736842103,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109,0.64,1.0,0.6400000000000018,4.0,5.125000000000012,27.0,7.742592592592597,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
110,90.42,6.0,58.68999999999997,30.0,49.611333333333356,111.0,50.7644144144144,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
111,73.47,4.0,61.06499999999999,22.0,59.49818181818183,89.0,60.48910112359551,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
112,62.47,2.0,67.75500000000007,14.0,77.86357142857152,81.0,69.60123456790129,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
113,8.95,3.0,8.073333333333348,29.0,9.087241379310347,113.0,10.28787610619468,0.0,0.0,5.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
