,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.06,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=209.04,CUSTOMER_ID_NB_TX_7DAY_WINDOW>20.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>208.17,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=56.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.78,TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.06,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=221.06,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=221.06,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=49.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=84.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=56.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=118.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=8.03","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=15.77","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.63","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_RISK_30DAY_WINDOW<=0.35"
44,72.72,4.0,60.48750000000001,18.0,58.17499999999998,64.0,48.732812499999994,2.0,0.0,7.0,0.0,24.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,39.75,5.0,28.44200000000003,19.0,32.01263157894735,76.0,25.92723684210526,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,23.94,4.0,35.8375,19.0,53.86842105263162,74.0,53.54567567567567,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,120.25,4.0,113.08250000000012,21.0,85.3995238095238,99.0,93.15171717171708,0.0,0.0,1.0,0.0,8.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,86.13,3.0,66.41000000000001,9.0,58.22666666666664,44.0,52.87704545454544,1.0,0.0,5.0,0.0,31.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
49,11.48,3.0,24.91333333333331,32.0,41.57874999999999,96.0,40.182812500000004,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,45.12,5.0,47.245999999999945,30.0,56.20100000000001,112.0,57.883928571428555,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,25.82,1.0,25.81999999999998,17.0,20.435882352941174,85.0,19.798588235294122,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,1.61,3.0,20.919999999999977,21.0,64.80809523809528,72.0,65.24777777777776,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,79.72,6.0,81.20666666666676,26.0,78.48846153846151,84.0,79.65940476190475,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,35.98,2.0,49.18499999999993,6.0,65.81333333333333,30.0,65.87033333333332,1.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
55,8.28,3.0,10.636666666666665,9.0,8.809999999999999,34.0,10.60882352941176,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,3.66,9.0,6.743333333333331,29.0,8.156896551724133,85.0,8.91,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,75.85,6.0,59.12666666666669,22.0,77.01090909090927,96.0,97.8309375,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,29.21,3.0,30.99000000000004,21.0,22.66761904761905,82.0,21.969878048780476,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,27.99,5.0,25.31400000000001,28.0,21.488928571428573,93.0,19.769569892473136,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,69.0,2.0,70.36500000000001,12.0,38.25666666666667,31.0,54.7425806451613,1.0,0.0,9.0,0.0,32.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
61,94.51,5.0,70.81800000000001,11.0,70.1690909090909,43.0,54.6881395348837,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,11.75,3.0,9.286666666666674,11.0,10.74818181818182,42.0,9.285476190476192,0.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
63,41.15,5.0,29.040000000000028,24.0,30.165416666666683,98.0,28.404897959183657,0.0,0.0,8.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
64,5.09,3.0,52.70999999999997,20.0,76.46149999999994,65.0,88.66430769230773,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10.42,3.0,13.37666666666668,26.0,11.723461538461542,118.0,10.429152542372885,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,92.24,4.0,144.915,21.0,113.40142857142853,89.0,101.90067415730331,1.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,141.04,1.0,141.04000000000002,23.0,90.65000000000009,107.0,99.0602803738317,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68,116.04,3.0,71.15333333333335,16.0,58.228749999999984,58.0,53.898620689655154,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
69,27.56,2.0,25.965000000000014,15.0,44.40933333333333,64.0,42.51765625,0.0,0.0,1.0,0.0,15.0,0.06666666666666667,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,67.68,1.0,67.68000000000004,5.0,74.85600000000005,48.0,61.08020833333334,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
71,25.9,1.0,25.90000000000001,10.0,27.002999999999993,34.0,26.785294117647066,5.0,0.0,12.0,0.0,31.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
72,70.91,3.0,49.373333333333285,21.0,51.595238095237995,94.0,48.63457446808509,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,21.23,2.0,26.464999999999957,17.0,50.05176470588234,68.0,44.758823529411764,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74,61.67,8.0,37.03375000000003,22.0,37.481363636363646,104.0,42.30701923076919,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,12.21,4.0,12.052499999999997,12.0,13.204166666666673,52.0,11.428846153846157,0.0,0.0,0.0,0.0,6.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76,30.01,3.0,61.46000000000014,21.0,54.994285714285716,110.0,62.09881818181818,0.0,0.0,0.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,73.5,6.0,44.71999999999999,29.0,45.98827586206897,103.0,37.16067961165051,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,78.8,4.0,90.30499999999988,16.0,80.19874999999999,98.0,93.31479591836731,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,93.71,2.0,79.155,14.0,74.93571428571428,66.0,65.09121212121211,3.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,63.76,1.0,63.760000000000026,20.0,49.681,83.0,54.15421686746986,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
81,106.04,4.0,84.7,20.0,60.00050000000001,74.0,53.01702702702704,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,74.15,3.0,112.93999999999983,27.0,78.0714814814815,132.0,75.3028787878788,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
83,31.58,2.0,34.87,3.0,41.63,11.0,39.84727272727272,3.0,0.0,10.0,0.0,33.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
84,91.14,6.0,70.41833333333331,24.0,53.164583333333326,83.0,53.62481927710844,0.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
85,13.16,2.0,17.905,3.0,22.933333333333334,10.0,21.884,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,87.08,7.0,88.8514285714286,30.0,85.26899999999999,89.0,92.84123595505619,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
87,58.03,6.0,43.18333333333336,18.0,42.90611111111115,72.0,49.822638888888875,2.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,100.38,1.0,100.38000000000001,14.0,82.35285714285718,67.0,75.98895522388068,2.0,0.0,8.0,0.0,28.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,101.6,3.0,95.59999999999998,10.0,70.75400000000003,51.0,73.66098039215683,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,40.27,3.0,49.92333333333332,14.0,60.470714285714294,55.0,65.70072727272729,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,2.72,3.0,37.58000000000007,20.0,44.56700000000001,75.0,42.40933333333333,0.0,0.0,1.0,0.0,6.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,77.22,2.0,82.30500000000002,7.0,86.02142857142861,46.0,84.79413043478256,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,17.62,4.0,10.387500000000006,19.0,8.351052631578948,81.0,9.63222222222222,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
94,18.88,4.0,25.605000000000032,31.0,21.841290322580655,133.0,22.278571428571432,2.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,30.59,4.0,38.690000000000005,32.0,37.070624999999964,109.0,36.05596330275229,3.0,0.0,10.0,0.0,33.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
96,29.61,5.0,16.594000000000005,19.0,18.81052631578949,64.0,17.31984375000001,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,27.49,5.0,19.458000000000006,22.0,17.016818181818188,92.0,21.946304347826082,0.0,0.0,3.0,0.0,9.0,0.1111111111111111,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,77.08,2.0,56.12999999999998,15.0,52.225999999999985,54.0,51.247407407407415,3.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,13.11,5.0,43.57199999999999,27.0,37.91074074074074,113.0,44.67353982300882,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100,11.89,4.0,6.885000000000001,30.0,4.617666666666667,129.0,5.359999999999997,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,68.59,3.0,81.94333333333334,7.0,101.19000000000001,25.0,91.99800000000005,0.0,0.0,1.0,0.0,4.0,0.0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,37.46,3.0,25.090000000000014,11.0,22.198181818181833,47.0,18.97936170212765,1.0,0.0,6.0,0.0,13.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
103,31.44,2.0,23.529999999999973,25.0,38.57040000000001,119.0,51.82689075630254,2.0,0.0,8.0,0.0,28.0,0.03571428571428571,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,34.27,2.0,29.45499999999997,14.0,60.97571428571428,48.0,58.54895833333333,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
105,4.89,3.0,7.666666666666683,23.0,9.108695652173916,81.0,8.294320987654318,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
