,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>273.02,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.20,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=7.01","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=9.62","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.17","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","TX_AMOUNT<=220.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>76.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.26","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=18.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.36","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50"
59,78.16,2.0,78.44000000000004,12.0,91.24583333333335,56.0,91.29196428571424,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
60,19.23,4.0,23.944999999999997,11.0,23.320909090909073,44.0,28.12249999999999,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
61,13.32,7.0,37.04714285714283,38.0,45.2513157894737,109.0,45.13577981651376,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
62,38.3,1.0,38.299999999999955,13.0,42.94538461538461,73.0,37.15794520547946,2.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
63,73.2,2.0,48.63499999999999,10.0,52.807999999999915,56.0,59.50749999999999,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
64,87.99,5.0,68.48399999999995,35.0,63.56200000000004,107.0,63.60261682242989,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
65,29.2,5.0,59.26199999999996,19.0,67.82210526315785,87.0,80.13080459770119,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
66,22.65,4.0,30.097500000000004,20.0,20.721499999999992,105.0,25.16761904761906,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
67,118.63,5.0,108.98600000000002,28.0,107.8357142857143,111.0,99.13549549549549,2.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68,22.17,2.0,29.32,16.0,26.837499999999995,70.0,27.575285714285716,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
69,135.87,3.0,135.41666666666666,19.0,93.44684210526322,101.0,78.85415841584151,1.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
70,28.35,1.0,28.349999999999923,12.0,20.08916666666666,76.0,17.20013157894738,2.0,0.0,7.0,0.0,31.0,0.03225806451612903,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
71,27.47,3.0,22.90666666666665,18.0,18.844999999999995,67.0,19.194179104477605,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
72,29.24,1.0,29.24000000000004,17.0,18.12117647058824,64.0,16.248437499999998,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
73,18.4,1.0,18.39999999999997,19.0,10.883157894736849,97.0,10.834948453608257,0.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
74,7.94,1.0,7.9400000000000075,6.0,9.459999999999999,23.0,9.451739130434783,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
75,121.08,4.0,52.939999999999856,22.0,107.42090909090906,80.0,108.43462500000003,0.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
76,6.5,3.0,7.253333333333333,6.0,5.938333333333335,18.0,6.88388888888889,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
77,167.84,5.0,124.05800000000008,26.0,93.01346153846154,93.0,93.00064516129035,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
78,22.28,3.0,11.790000000000028,20.0,20.5,62.0,23.21048387096775,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
79,49.82,3.0,30.680000000000035,27.0,32.55370370370367,95.0,28.77757894736844,1.0,0.0,2.0,0.0,24.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
80,87.44,1.0,87.44000000000052,22.0,80.4722727272727,124.0,73.93249999999993,3.0,0.0,9.0,0.0,27.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
81,29.77,2.0,35.50499999999996,16.0,39.163750000000014,60.0,38.438666666666684,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
82,71.98,3.0,111.87000000000013,15.0,77.49933333333324,101.0,90.79900990099003,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
83,10.39,2.0,27.85499999999998,26.0,22.902692307692323,104.0,24.608557692307688,1.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
84,15.34,2.0,20.694999999999972,4.0,60.69749999999995,23.0,67.16608695652171,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
85,2.66,4.0,13.375000000000018,23.0,20.77217391304348,110.0,22.44618181818181,2.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
86,35.41,1.0,35.409999999999926,11.0,71.12545454545456,33.0,45.870000000000005,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
87,11.51,3.0,62.03666666666661,10.0,58.41400000000002,40.0,57.175,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
88,12.03,6.0,59.516666666666644,22.0,55.89545454545457,95.0,54.729578947368374,0.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
89,2.94,1.0,2.9399999999999804,21.0,4.96809523809524,106.0,5.173018867924536,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
90,80.38,4.0,56.964999999999996,22.0,72.13954545454544,84.0,84.01404761904762,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
91,25.31,2.0,18.940000000000005,25.0,31.04760000000005,119.0,38.81957983193278,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
92,32.94,6.0,41.4,26.0,48.872692307692304,86.0,53.073604651162825,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
93,85.83,3.0,85.83000000000006,28.0,75.1867857142857,102.0,63.72607843137258,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
94,50.89,1.0,50.88999999999983,17.0,44.26470588235295,106.0,37.1277358490566,1.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
95,46.5,2.0,49.33500000000005,11.0,60.86363636363637,59.0,53.628135593220314,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
96,28.2,5.0,23.053999999999984,24.0,19.18125,67.0,21.963731343283573,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
97,99.17,2.0,83.255,14.0,65.52857142857138,72.0,57.74444444444446,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
98,139.1,4.0,117.68499999999986,26.0,101.10615384615382,85.0,98.44729411764706,3.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,5.54,2.0,8.534999999999995,26.0,12.733846153846146,113.0,10.75380530973452,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
100,2.46,1.0,2.4599999999999005,14.0,37.3607142857143,67.0,41.85089552238804,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
101,141.55,2.0,126.39000000000024,12.0,104.48916666666683,89.0,94.25044943820234,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
102,32.63,3.0,46.85333333333335,11.0,41.36545454545456,48.0,41.37541666666666,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
103,34.76,4.0,33.317499999999995,22.0,33.92136363636362,93.0,30.879247311827967,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
104,14.32,2.0,14.275000000000004,18.0,13.72722222222223,70.0,17.652857142857144,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
105,64.96,4.0,33.602500000000006,11.0,43.04636363636362,45.0,42.69600000000001,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
106,32.85,4.0,49.68750000000002,21.0,40.02428571428571,76.0,39.63947368421055,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
107,110.55,4.0,86.47000000000003,13.0,79.47076923076905,83.0,88.8984337349398,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
108,29.1,3.0,79.77666666666646,25.0,77.98319999999998,110.0,84.84209090909087,0.0,0.0,7.0,0.0,24.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
109,83.39,5.0,81.80799999999999,20.0,80.42500000000003,87.0,73.97344827586211,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
110,69.93,6.0,119.04333333333334,22.0,97.34545454545452,74.0,88.27418918918917,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
111,27.4,2.0,36.45,9.0,32.34,31.0,39.85387096774194,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
112,2.93,2.0,1.490000000000007,6.0,17.684999999999985,34.0,22.11588235294118,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
113,38.52,2.0,44.97499999999998,15.0,42.66866666666667,74.0,38.16824324324319,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
114,182.05,1.0,182.05,2.0,169.08499999999992,22.0,88.11636363636364,2.0,0.0,8.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
115,99.15,5.0,75.89800000000002,16.0,72.21312500000002,53.0,77.93490566037732,1.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
116,59.36,4.0,65.05250000000004,14.0,52.1114285714285,76.0,49.92644736842104,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
117,13.07,3.0,14.71999999999998,29.0,18.94724137931034,119.0,17.377478991596632,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
118,53.4,1.0,53.399999999999956,3.0,53.19333333333335,16.0,41.62250000000001,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
119,34.1,4.0,35.35500000000002,28.0,36.116071428571416,93.0,34.498494623655915,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
120,68.32,3.0,75.97,13.0,69.96307692307697,72.0,90.76486111111113,1.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
121,68.23,2.0,92.31999999999994,14.0,95.21285714285719,56.0,83.40553571428565,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
122,24.19,2.0,56.55499999999998,7.0,54.64142857142857,26.0,47.56230769230769,0.0,0.0,6.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
123,18.43,7.0,54.48714285714293,24.0,71.26458333333339,102.0,77.31872549019613,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
124,46.04,4.0,49.727499999999964,14.0,57.79357142857141,73.0,58.45863013698631,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
125,70.58,3.0,66.77000000000011,20.0,61.931,100.0,57.6474,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
126,101.19,2.0,59.97999999999997,11.0,65.60727272727273,51.0,64.93254901960785,1.0,0.0,4.0,0.0,39.0,0.0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
127,79.7,1.0,79.69999999999997,3.0,40.10666666666666,16.0,44.71875000000001,0.0,0.0,7.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
128,50.69,2.0,67.10999999999997,4.0,61.774999999999984,23.0,73.32739130434784,1.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
129,50.6,6.0,72.46833333333336,26.0,71.64,90.0,60.14033333333335,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
130,116.71,5.0,103.67399999999991,25.0,95.47399999999979,94.0,117.39074468085114,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
131,21.57,4.0,14.25,15.0,12.866666666666664,55.0,13.741818181818186,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
132,69.51,1.0,69.51,12.0,95.90499999999999,55.0,88.25109090909095,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
133,0.72,2.0,16.32500000000004,17.0,21.184117647058834,91.0,24.144725274725282,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
