,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.27,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW>32.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=154.10,CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.30,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=21.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.27,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=150.72","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=59.14","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>154.92,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=154.92","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=39.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>154.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=84.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=88.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=83.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>17.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.38"
45,97.6,2.0,68.97000000000003,10.0,72.88300000000001,40.0,76.81125000000004,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
46,116.44,1.0,116.43999999999991,10.0,78.275,37.0,76.05513513513515,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
47,79.64,5.0,65.774,8.0,76.35124999999995,37.0,77.69351351351347,2.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
48,14.51,3.0,26.146666666666665,14.0,24.634999999999987,66.0,23.195606060606053,0.0,0.0,7.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,62.08,3.0,66.20333333333333,21.0,54.752380952380975,77.0,50.884155844155835,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50,21.12,3.0,17.753333333333362,21.0,20.444285714285716,82.0,22.68597560975609,0.0,0.0,2.0,0.0,9.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,127.96,3.0,95.02666666666657,13.0,106.12615384615387,60.0,107.30449999999995,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
52,18.04,4.0,14.394999999999998,25.0,19.31680000000001,102.0,17.640882352941166,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,22.71,5.0,27.264000000000017,31.0,29.107419354838747,122.0,31.87032786885248,3.0,0.0,8.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,58.46,1.0,58.46000000000022,18.0,83.12277777777771,82.0,82.26841463414632,2.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
55,106.36,2.0,96.57500000000005,22.0,90.51818181818199,96.0,89.84854166666662,2.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56,14.51,4.0,27.412500000000044,15.0,36.80133333333333,88.0,34.631136363636344,1.0,0.0,4.0,0.0,31.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
57,46.77,1.0,46.77000000000018,14.0,76.8,67.0,80.49208955223881,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,115.67,3.0,76.47333333333326,24.0,75.065,77.0,74.4111688311688,0.0,0.0,5.0,0.0,26.0,0.038461538461538464,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,112.84,3.0,94.15666666666671,29.0,94.77689655172414,96.0,90.34625,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
60,119.29,2.0,99.85999999999996,9.0,97.71111111111117,55.0,80.63,0.0,0.0,4.0,0.0,9.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,80.97,4.0,130.71750000000014,28.0,95.23321428571423,113.0,105.67858407079642,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,21.38,1.0,21.38000000000013,14.0,33.01357142857144,69.0,30.195507246376803,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,131.68,3.0,91.54666666666667,7.0,79.27857142857144,31.0,70.1474193548387,1.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
64,27.68,2.0,20.14499999999998,20.0,21.082499999999982,74.0,27.667027027027018,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
65,27.7,3.0,21.78000000000007,26.0,25.307692307692324,133.0,24.568270676691725,2.0,0.0,8.0,0.0,28.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,107.19,3.0,82.73666666666664,27.0,81.67666666666668,87.0,79.06425287356323,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
67,26.16,4.0,48.9825,19.0,51.52157894736845,75.0,48.120933333333326,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,64.4,4.0,43.07500000000001,22.0,45.97136363636361,109.0,43.29284403669729,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,92.02,3.0,82.15666666666662,16.0,78.28562500000002,71.0,74.03521126760567,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
70,152.8,4.0,122.49999999999999,14.0,123.42428571428572,54.0,102.32277777777774,1.0,0.0,9.0,0.0,37.0,0.0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
71,38.38,1.0,38.38,5.0,93.67800000000001,16.0,75.68125,2.0,0.0,9.0,0.0,23.0,0.0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
72,84.24,3.0,77.65666666666647,25.0,57.99159999999997,107.0,60.59186915887849,2.0,0.0,4.0,0.0,28.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,37.6,7.0,54.468571428571416,33.0,61.13121212121214,118.0,57.751949152542366,2.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,81.75,4.0,53.06000000000002,32.0,39.41124999999997,126.0,43.413888888888884,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,21.92,2.0,27.83499999999991,28.0,34.062857142857155,96.0,38.202291666666675,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
76,68.4,6.0,67.02833333333344,23.0,70.26130434782611,104.0,64.8465384615385,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,115.52,8.0,95.27874999999999,24.0,79.80791666666667,84.0,76.5195238095238,0.0,0.0,7.0,0.14285714285714285,22.0,0.045454545454545456,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,58.39,1.0,58.38999999999968,19.0,47.8447368421053,76.0,56.9764473684211,3.0,0.0,9.0,0.1111111111111111,26.0,0.038461538461538464,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
79,44.36,2.0,43.06500000000007,16.0,34.86999999999998,65.0,38.32553846153847,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,94.17,5.0,58.82399999999999,15.0,70.51399999999995,68.0,68.74279411764704,1.0,0.0,7.0,0.0,44.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
81,33.84,2.0,19.98500000000005,13.0,28.446153846153816,57.0,28.587192982456152,1.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
82,37.57,3.0,37.566666666666684,25.0,30.48720000000001,101.0,26.232673267326714,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,25.86,6.0,23.505,19.0,24.150526315789467,59.0,22.70677966101695,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84,23.44,3.0,17.709999999999983,10.0,21.572999999999986,51.0,22.319019607843142,0.0,0.0,7.0,0.0,33.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,72.17,1.0,72.16999999999999,10.0,94.039,35.0,81.09657142857144,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
86,60.37,5.0,64.27799999999996,27.0,50.683333333333344,114.0,49.12754385964911,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,57.52,3.0,41.84666666666673,12.0,52.798333333333325,58.0,56.724655172413804,0.0,0.0,7.0,0.0,28.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,35.87,3.0,44.22999999999997,21.0,53.048095238095215,91.0,52.354835164835166,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,13.46,3.0,15.373333333333319,12.0,18.417500000000018,80.0,17.628874999999997,2.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
90,20.77,3.0,22.979999999999976,13.0,33.19999999999998,60.0,35.89533333333333,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,150.27,4.0,125.9900000000001,23.0,106.7730434782609,97.0,103.86958762886589,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,55.52,5.0,54.46799999999998,19.0,52.81736842105255,86.0,53.15267441860461,0.0,0.0,3.0,0.0,24.0,0.041666666666666664,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,31.92,2.0,45.27000000000001,5.0,44.51400000000001,13.0,46.439230769230775,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,92.16,3.0,97.34666666666674,15.0,74.73266666666669,77.0,79.14493506493505,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95,85.75,5.0,72.088,25.0,68.73280000000004,103.0,74.0974757281554,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,37.71,4.0,31.152500000000025,15.0,37.27400000000007,77.0,44.16701298701298,3.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
97,67.2,4.0,42.417500000000004,18.0,63.878333333333345,81.0,66.71209876543209,3.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
98,79.52,9.0,46.29222222222222,39.0,44.57410256410258,121.0,45.7128925619835,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,24.22,3.0,35.609999999999985,27.0,77.92592592592585,108.0,75.99972222222225,1.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,85.98,9.0,100.12333333333338,25.0,89.40359999999997,85.0,87.05976470588226,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
101,74.71,4.0,88.99249999999999,11.0,90.29636363636364,26.0,83.16846153846153,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
102,28.53,2.0,39.650000000000105,32.0,31.930625000000013,122.0,31.40770491803279,2.0,0.0,4.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,46.16,2.0,62.799999999999926,14.0,89.02285714285719,74.0,93.00716216216213,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,114.66,5.0,87.77400000000003,16.0,83.51187500000002,53.0,90.12867924528301,1.0,0.0,5.0,0.0,12.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
105,178.01,2.0,132.72999999999996,12.0,79.6683333333333,79.0,88.78265822784812,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,112.86,1.0,112.85999999999981,14.0,95.66499999999998,58.0,87.15068965517241,0.0,0.0,0.0,0.0,11.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,72.6,3.0,45.16333333333332,11.0,67.22454545454549,70.0,73.18642857142858,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
