,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=177.26,CUSTOMER_ID_NB_TX_30DAY_WINDOW>90.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=204.41","TX_AMOUNT<=218.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=207.49","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=69.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=134.92","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=135.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=55.55","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=16.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22"
45,5.41,2.0,6.874999999999975,20.0,14.161000000000001,95.0,15.278105263157883,3.0,0.0,6.0,0.0,10.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25.76,3.0,55.58666666666665,17.0,52.96823529411762,58.0,60.44827586206896,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,23.53,5.0,39.04999999999998,22.0,40.933636363636374,83.0,43.360481927710836,1.0,0.0,6.0,0.0,27.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,100.76,3.0,117.12333333333328,15.0,108.3753333333334,87.0,102.08701149425299,1.0,0.0,2.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,1.7,3.0,8.326666666666664,18.0,10.52333333333333,70.0,10.363285714285707,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,70.75,2.0,62.71000000000008,21.0,74.99380952380945,83.0,63.31650602409637,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51,37.14,2.0,39.12000000000001,10.0,47.21399999999999,44.0,47.38636363636363,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,11.32,3.0,12.379999999999994,29.0,12.056896551724138,120.0,10.616833333333327,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,54.2,5.0,65.602,31.0,68.68612903225804,102.0,69.89166666666665,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,118.2,4.0,68.69749999999995,36.0,66.48083333333332,120.0,68.07516666666662,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55,2.62,2.0,5.809999999999979,19.0,6.975789473684212,98.0,9.945816326530604,1.0,0.0,9.0,0.0,33.0,0.030303030303030304,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
56,15.11,4.0,87.01749999999996,14.0,88.67142857142856,97.0,97.81309278350513,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,26.73,2.0,53.895000000000195,22.0,69.90090909090901,110.0,71.37645454545459,2.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,22.37,2.0,40.14000000000004,21.0,28.829523809523803,82.0,30.717926829268276,1.0,0.0,5.0,0.0,35.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,24.87,3.0,20.109999999999996,7.0,16.969999999999995,35.0,20.691428571428577,0.0,0.0,5.0,0.0,30.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,142.82,2.0,99.87999999999997,15.0,97.10266666666672,74.0,81.77959459459458,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,46.44,2.0,35.86999999999997,12.0,35.985833333333325,66.0,28.59924242424243,0.0,0.0,3.0,0.0,11.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,20.26,4.0,24.220000000000017,29.0,34.13655172413793,79.0,35.249367088607606,1.0,0.0,4.0,0.0,11.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,81.68,1.0,81.67999999999984,24.0,190.33000000000004,92.0,107.86652173913045,3.0,0.0,8.0,0.0,29.0,0.0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10.81,1.0,10.809999999999969,16.0,23.425625000000007,62.0,23.324516129032258,2.0,0.0,9.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,12.85,7.0,10.357142857142852,23.0,11.020434782608682,100.0,12.280999999999999,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66,0.13,1.0,0.13000000000000356,20.0,4.6869999999999985,106.0,5.3583962264150955,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67,72.75,1.0,72.74999999999997,7.0,90.2914285714286,37.0,90.28297297297294,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68,38.83,4.0,31.197500000000016,22.0,44.136818181818164,85.0,45.59694117647055,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,70.34,2.0,64.0700000000001,18.0,88.64777777777773,61.0,78.71983606557374,1.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,115.11,5.0,73.41999999999999,13.0,70.30538461538461,42.0,72.15523809523809,1.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,9.21,4.0,11.587499999999995,30.0,11.962,121.0,10.605206611570242,2.0,0.0,8.0,0.0,30.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,97.21,2.0,90.70000000000005,13.0,79.0230769230769,50.0,72.72719999999998,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,6.52,2.0,6.694999999999997,5.0,17.966000000000005,16.0,27.067500000000003,1.0,0.0,7.0,0.0,26.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
74,52.21,5.0,85.674,18.0,95.15277777777777,68.0,85.19352941176469,1.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,56.57,2.0,61.194999999999936,13.0,71.02999999999989,82.0,55.041341463414646,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76,56.41,6.0,48.92500000000001,30.0,49.27933333333335,89.0,43.22808988764046,2.0,0.0,10.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,25.11,6.0,19.37833333333333,31.0,15.198709677419364,111.0,15.493963963963964,2.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,121.19,3.0,132.17999999999998,13.0,94.8992307692308,47.0,93.28382978723403,0.0,0.0,4.0,0.0,21.0,0.047619047619047616,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,67.48,4.0,42.565000000000026,27.0,55.98629629629632,118.0,56.68686440677968,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,168.08,1.0,168.0800000000002,19.0,94.08578947368426,76.0,91.10131578947366,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,40.93,5.0,57.396,19.0,46.04263157894736,102.0,55.90205882352938,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,26.23,3.0,18.48333333333329,18.0,21.008888888888876,102.0,19.705196078431364,0.0,0.0,4.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,58.63,3.0,42.53000000000002,23.0,27.84347826086955,114.0,29.784035087719314,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,110.61,1.0,110.61000000000007,5.0,68.77000000000002,29.0,68.66344827586205,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,36.66,6.0,30.575,22.0,26.842727272727277,77.0,23.907792207792205,2.0,0.0,6.0,0.0,30.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,106.8,2.0,117.28500000000003,5.0,97.44199999999998,20.0,85.81049999999999,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,10.52,7.0,16.18142857142856,35.0,17.164,111.0,16.354954954954962,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,39.08,4.0,40.70749999999998,23.0,50.38739130434781,80.0,50.214499999999994,0.0,0.0,3.0,0.3333333333333333,16.0,0.0625,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,4.9,3.0,7.676666666666672,23.0,9.118695652173912,81.0,8.303456790123455,3.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,37.27,6.0,28.29666666666665,27.0,29.843703703703696,111.0,30.928738738738716,1.0,0.0,5.0,0.0,32.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,65.23,2.0,51.65499999999999,11.0,40.57636363636369,35.0,45.154,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,54.03,3.0,51.44999999999995,13.0,51.24076923076921,46.0,56.60847826086954,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93,41.52,2.0,45.02999999999993,14.0,51.75142857142856,81.0,46.26012345679014,2.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,76.65,1.0,76.65000000000008,11.0,59.591818181818205,46.0,58.309130434782624,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,5.43,4.0,13.430000000000009,25.0,15.295199999999973,106.0,17.909811320754727,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,45.81,1.0,45.80999999999996,10.0,44.688,30.0,46.36300000000002,2.0,0.0,9.0,0.0,33.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,55.45,5.0,88.48600000000002,22.0,92.54045454545457,89.0,98.72224719101128,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,9.4,3.0,7.020000000000003,18.0,7.863888888888884,93.0,10.097634408602154,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,26.11,3.0,44.70333333333332,13.0,37.346923076923105,36.0,37.185277777777785,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,32.05,8.0,46.039999999999985,21.0,52.18523809523811,87.0,51.88425287356322,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,10.89,3.0,15.473333333333294,24.0,18.915833333333346,116.0,20.366896551724146,1.0,0.0,9.0,0.0,31.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
102,5.53,5.0,30.671999999999997,20.0,31.60400000000002,77.0,34.16259740259736,5.0,0.0,9.0,0.0,31.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,120.53,4.0,112.67749999999995,20.0,74.26699999999995,89.0,74.52831460674159,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,70.96,3.0,46.310000000000024,21.0,72.42571428571428,82.0,76.71634146341462,2.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,58.41,5.0,69.82599999999991,21.0,102.0714285714286,85.0,97.93211764705886,1.0,0.0,1.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106,85.46,4.0,66.84499999999994,13.0,61.43461538461525,83.0,68.72120481927715,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107,4.57,2.0,20.285000000000007,14.0,16.265714285714278,75.0,17.642666666666667,0.0,0.0,1.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
