,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.24,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.02,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=125.88,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.56,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,"TX_AMOUNT<=219.24,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=207.83","TX_AMOUNT<=219.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.24,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.24,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>16.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>125.88,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.02,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.02,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_30DAY_WINDOW>124.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=125.88","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=85.79","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=121.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=107.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=63.03","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=89.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=33.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.11,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=32.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_30DAY_WINDOW>0.11,TERMINAL_ID_NB_TX_30DAY_WINDOW<=34.00"
48,7.57,4.0,7.032499999999991,20.0,9.349999999999994,91.0,9.08505494505494,1.0,0.0,5.0,0.0,27.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,43.76,2.0,30.619999999999994,7.0,18.97857142857143,23.0,25.80652173913044,1.0,0.0,9.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,67.64,4.0,72.51999999999995,19.0,79.9610526315789,104.0,75.91038461538461,2.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,103.03,2.0,105.65000000000009,13.0,89.4007692307692,63.0,85.71619047619049,3.0,0.0,9.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,19.55,3.0,23.623333333333324,18.0,21.057777777777748,108.0,19.46037037037036,2.0,0.0,5.0,0.0,29.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,25.1,5.0,17.5,22.0,13.47954545454545,82.0,13.158658536585364,2.0,0.0,10.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,172.31,3.0,127.87000000000006,14.0,95.3228571428571,64.0,87.06921875000002,0.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,86.04,1.0,86.04000000000002,5.0,67.696,11.0,58.51363636363637,0.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,9.96,7.0,10.145714285714282,22.0,10.055909090909088,82.0,8.732439024390251,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
57,70.96,4.0,93.65749999999993,18.0,80.29888888888894,89.0,75.0112359550562,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,16.93,6.0,55.92333333333334,24.0,64.25250000000001,91.0,65.7815384615384,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
59,26.88,2.0,19.76000000000007,21.0,61.70095238095244,99.0,56.08414141414141,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
60,15.63,1.0,15.630000000000015,7.0,67.85857142857144,30.0,66.62533333333332,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
61,9.13,3.0,20.073333333333313,18.0,21.054444444444446,56.0,21.547678571428577,1.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,39.75,2.0,34.26000000000012,21.0,28.008095238095205,115.0,29.78513043478262,2.0,0.0,7.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,39.69,11.0,51.630000000000045,30.0,54.511333333333376,111.0,59.913153153153196,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4.59,3.0,11.983333333333329,23.0,9.598695652173905,90.0,11.899333333333335,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,47.8,1.0,47.80000000000021,18.0,43.8938888888889,95.0,42.53873684210528,2.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,59.86,3.0,46.53999999999991,26.0,42.44692307692309,93.0,45.22827956989246,1.0,0.0,6.0,0.0,23.0,0.043478260869565216,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5.62,3.0,6.370000000000014,27.0,11.181851851851862,106.0,11.130566037735841,2.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,29.08,5.0,26.069999999999983,26.0,25.02230769230772,123.0,23.229756097560973,2.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,49.22,1.0,49.219999999999885,7.0,59.50571428571425,35.0,69.63514285714284,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70,39.67,1.0,39.66999999999995,20.0,32.1365,92.0,32.630434782608674,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
71,126.84,6.0,120.97666666666669,24.0,99.14583333333333,106.0,88.97877358490561,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,90.09,3.0,61.74666666666665,11.0,80.53727272727271,40.0,86.75925,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,27.78,1.0,27.77999999999973,19.0,29.108421052631563,112.0,30.9675,3.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,38.91,3.0,64.62666666666654,22.0,54.036818181818234,104.0,57.57394230769232,2.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,136.05,6.0,85.98500000000006,19.0,68.36368421052623,105.0,69.40438095238096,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,25.23,2.0,30.27500000000005,15.0,33.115999999999964,70.0,31.329142857142887,1.0,0.0,5.0,0.0,22.0,0.045454545454545456,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,61.65,5.0,77.566,14.0,73.53785714285712,50.0,60.69140000000003,0.0,0.0,6.0,0.16666666666666666,17.0,0.058823529411764705,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,5.47,9.0,9.680000000000007,37.0,10.5481081081081,125.0,11.32663999999999,3.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,7.37,2.0,6.005000000000007,10.0,13.315000000000003,43.0,15.015348837209299,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,188.68,2.0,112.55499999999999,4.0,117.45000000000005,23.0,92.87695652173916,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81,45.32,3.0,34.31999999999997,18.0,35.176666666666684,88.0,35.05977272727274,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82,44.52,5.0,70.19999999999995,19.0,55.20631578947368,90.0,54.70544444444444,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
83,110.63,6.0,107.89166666666667,13.0,83.77461538461534,38.0,86.59973684210529,0.0,0.0,8.0,0.0,43.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,59.61,2.0,56.374999999999844,20.0,71.89949999999997,99.0,61.205959595959584,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,16.17,6.0,13.111666666666679,32.0,12.570624999999998,105.0,12.618857142857147,0.0,0.0,7.0,0.0,26.0,0.038461538461538464,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,353.6,3.0,255.26666666666674,15.0,118.0793333333334,71.0,64.57380281690146,1.0,0.0,7.0,0.0,31.0,0.0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,16.95,3.0,24.02000000000001,13.0,27.692307692307665,59.0,29.345254237288113,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
88,63.15,1.0,63.15,5.0,91.50799999999998,13.0,86.87076923076924,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89,15.21,2.0,13.299999999999999,18.0,10.78777777777778,96.0,11.722604166666665,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
90,21.83,2.0,12.925000000000022,19.0,24.950000000000014,110.0,25.911636363636358,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91,69.74,4.0,59.22999999999996,28.0,52.34035714285712,85.0,57.05352941176472,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,20.67,7.0,19.22857142857142,22.0,17.507727272727276,106.0,17.551037735849057,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
93,15.95,3.0,21.363333333333344,26.0,20.36576923076923,120.0,21.68241666666665,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94,11.26,2.0,19.565000000000087,12.0,33.69833333333331,74.0,33.953513513513485,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,50.02,2.0,41.835000000000015,7.0,42.53857142857145,57.0,48.7040350877193,1.0,0.0,3.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,21.33,5.0,23.67199999999998,18.0,27.13777777777779,116.0,26.360258620689677,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97,38.62,4.0,18.620000000000015,18.0,37.445000000000014,84.0,38.39452380952383,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,91.12,4.0,74.8025000000001,22.0,74.73227272727273,105.0,68.10057142857143,0.0,0.0,3.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99,5.65,2.0,10.905000000000015,25.0,14.7292,94.0,14.593829787234032,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
100,57.78,1.0,57.77999999999987,12.0,45.45833333333335,65.0,52.39892307692306,0.0,0.0,5.0,0.0,31.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,7.83,2.0,11.114999999999998,7.0,8.195714285714283,29.0,8.081034482758623,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,14.71,1.0,14.71,14.0,49.8828571428571,79.0,58.8156962025316,1.0,0.0,11.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,48.38,3.0,38.23333333333335,14.0,52.667142857142885,45.0,48.05333333333338,1.0,0.0,9.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,35.92,5.0,30.593999999999994,22.0,26.705909090909095,99.0,26.46525252525251,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,83.61,4.0,56.895000000000024,18.0,48.386111111111106,56.0,61.26392857142857,3.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,56.46,2.0,66.39999999999982,27.0,70.46370370370367,90.0,67.10288888888886,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,23.05,2.0,18.775000000000016,9.0,17.399999999999988,54.0,23.210555555555544,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108,17.03,5.0,10.276000000000005,17.0,11.78352941176468,78.0,12.851410256410253,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
109,121.51,3.0,104.79999999999997,19.0,109.707894736842,63.0,99.21761904761902,3.0,0.0,7.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,149.23,4.0,113.86499999999995,13.0,119.82076923076919,40.0,109.57225000000001,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,19.77,2.0,22.454999999999977,20.0,18.372499999999988,68.0,16.866764705882332,0.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
112,51.12,4.0,77.32500000000002,21.0,62.29,76.0,61.69197368421052,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
113,57.54,2.0,55.34999999999999,5.0,59.84399999999998,40.0,65.68875000000004,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
