,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.69,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=217.73,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=147.78,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=130.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=123.14,TERMINAL_ID_NB_TX_1DAY_WINDOW<=4.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.69,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=186.68","TX_AMOUNT<=219.69,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=24.46","TX_AMOUNT<=219.69,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.69,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.69,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.50","TX_AMOUNT<=219.69,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>130.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>23.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=126.92","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=67.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=115.12","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>217.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>147.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>147.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=43.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=36.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=78.54","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>4.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>23.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50"
43,10.8,1.0,10.799999999999997,8.0,15.599999999999989,39.0,15.467435897435898,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,25.31,5.0,29.75999999999998,20.0,50.78849999999995,93.0,49.13591397849465,2.0,0.0,5.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,30.99,1.0,30.990000000000013,10.0,35.81500000000001,34.0,42.44558823529411,4.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,82.13,4.0,79.38749999999979,31.0,91.44000000000003,109.0,96.53486238532116,1.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30.04,1.0,30.039999999999935,15.0,25.067333333333302,84.0,24.59773809523809,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,19.3,3.0,56.33666666666672,21.0,76.9647619047618,96.0,83.961875,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,112.51,3.0,104.40333333333326,19.0,97.98631578947364,59.0,102.54847457627118,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,119.9,1.0,119.9,2.0,87.32499999999999,13.0,84.27307692307694,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,84.53,2.0,80.04499999999999,3.0,75.42666666666659,22.0,77.88954545454543,0.0,0.0,3.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,8.85,2.0,21.035000000000025,19.0,23.247368421052627,112.0,21.914374999999982,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,8.53,2.0,7.619999999999997,13.0,9.38461538461538,57.0,8.769824561403508,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5.47,2.0,12.729999999999976,29.0,11.642413793103437,95.0,12.065263157894732,0.0,0.0,7.0,0.0,31.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,116.11,3.0,90.27000000000005,26.0,82.32923076923082,93.0,89.05763440860218,2.0,0.0,12.0,0.0,36.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,68.61,6.0,55.1566666666667,25.0,76.96640000000005,72.0,84.51680555555555,1.0,0.0,7.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,18.93,4.0,14.46000000000001,18.0,16.5011111111111,88.0,15.980000000000006,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,36.54,2.0,45.55000000000004,16.0,88.23500000000003,65.0,75.81199999999998,0.0,0.0,3.0,0.0,17.0,0.11764705882352941,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,18.62,3.0,15.583333333333323,8.0,24.098750000000017,38.0,25.44315789473683,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2.49,3.0,21.370000000000005,21.0,38.489523809523796,102.0,39.50176470588236,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,36.66,5.0,74.40999999999997,19.0,85.16157894736837,87.0,100.61896551724136,0.0,0.0,9.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,49.43,3.0,43.66666666666665,15.0,54.92399999999996,39.0,51.121538461538464,2.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3.96,1.0,3.9600000000000444,25.0,11.111200000000004,120.0,10.59283333333333,0.0,0.0,5.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,93.5,4.0,86.195,15.0,91.96800000000005,61.0,81.67475409836062,0.0,0.0,5.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,18.64,4.0,23.340000000000007,18.0,20.2338888888889,84.0,20.68976190476194,1.0,0.0,8.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,57.44,2.0,55.07000000000001,19.0,39.35631578947366,75.0,41.445066666666676,1.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,75.18,2.0,58.35000000000001,14.0,42.777857142857115,60.0,47.644666666666716,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,40.15,5.0,46.45000000000001,22.0,34.796818181818196,98.0,33.63724489795921,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,72.18,4.0,45.53999999999997,24.0,33.466666666666704,104.0,32.732596153846174,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,27.39,5.0,25.645999999999994,23.0,17.551739130434786,96.0,17.618333333333336,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,20.51,2.0,27.189999999999955,17.0,58.89941176470587,71.0,78.95943661971828,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,42.32,9.0,59.86666666666671,35.0,52.618857142857145,126.0,53.282777777777824,0.0,0.0,1.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,21.78,6.0,25.00166666666666,24.0,17.727916666666673,97.0,17.661237113402066,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,18.23,4.0,13.490000000000006,14.0,14.030000000000001,58.0,14.44793103448276,1.0,0.0,2.0,0.0,11.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,20.79,9.0,40.555555555555564,24.0,38.14000000000001,108.0,38.247222222222206,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,42.65,1.0,42.65000000000001,5.0,62.188,13.0,60.160000000000004,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,30.81,7.0,35.694285714285705,20.0,30.418999999999976,88.0,33.53943181818183,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,39.23,4.0,51.85250000000004,35.0,55.483428571428576,134.0,52.30194029850744,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,115.14,4.0,63.112500000000026,19.0,75.89842105263156,71.0,87.90295774647886,0.0,0.0,0.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,29.61,4.0,56.4999999999999,21.0,58.82238095238091,85.0,63.68694117647063,0.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15.56,3.0,17.35000000000001,19.0,20.719473684210534,87.0,21.90528735632184,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,58.59,3.0,40.01333333333324,24.0,86.22083333333337,96.0,81.07416666666664,1.0,0.0,8.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,51.13,1.0,51.13000000000016,11.0,68.60545454545448,53.0,74.85226415094341,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,146.69,3.0,110.18999999999983,25.0,102.33599999999993,88.0,96.06681818181815,1.0,0.0,7.0,0.0,30.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,80.49,3.0,84.66999999999996,23.0,88.91391304347829,116.0,95.75353448275867,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,12.87,3.0,14.873333333333328,15.0,15.57333333333333,42.0,15.670238095238092,3.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,12.75,3.0,10.833333333333334,6.0,8.144999999999994,31.0,13.491612903225809,2.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,25.61,5.0,37.496000000000016,17.0,37.204117647058794,81.0,37.35641975308641,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,15.86,3.0,25.65333333333342,23.0,31.408260869565208,84.0,29.7084523809524,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,35.79,1.0,35.790000000000006,19.0,20.90684210526314,97.0,21.148247422680406,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,89.42,4.0,70.31250000000001,12.0,110.67083333333336,46.0,88.71521739130436,1.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,168.76,3.0,128.38666666666668,13.0,97.37692307692306,63.0,94.31492063492058,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1.51,3.0,36.056666666666665,22.0,39.41409090909094,89.0,43.74348314606742,2.0,0.0,8.0,0.0,32.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,27.66,5.0,53.012,25.0,49.9284,89.0,46.272584269662914,2.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3.02,5.0,6.084000000000003,23.0,7.11521739130435,99.0,6.741313131313125,1.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,153.95,4.0,96.59249999999993,20.0,85.06149999999994,79.0,75.29835443037977,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,20.32,3.0,26.673333333333307,17.0,27.9917647058823,75.0,30.633733333333335,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21.27,4.0,52.60000000000002,25.0,59.89920000000007,106.0,70.14283018867924,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,15.02,4.0,21.649999999999995,26.0,17.336153846153845,100.0,17.118299999999998,2.0,0.0,9.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,65.67,1.0,65.67000000000002,4.0,44.12000000000002,20.0,53.666500000000006,0.0,0.0,9.0,0.0,28.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,33.79,4.0,56.31249999999998,24.0,59.943749999999994,97.0,54.6041237113402,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,105.94,3.0,71.35333333333332,13.0,87.03538461538466,65.0,86.42799999999998,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,97.32,1.0,97.32000000000002,19.0,59.272105263157876,76.0,62.72697368421048,0.0,0.0,8.0,0.0,34.0,0.0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
