,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=41.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>395.34,CUSTOMER_ID_NB_TX_30DAY_WINDOW>94.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=139.15,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,"TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.09","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50"
67,112.07,2.0,108.20999999999992,19.0,103.24210526315797,84.0,92.65416666666667,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
68,63.43,4.0,75.68750000000003,12.0,61.6208333333333,35.0,71.47371428571428,0.0,0.0,9.0,0.0,19.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
69,138.03,1.0,138.03000000000014,16.0,65.14124999999999,81.0,70.27567901234566,1.0,0.0,7.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
70,56.01,2.0,73.22999999999998,10.0,78.74299999999998,45.0,75.03466666666665,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
71,47.37,3.0,36.55999999999997,27.0,36.09296296296296,87.0,34.93885057471264,0.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
72,21.75,3.0,32.16000000000002,22.0,30.90545454545454,89.0,32.88134831460673,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16.17,1.0,16.169999999999835,16.0,35.033125000000055,63.0,35.19396825396825,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74,24.94,7.0,14.467142857142855,31.0,12.45677419354839,111.0,12.838648648648649,0.0,0.0,10.0,0.0,33.0,0.030303030303030304,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
75,30.59,4.0,93.35249999999999,19.0,88.5878947368421,83.0,92.39722891566261,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76,11.47,3.0,24.759999999999994,10.0,29.45799999999998,44.0,30.438409090909076,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77,100.46,2.0,102.75999999999999,7.0,90.33571428571427,31.0,79.52322580645159,1.0,0.0,10.0,0.0,34.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,43.36,5.0,49.960000000000015,19.0,51.458947368421086,103.0,50.0833980582524,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
79,30.11,3.0,21.689999999999984,15.0,23.973999999999972,60.0,24.244833333333343,0.0,0.0,0.0,0.0,33.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
80,73.9,3.0,69.66000000000004,18.0,93.52444444444454,61.0,88.33606557377043,0.0,0.0,2.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
81,19.63,4.0,22.982500000000023,25.0,22.083600000000015,112.0,25.50205357142855,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82,120.05,1.0,120.04999999999995,12.0,92.0608333333334,33.0,87.11,1.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83,10.43,5.0,8.352,19.0,6.060526315789472,72.0,5.8120833333333355,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
84,11.44,5.0,37.31200000000001,13.0,42.07923076923078,66.0,46.41333333333334,1.0,0.0,4.0,0.0,19.0,0.05263157894736842,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
85,186.12,3.0,135.5833333333334,20.0,117.38849999999991,94.0,104.80670212765959,2.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
86,78.75,3.0,57.410000000000046,29.0,66.08482758620693,119.0,70.36487394957982,2.0,0.0,8.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
87,13.08,10.0,16.455999999999996,34.0,20.101764705882353,123.0,20.41853658536586,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
88,71.14,3.0,85.0533333333333,12.0,89.92666666666673,53.0,101.41924528301891,1.0,0.0,12.0,0.0,29.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
89,115.26,5.0,113.97200000000001,21.0,111.89571428571415,98.0,101.53591836734684,0.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
90,54.44,1.0,54.44000000000018,18.0,47.45333333333336,70.0,51.704285714285675,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91,27.1,3.0,21.283333333333328,10.0,34.22899999999999,45.0,32.84244444444444,1.0,0.0,4.0,0.0,27.0,0.037037037037037035,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
92,20.89,5.0,55.08199999999994,30.0,52.61033333333332,106.0,62.84528301886791,0.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
93,66.4,4.0,55.46,11.0,76.31090909090905,37.0,83.03486486486486,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
94,31.76,2.0,28.784999999999954,20.0,44.32350000000001,93.0,46.3503225806452,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
95,26.84,4.0,26.475,21.0,35.197142857142836,87.0,35.53459770114944,1.0,0.0,7.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96,13.31,4.0,36.14749999999999,18.0,27.11555555555557,76.0,25.904342105263172,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
97,18.26,8.0,50.70125000000001,33.0,63.80454545454552,115.0,65.11965217391302,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
98,83.79,3.0,70.49000000000005,23.0,66.31478260869565,88.0,71.8452272727273,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99,23.66,6.0,51.995000000000005,25.0,56.73119999999998,99.0,56.21939393939399,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100,101.26,4.0,84.24000000000007,20.0,92.96150000000006,115.0,96.51356521739139,0.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101,68.11,2.0,58.2499999999999,13.0,49.55153846153842,72.0,45.79583333333336,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
102,5.25,1.0,5.250000000000014,14.0,20.150000000000002,49.0,19.607755102040816,3.0,0.0,9.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,75.96,6.0,55.87000000000001,35.0,52.22914285714287,124.0,55.53548387096776,1.0,0.0,6.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
104,98.95,3.0,85.3366666666667,19.0,89.33263157894737,63.0,80.79000000000002,1.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
105,130.21,1.0,130.21000000000015,7.0,92.90857142857149,42.0,114.69666666666669,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
106,75.86,3.0,84.84000000000005,20.0,51.28099999999996,101.0,52.959801980197994,0.0,0.0,2.0,0.0,34.0,0.0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
107,4.3,4.0,9.307499999999997,25.0,12.937599999999989,112.0,13.324821428571438,0.0,0.0,1.0,0.0,12.0,0.08333333333333333,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
108,77.35,1.0,77.35,3.0,56.32333333333333,9.0,63.26777777777777,2.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109,19.22,6.0,21.958333333333325,28.0,19.10999999999999,101.0,25.092277227722775,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
110,28.13,3.0,34.93666666666663,13.0,35.2,65.0,34.70076923076925,2.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,69.89,2.0,61.129999999999995,4.0,64.75000000000004,30.0,71.736,2.0,0.0,3.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,47.94,6.0,41.18666666666671,23.0,43.1821739130435,92.0,37.5457608695652,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
113,25.76,1.0,25.760000000000122,23.0,36.86217391304347,104.0,35.44576923076921,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,50.76,3.0,30.770000000000028,13.0,41.08153846153845,52.0,39.38903846153847,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
115,17.46,4.0,16.02000000000001,24.0,17.208333333333325,92.0,16.846956521739134,1.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,29.05,4.0,19.60000000000001,13.0,23.092307692307653,83.0,28.71457831325301,1.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
117,6.86,3.0,18.446666666666665,7.0,18.217142857142854,21.0,15.603809523809527,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
118,56.25,2.0,56.14999999999999,10.0,42.48000000000001,31.0,38.23838709677419,1.0,0.0,6.0,0.0,19.0,0.05263157894736842,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
119,22.23,2.0,20.19000000000001,8.0,36.471250000000026,39.0,37.32153846153845,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,33.4,5.0,83.97199999999995,29.0,91.64172413793116,103.0,89.4138834951457,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
121,181.35,3.0,117.42000000000003,12.0,98.06416666666661,47.0,98.24042553191492,0.0,0.0,1.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
122,30.34,7.0,43.87285714285713,31.0,41.02612903225801,134.0,47.505895522388045,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
123,64.39,9.0,75.27999999999992,33.0,69.72090909090917,113.0,71.4722123893805,2.0,0.0,6.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,58.95,3.0,47.60666666666666,8.0,41.7825,22.0,44.99181818181818,0.0,0.0,9.0,0.0,29.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
125,9.89,5.0,6.863999999999999,28.0,10.703928571428573,117.0,9.525213675213669,0.0,0.0,6.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
126,110.29,4.0,94.88500000000006,18.0,75.34499999999996,69.0,79.02144927536233,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
127,44.75,2.0,46.90500000000006,10.0,39.906999999999975,41.0,36.99439024390241,2.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,33.99,3.0,35.2466666666667,13.0,34.02384615384613,68.0,41.829999999999984,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
129,70.17,1.0,70.16999999999997,10.0,72.01799999999993,70.0,50.69985714285716,1.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130,149.48,6.0,108.55000000000003,29.0,100.61793103448277,121.0,103.20545454545461,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
131,25.79,5.0,27.97199999999999,20.0,23.27149999999997,83.0,23.89120481927709,1.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
132,14.21,1.0,14.21,2.0,11.150000000000004,6.0,21.993333333333336,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
133,16.2,7.0,20.472857142857134,29.0,29.216896551724137,114.0,29.264298245614043,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
134,6.18,3.0,9.88333333333331,31.0,10.489354838709678,119.0,9.759999999999996,1.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135,62.33,5.0,89.96200000000002,26.0,66.49730769230771,93.0,66.08408602150537,0.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
136,19.27,5.0,59.941999999999986,36.0,55.93777777777779,127.0,50.422677165354294,0.0,0.0,8.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
137,95.16,4.0,74.99499999999998,14.0,76.81642857142856,51.0,91.42156862745097,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
138,10.47,4.0,5.2049999999999965,29.0,7.403103448275863,123.0,7.960894308943094,0.0,0.0,6.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
139,64.01,5.0,67.44599999999998,21.0,93.97047619047609,99.0,94.42959595959589,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
140,108.71,3.0,83.99999999999999,13.0,97.02461538461534,63.0,91.11793650793653,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
141,93.13,1.0,93.12999999999982,10.0,82.17499999999987,62.0,129.9625806451613,2.0,0.0,8.0,0.0,16.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,98.42,5.0,86.95000000000002,13.0,84.91076923076926,67.0,104.4235820895522,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
143,25.03,1.0,25.03000000000003,12.0,29.57916666666665,93.0,29.180215053763437,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
144,50.33,2.0,102.08500000000004,10.0,70.91999999999999,27.0,82.58518518518518,2.0,0.0,5.0,0.0,22.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,70.55,2.0,61.425000000000004,14.0,77.86999999999998,86.0,69.44418604651166,0.0,0.0,6.0,0.0,30.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
146,48.19,1.0,48.189999999999884,7.0,84.82857142857142,26.0,84.90692307692305,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
147,15.45,4.0,89.39000000000003,21.0,80.68571428571428,81.0,84.59530864197528,0.0,0.0,7.0,0.14285714285714285,28.0,0.03571428571428571,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
148,21.36,4.0,53.24249999999999,17.0,76.97294117647058,52.0,88.96442307692297,4.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
